pca_1,pca_2,pca_3,pca_4,label
-0.04521467601921922,0.5383982363933427,-0.2953489043451707,0.021285473655503706,0
-0.04508033130572908,0.5380050689133101,-0.2935566634269462,0.02254299327532905,0
-0.04628301450771291,0.5371519800382569,-0.29413471861011753,0.020259456746388183,0
-0.046516291405521354,0.5405203352322107,-0.29502668509428487,0.02133962167531389,0
-0.04913827902111295,0.5372058395646325,-0.29522889426763876,0.01593848270703435,0
-0.04773603588562117,0.5347488984415101,-0.29406618519049543,0.015035642763137513,0
-0.04930569219939546,0.5355300334289321,-0.2941106476312304,0.014447917908374075,0
-0.05561470653613512,0.5249329816452503,-0.2991856940429214,0.025363930744212948,0
-0.05595328689008186,0.5249611991152481,-0.29831201958994547,0.027801567994837018,0
-0.05484100417613208,0.5199511719852248,-0.299247785116347,0.025116349644755398,0
-0.055218641026148735,0.5199288832072345,-0.29807113130775487,0.027412822447542617,0
-0.05353552433946704,0.5194143210172262,-0.29976088420645197,0.027612110920738453,0
-0.056359608331967265,0.520488273711316,-0.29801247332713565,0.027210254837616077,0
-0.054142446944220574,0.5179371642038917,-0.2985335182474572,0.026361012607279632,0
-0.055431997851454196,0.5169791119999665,-0.29829250246660677,0.02471790837814658,0
-0.055579070116666435,0.5155452638205683,-0.2985179662602182,0.023388877495477578,0
-0.055803003874842216,0.5169768248818537,-0.29732035138112545,0.02385846007077541,0
-0.05520273929707328,0.5150510520506062,-0.29693701251673454,0.022602364288803356,0
-0.05534452784658003,0.5121637332463033,-0.2977131907398918,0.019494962511326985,0
-0.05405241035610739,0.5114972841311429,-0.2975370359408701,0.02009281011794084,0
-0.05706026569672076,0.5115115413103761,-0.2979224131802948,0.017423562746814447,0
-0.055613459043552166,0.5120196853922115,-0.2961989169107788,0.020494325978428596,0
-0.05699354467612727,0.5113853181866903,-0.29740521697772604,0.018762547671607233,0
-0.05611038951735692,0.509096591459785,-0.29577488439541844,0.01810389306863247,0
-0.057497933422241326,0.5101408907488355,-0.2977028618024046,0.016946497969442698,0
-0.05585541366405028,0.5071485528953634,-0.29436136096864873,0.017507553422306366,0
-0.05851688588832288,0.5077753487842757,-0.29889658182498746,0.013922146498849708,0
-0.06417237836452619,0.4923174246682789,-0.29628233150677474,0.024141981779800648,0
-0.0774313830556701,0.501110004863169,-0.2919731706911445,0.015590390149868738,0
-0.1265158560754019,0.5163500027252738,-0.2689668088698509,-0.012342800570676715,0
-0.12381207003412945,0.5177882025987619,-0.2587494526635442,0.0003435913198710505,0
-0.11693587002970382,0.52452855554351,-0.2513099600988802,-0.016204410946319747,0
-0.1164716621655606,0.5250442448385396,-0.24663963648849363,-0.0036004729042942163,0
-0.10774653281395782,0.5217433194623058,-0.2604314440064446,-0.0069614262147282835,0
-0.11309301320645143,0.5175238264111192,-0.248469673802029,-0.006852303355019851,0
-0.11863570003555304,0.5076715162322172,-0.2595067932592474,0.002734651226782847,0
-0.12687972746052562,0.507407914388849,-0.2528332151209235,7.415890921902424e-06,0
-0.12549739027342163,0.5049342831941713,-0.2516055603851346,-0.00025256508401494404,0
-0.12881306582923363,0.5021269301363844,-0.2526278065149773,-0.0069431518754558,0
-0.1170532191020226,0.5121526435209047,-0.2506169464299568,-0.015877210134794373,0
-0.11689781286746878,0.5079781548815193,-0.24525491699794566,-0.013994458795155484,0
-0.11550832549487261,0.5116552011012634,-0.25208161668228324,-0.016668272129139128,0
-0.11650435783387206,0.5079240583411759,-0.2460479320051161,-0.015250045475680873,0
-0.12340231629870155,0.5000113905873343,-0.25572405868486225,-0.006830952808223101,0
-0.12604528244216476,0.49762062229171355,-0.25234808951935694,-0.007635428091404717,0
-0.12638258603608313,0.4994235374854319,-0.25277260236835375,-0.004575098654614584,0
-0.12642333923700286,0.49852631674398024,-0.24782390430912515,-0.0012201326996679196,0
-0.11853941892984043,0.505845754963259,-0.24598007790704768,-0.0167592066746729,0
-0.11996125271809524,0.5073563423980382,-0.24203352278814871,-0.014493455643291964,0
-0.11625471674959079,0.5019624536899132,-0.24783474904390113,-0.01864665612471894,0
-0.11637989097578799,0.502830427007057,-0.24385188142865266,-0.016566008725847126,0
-0.12494166857691694,0.4927106232178211,-0.25389539271482975,-0.010047208818098508,0
-0.1284864053728598,0.49349255345642074,-0.2486699937110698,-0.008909550887983841,0
-0.1253500944789945,0.4864076940043729,-0.25216991745116957,-0.01503512760091874,0
