t,src,dst,bytes,kind,action,cos,reason
0,S2,ORCH,1040,model,send,,
0,S8,ORCH,1040,model,send,,
0,S6,ORCH,1040,model,send,,
0,S15,ORCH,1040,model,send,,
0,S16,ORCH,1040,model,send,,
0,S13,ORCH,1040,model,send,,
0,S11,ORCH,1040,model,send,,
0,S17,ORCH,1040,model,send,,
0,S3,ORCH,1040,model,send,,
0,S9,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,send,,
0,S4,ORCH,1040,model,send,,
0,S7,ORCH,1040,model,send,,
0,S14,ORCH,1040,model,send,,
0,S10,ORCH,1040,model,send,,
0,S13,ORCH,1040,model,recv,,
0,S10,ORCH,1040,model,recv,,
0,S8,ORCH,1040,model,recv,,
0,S11,ORCH,1040,model,recv,,
0,S6,ORCH,1040,model,recv,,
0,S9,ORCH,1040,model,recv,,
0,S7,ORCH,1040,model,recv,,
0,S17,ORCH,1040,model,recv,,
0,S5,ORCH,1040,model,recv,,
0,S2,ORCH,1040,model,recv,,
0,S4,ORCH,1040,model,recv,,
0,S15,ORCH,1040,model,recv,,
0,S16,ORCH,1040,model,recv,,
0,S3,ORCH,1040,model,recv,,
0,S14,ORCH,1040,model,recv,,
0,S13,ORCH,1040,model,used,0.2755083441734314,included_in_mean
0,S10,ORCH,1040,model,used,0.298166960477829,included_in_mean
0,S8,ORCH,1040,model,used,0.2608865797519684,included_in_mean
0,S11,ORCH,1040,model,used,0.26417654752731323,included_in_mean
0,S6,ORCH,1040,model,used,0.335269957780838,included_in_mean
0,S9,ORCH,1040,model,used,0.23967373371124268,included_in_mean
0,S7,ORCH,1040,model,used,0.20601196587085724,included_in_mean
0,S17,ORCH,1040,model,used,0.3143145442008972,included_in_mean
0,S5,ORCH,1040,model,used,0.15407928824424744,included_in_mean
0,S2,ORCH,1040,model,used,0.3256405293941498,included_in_mean
0,S4,ORCH,1040,model,used,0.30220821499824524,included_in_mean
0,S15,ORCH,1040,model,used,0.2149164229631424,included_in_mean
0,S16,ORCH,1040,model,used,0.193211629986763,included_in_mean
0,S3,ORCH,1040,model,used,0.31857991218566895,included_in_mean
0,S14,ORCH,1040,model,used,0.28129076957702637,included_in_mean
0,ORCH,S10,1040,model,send,,
0,ORCH,S10,1040,model,recv,,
0,ORCH,S11,1040,model,send,,
0,ORCH,S11,1040,model,recv,,
0,ORCH,S13,1040,model,send,,
0,ORCH,S13,1040,model,recv,,
0,ORCH,S14,1040,model,send,,
0,ORCH,S14,1040,model,recv,,
0,ORCH,S15,1040,model,send,,
0,ORCH,S15,1040,model,recv,,
0,ORCH,S16,1040,model,send,,
0,ORCH,S16,1040,model,recv,,
0,ORCH,S17,1040,model,send,,
0,ORCH,S17,1040,model,recv,,
0,ORCH,S2,1040,model,send,,
0,ORCH,S2,1040,model,recv,,
0,ORCH,S3,1040,model,send,,
0,ORCH,S3,1040,model,recv,,
0,ORCH,S4,1040,model,send,,
0,ORCH,S4,1040,model,recv,,
0,ORCH,S5,1040,model,send,,
0,ORCH,S5,1040,model,recv,,
0,ORCH,S6,1040,model,send,,
0,ORCH,S6,1040,model,recv,,
0,ORCH,S7,1040,model,send,,
0,ORCH,S7,1040,model,recv,,
0,ORCH,S8,1040,model,send,,
0,ORCH,S8,1040,model,recv,,
0,ORCH,S9,1040,model,send,,
0,ORCH,S9,1040,model,recv,,
1,S5,ORCH,1040,model,send,,
1,S7,ORCH,1040,model,send,,
1,S11,ORCH,1040,model,send,,
1,S17,ORCH,1040,model,send,,
1,S14,ORCH,1040,model,send,,
1,S13,ORCH,1040,model,send,,
1,S2,ORCH,1040,model,send,,
1,S15,ORCH,1040,model,send,,
1,S9,ORCH,1040,model,send,,
1,S3,ORCH,1040,model,send,,
1,S6,ORCH,1040,model,send,,
1,S8,ORCH,1040,model,send,,
1,S10,ORCH,1040,model,send,,
1,S16,ORCH,1040,model,send,,
1,S4,ORCH,1040,model,send,,
1,S7,ORCH,1040,model,recv,,
1,S13,ORCH,1040,model,recv,,
1,S2,ORCH,1040,model,recv,,
1,S11,ORCH,1040,model,recv,,
1,S8,ORCH,1040,model,recv,,
1,S15,ORCH,1040,model,recv,,
1,S5,ORCH,1040,model,recv,,
1,S10,ORCH,1040,model,recv,,
1,S16,ORCH,1040,model,recv,,
1,S3,ORCH,1040,model,recv,,
1,S4,ORCH,1040,model,recv,,
1,S6,ORCH,1040,model,recv,,
1,S17,ORCH,1040,model,recv,,
1,S14,ORCH,1040,model,recv,,
