t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S9,S14,1790,accepted_in_agg,0.0,median,0.1,0
1,S13,S3,1790,accepted_in_agg,0.0,median,0.1,0
1,S16,S4,1785,accepted_in_agg,0.0,median,0.1,0
1,S10,S5,1791,accepted_in_agg,0.0,median,0.1,1
1,S10,S8,1790,accepted_in_agg,0.0,median,0.1,1
1,S5,S16,1788,accepted_in_agg,0.0,median,0.1,1
2,S5,S8,1794,accepted_in_agg,0.0,median,0.1,0
2,S5,S16,1798,accepted_in_agg,0.0,median,0.1,0
2,S9,S11,1790,accepted_in_agg,0.0,median,0.1,0
2,S10,S14,1792,accepted_in_agg,0.0,median,0.1,0
2,S2,S3,1790,accepted_in_agg,0.0,median,0.1,0
2,S16,S13,1795,accepted_in_agg,0.0,median,0.1,0
2,S16,S2,1789,accepted_in_agg,0.0,median,0.1,0
2,S11,S7,1788,accepted_in_agg,0.0,median,0.1,0
2,S8,S6,1797,accepted_in_agg,0.0,median,0.1,0
3,S11,S9,1795,accepted_in_agg,0.0,median,0.1,0
3,S4,S2,1799,accepted_in_agg,0.0,median,0.1,0
3,S5,S6,1796,accepted_in_agg,0.0,median,0.1,0
3,S7,S13,1795,accepted_in_agg,0.0,median,0.1,0
3,S8,S7,1794,accepted_in_agg,0.0,median,0.1,0
3,S9,S15,1805,accepted_in_agg,0.0,median,0.1,0
3,S2,S16,1799,accepted_in_agg,0.0,median,0.1,0
3,S13,S3,1790,accepted_in_agg,0.0,median,0.1,0
4,S7,S13,1792,accepted_in_agg,0.0,median,0.1,0
4,S4,S2,1801,accepted_in_agg,0.0,median,0.1,0
4,S4,S10,1793,accepted_in_agg,0.0,median,0.1,0
4,S9,S15,1797,accepted_in_agg,0.0,median,0.1,1
4,S13,S5,1791,accepted_in_agg,0.0,median,0.1,0
4,S11,S9,1798,accepted_in_agg,0.0,median,0.1,0
4,S2,S16,1799,accepted_in_agg,0.0,median,0.1,0
4,S5,S11,1796,accepted_in_agg,0.0,median,0.1,0
4,S5,S6,1794,accepted_in_agg,0.0,median,0.1,0
5,S13,S3,1795,accepted_in_agg,0.0,median,0.1,0
5,S5,S11,1797,accepted_in_agg,0.0,median,0.1,0
5,S5,S6,1794,accepted_in_agg,0.0,median,0.1,0
5,S4,S10,1793,accepted_in_agg,0.0,median,0.1,0
5,S4,S2,1793,accepted_in_agg,0.0,median,0.1,0
5,S8,S7,1796,accepted_in_agg,0.0,median,0.1,1
5,S9,S15,1800,accepted_in_agg,0.0,median,0.1,0
5,S2,S16,1798,accepted_in_agg,0.0,median,0.1,0
5,S11,S9,1788,accepted_in_agg,0.0,median,0.1,0
6,S8,S7,1800,accepted_in_agg,0.0,median,0.1,0
6,S11,S9,1800,accepted_in_agg,0.0,median,0.1,0
6,S7,S14,1803,accepted_in_agg,0.0,median,0.1,0
6,S7,S13,1785,accepted_in_agg,0.0,median,0.1,0
6,S13,S5,1797,accepted_in_agg,0.0,median,0.1,0
