t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S15,S8,1789,accepted_in_agg,0.0,median,0.1,0
1,S15,S5,1790,accepted_in_agg,0.0,median,0.1,0
1,S7,S17,1790,accepted_in_agg,0.0,median,0.1,0
1,S3,S2,1785,accepted_in_agg,0.0,median,0.1,0
1,S8,S10,1785,accepted_in_agg,0.0,median,0.1,0
1,S17,S6,1792,accepted_in_agg,0.0,median,0.1,1
2,S7,S14,1789,accepted_in_agg,0.0,median,0.1,0
2,S7,S9,1802,accepted_in_agg,0.0,median,0.1,0
2,S5,S13,1786,accepted_in_agg,0.0,median,0.1,0
2,S3,S2,1787,accepted_in_agg,0.0,median,0.1,0
2,S14,S5,1792,accepted_in_agg,0.0,median,0.1,0
2,S2,S10,1787,accepted_in_agg,0.0,median,0.1,0
2,S9,S17,1794,accepted_in_agg,0.0,median,0.1,0
2,S17,S7,1792,accepted_in_agg,0.0,median,0.1,0
3,S3,S2,1802,accepted_in_agg,0.0,median,0.1,0
3,S2,S8,1795,accepted_in_agg,0.0,median,0.1,0
3,S6,S16,1794,accepted_in_agg,0.0,median,0.1,0
3,S8,S15,1796,accepted_in_agg,0.0,median,0.1,0
3,S8,S4,1788,accepted_in_agg,0.0,median,0.1,0
4,S3,S5,1797,accepted_in_agg,0.0,median,0.1,0
4,S2,S8,1794,accepted_in_agg,0.0,median,0.1,0
4,S8,S15,1796,accepted_in_agg,0.0,median,0.1,0
4,S8,S4,1787,accepted_in_agg,0.0,median,0.1,0
5,S3,S5,1787,accepted_in_agg,0.0,median,0.1,0
5,S2,S8,1798,accepted_in_agg,0.0,median,0.1,0
5,S6,S16,1791,accepted_in_agg,0.0,median,0.1,0
5,S8,S4,1796,accepted_in_agg,0.0,median,0.1,0
5,S8,S15,1791,accepted_in_agg,0.0,median,0.1,0
6,S7,S14,1795,accepted_in_agg,0.0,median,0.1,0
6,S6,S16,1796,accepted_in_agg,0.0,median,0.1,0
6,S6,S10,1789,accepted_in_agg,0.0,median,0.1,0
6,S8,S4,1792,accepted_in_agg,0.0,median,0.1,0
6,S8,S15,1793,accepted_in_agg,0.0,median,0.1,0
6,S3,S2,1803,accepted_in_agg,0.0,median,0.1,0
6,S3,S5,1798,accepted_in_agg,0.0,median,0.1,0
6,S2,S8,1795,accepted_in_agg,0.0,median,0.1,0
7,S8,S15,1796,accepted_in_agg,0.0,median,0.1,0
7,S6,S10,1793,accepted_in_agg,0.0,median,0.1,0
7,S6,S16,1794,accepted_in_agg,0.0,median,0.1,0
7,S7,S14,1798,accepted_in_agg,0.0,median,0.1,0
7,S4,S3,1801,accepted_in_agg,0.0,median,0.1,1
7,S3,S2,1799,accepted_in_agg,0.0,median,0.1,0
7,S3,S5,1800,accepted_in_agg,0.0,median,0.1,0
8,S4,S3,1796,accepted_in_agg,0.0,median,0.1,1
8,S6,S10,1804,accepted_in_agg,0.0,median,0.1,0
8,S6,S16,1794,accepted_in_agg,0.0,median,0.1,0
8,S2,S8,1795,accepted_in_agg,0.0,median,0.1,1
8,S2,S7,1800,accepted_in_agg,0.0,median,0.1,1
8,S8,S15,1793,accepted_in_agg,0.0,median,0.1,0
8,S8,S17,1793,accepted_in_agg,0.0,median,0.1,0
8,S7,S14,1800,accepted_in_agg,0.0,median,0.1,0
8,S3,S5,1798,accepted_in_agg,0.0,median,0.1,0
8,S3,S2,1801,accepted_in_agg,0.0,median,0.1,0
9,S3,S5,1796,accepted_in_agg,0.0,median,0.1,0
9,S3,S2,1800,accepted_in_agg,0.0,median,0.1,0
9,S6,S10,1796,accepted_in_agg,0.0,median,0.1,1
9,S5,S6,1793,accepted_in_agg,0.0,median,0.1,0
9,S8,S4,1799,accepted_in_agg,0.0,median,0.1,0
9,S8,S15,1798,accepted_in_agg,0.0,median,0.1,0
9,S8,S17,1793,accepted_in_agg,0.0,median,0.1,0
9,S2,S7,1803,accepted_in_agg,0.0,median,0.1,0
9,S2,S8,1797,accepted_in_agg,0.0,median,0.1,0
9,S4,S11,1800,accepted_in_agg,0.0,median,0.1,1
10,S5,S6,1799,accepted_in_agg,0.0,median,0.1,0
10,S4,S11,1793,accepted_in_agg,0.0,median,0.1,1
10,S4,S3,1798,accepted_in_agg,0.0,median,0.1,1
10,S2,S8,1800,accepted_in_agg,0.0,median,0.1,0
10,S2,S7,1799,accepted_in_agg,0.0,median,0.1,0
10,S7,S14,1804,accepted_in_agg,0.0,median,0.1,0
10,S6,S10,1802,accepted_in_agg,0.0,median,0.1,0
10,S6,S16,1799,accepted_in_agg,0.0,median,0.1,0
11,S3,S5,1798,accepted_in_agg,0.0,median,0.1,0
11,S3,S2,1797,accepted_in_agg,0.0,median,0.1,0
11,S4,S11,1801,accepted_in_agg,0.0,median,0.1,1
11,S2,S7,1796,accepted_in_agg,0.0,median,0.1,0
11,S2,S8,1793,accepted_in_agg,0.0,median,0.1,0
11,S6,S10,1802,accepted_in_agg,0.0,median,0.1,0
11,S6,S16,1804,accepted_in_agg,0.0,median,0.1,0
11,S7,S14,1801,accepted_in_agg,0.0,median,0.1,1
11,S5,S6,1794,accepted_in_agg,0.0,median,0.1,0
11,S8,S15,1801,accepted_in_agg,0.0,median,0.1,0
11,S8,S4,1794,accepted_in_agg,0.0,median,0.1,0
12,S3,S5,1805,accepted_in_agg,0.0,median,0.1,0
12,S3,S2,1799,accepted_in_agg,0.0,median,0.1,0
12,S5,S6,1799,accepted_in_agg,0.0,median,0.1,0
12,S4,S11,1805,accepted_in_agg,0.0,median,0.1,0
12,S4,S3,1797,accepted_in_agg,0.0,median,0.1,0
12,S6,S10,1802,accepted_in_agg,0.0,median,0.1,0
12,S2,S8,1803,accepted_in_agg,0.0,median,0.1,0
12,S2,S7,1801,accepted_in_agg,0.0,median,0.1,0
12,S8,S4,1801,accepted_in_agg,0.0,median,0.1,0
12,S8,S15,1799,accepted_in_agg,0.0,median,0.1,0
12,S8,S17,1800,accepted_in_agg,0.0,median,0.1,0
12,S7,S14,1800,accepted_in_agg,0.0,median,0.1,0
13,S8,S4,1792,accepted_in_agg,0.0,median,0.1,0
13,S8,S17,1803,accepted_in_agg,0.0,median,0.1,0
13,S3,S5,1798,accepted_in_agg,0.0,median,0.1,0
13,S3,S2,1802,accepted_in_agg,0.0,median,0.1,0
13,S5,S6,1799,accepted_in_agg,0.0,median,0.1,1
13,S2,S7,1797,accepted_in_agg,0.0,median,0.1,0
13,S6,S16,1803,accepted_in_agg,0.0,median,0.1,0
13,S6,S10,1805,accepted_in_agg,0.0,median,0.1,0
13,S7,S14,1797,accepted_in_agg,0.0,median,0.1,0
14,S3,S2,1801,accepted_in_agg,0.0,median,0.1,1
14,S6,S10,1797,accepted_in_agg,0.0,median,0.1,1
14,S6,S16,1800,accepted_in_agg,0.0,median,0.1,1
14,S2,S8,1797,accepted_in_agg,0.0,median,0.1,0
14,S2,S7,1804,accepted_in_agg,0.0,median,0.1,0
14,S8,S4,1790,accepted_in_agg,0.0,median,0.1,0
14,S8,S15,1800,accepted_in_agg,0.0,median,0.1,0
14,S8,S17,1797,accepted_in_agg,0.0,median,0.1,0
14,S4,S11,1799,accepted_in_agg,0.0,median,0.1,1
14,S7,S14,1797,accepted_in_agg,0.0,median,0.1,0
15,S2,S8,1801,accepted_in_agg,0.0,median,0.1,0
15,S7,S14,1803,accepted_in_agg,0.0,median,0.1,0
15,S4,S3,1793,accepted_in_agg,0.0,median,0.1,0
15,S4,S11,1804,accepted_in_agg,0.0,median,0.1,0
15,S8,S4,1800,accepted_in_agg,0.0,median,0.1,1
15,S8,S17,1796,accepted_in_agg,0.0,median,0.1,1
15,S3,S5,1804,accepted_in_agg,0.0,median,0.1,0
15,S6,S16,1802,accepted_in_agg,0.0,median,0.1,0
15,S6,S10,1798,accepted_in_agg,0.0,median,0.1,0
15,S5,S6,1796,accepted_in_agg,0.0,median,0.1,0
16,S6,S5,1801,accepted_in_agg,0.0,median,0.1,0
16,S6,S10,1799,accepted_in_agg,0.0,median,0.1,0
16,S2,S7,1802,accepted_in_agg,0.0,median,0.1,0
16,S2,S8,1796,accepted_in_agg,0.0,median,0.1,0
16,S7,S14,1798,accepted_in_agg,0.0,median,0.1,0
16,S8,S15,1800,accepted_in_agg,0.0,median,0.1,1
16,S8,S17,1799,accepted_in_agg,0.0,median,0.1,1
17,S8,S2,1797,accepted_in_agg,0.0,median,0.1,0
17,S14,S7,1801,accepted_in_agg,0.0,median,0.1,0
17,S11,S4,1802,accepted_in_agg,0.0,median,0.1,0
17,S6,S5,1798,accepted_in_agg,0.0,median,0.1,1
17,S5,S3,1791,accepted_in_agg,0.0,median,0.1,0
18,S14,S7,1803,accepted_in_agg,0.0,median,0.1,0
18,S11,S4,1799,accepted_in_agg,0.0,median,0.1,0
18,S5,S3,1798,accepted_in_agg,0.0,median,0.1,0
18,S16,S6,1801,accepted_in_agg,0.0,median,0.1,1
18,S8,S2,1790,accepted_in_agg,0.0,median,0.1,0
18,S4,S8,1797,accepted_in_agg,0.0,median,0.1,0
19,S4,S8,1793,accepted_in_agg,0.0,median,0.1,0
19,S6,S5,1788,accepted_in_agg,0.0,median,0.1,0
20,S5,S3,1800,accepted_in_agg,0.0,median,0.1,0
20,S11,S4,1799,accepted_in_agg,0.0,median,0.1,0
20,S16,S6,1801,accepted_in_agg,0.0,median,0.1,0
