t,src,dst,bytes,kind,action,cos,reason
0,S14,S11,1040,model,send,,head
0,S10,S11,1040,model,send,,head
0,S7,S5,1040,model,send,,head
0,S2,S16,1040,model,send,,head
0,S13,S10,1040,model,send,,head
0,S6,S4,1040,model,send,,head
0,S16,S14,1040,model,send,,head
0,S15,S13,1040,model,send,,head
0,S17,S15,1040,model,send,,head
0,S11,S10,1040,model,send,,head
0,S4,S2,1040,model,send,,head
0,S9,S10,1040,model,send,,head
0,S8,S10,1040,model,send,,head
0,S5,S3,1040,model,send,,head
0,S3,S17,1040,model,send,,head
0,S16,S14,1040,model,recv,,
0,S7,S5,1040,model,recv,,
0,S6,S4,1040,model,recv,,
0,S4,S2,1040,model,recv,,
0,S5,S3,1040,model,recv,,
0,S14,S11,1040,model,recv,,
0,S11,S10,1040,model,recv,,
0,S13,S10,1040,model,recv,,
0,S9,S10,1040,model,recv,,
0,S10,S11,1040,model,recv,,
0,S2,S16,1040,model,recv,,
0,S15,S13,1040,model,recv,,
0,S8,S10,1040,model,recv,,
0,S3,S17,1040,model,recv,,
0,S17,S15,1040,model,recv,,
0,S6,S5,1040,model,send,,head
0,S7,S6,1040,model,send,,head
0,S13,S11,1040,model,send,,head
0,S2,S17,1040,model,send,,head
0,S3,S2,1040,model,send,,head
0,S8,S6,1040,model,send,,head
0,S10,S13,1040,model,send,,head
0,S5,S4,1040,model,send,,head
0,S14,S13,1040,model,send,,head
0,S9,S11,1040,model,send,,head
0,S4,S3,1040,model,send,,head
0,S11,S13,1040,model,send,,head
0,S17,S16,1040,model,send,,head
0,S15,S14,1040,model,send,,head
0,S16,S15,1040,model,send,,head
0,S8,S6,1040,model,recv,,
0,S3,S2,1040,model,recv,,
0,S16,S15,1040,model,recv,,
0,S5,S4,1040,model,recv,,
0,S10,S13,1040,model,recv,,
0,S15,S14,1040,model,recv,,
0,S11,S13,1040,model,recv,,
0,S2,S17,1040,model,recv,,
0,S14,S13,1040,model,recv,,
0,S6,S5,1040,model,recv,,
0,S13,S11,1040,model,recv,,
0,S4,S3,1040,model,recv,,
0,S17,S16,1040,model,recv,,
0,S9,S11,1040,model,recv,,
0,S7,S6,1040,model,recv,,
0,S8,S7,1040,model,send,,head
0,S16,S17,1040,model,send,,head
0,S11,S14,1040,model,send,,head
0,S5,S6,1040,model,send,,head
0,S9,S7,1040,model,send,,head
0,S14,S15,1040,model,send,,head
0,S17,S2,1040,model,send,,head
0,S4,S5,1040,model,send,,head
0,S10,S8,1040,model,send,,head
0,S15,S16,1040,model,send,,head
0,S2,S3,1040,model,send,,head
0,S3,S4,1040,model,send,,head
0,S13,S14,1040,model,send,,head
0,S7,S8,1040,model,send,,head
0,S6,S7,1040,model,send,,head
0,S16,S17,1040,model,recv,,
0,S17,S2,1040,model,recv,,
0,S9,S7,1040,model,recv,,
0,S3,S4,1040,model,recv,,
0,S4,S5,1040,model,recv,,
0,S15,S16,1040,model,recv,,
0,S10,S8,1040,model,recv,,
0,S7,S8,1040,model,recv,,
0,S2,S3,1040,model,recv,,
0,S6,S7,1040,model,recv,,
0,S5,S6,1040,model,recv,,
0,S13,S14,1040,model,recv,,
0,S11,S14,1040,model,recv,,
0,S8,S7,1040,model,recv,,
0,S14,S15,1040,model,recv,,
0,S16,S2,1040,model,send,,head
0,S10,S9,1040,model,send,,head
0,S11,S9,1040,model,send,,head
0,S7,S9,1040,model,send,,head
0,S5,S7,1040,model,send,,head
0,S14,S16,1040,model,send,,head
0,S17,S3,1040,model,send,,head
0,S4,S6,1040,model,send,,head
0,S2,S4,1040,model,send,,head
0,S3,S5,1040,model,send,,head
0,S13,S15,1040,model,send,,head
0,S9,S8,1040,model,send,,head
0,S15,S17,1040,model,send,,head
0,S6,S8,1040,model,send,,head
0,S8,S9,1040,model,send,,head
0,S7,S9,1040,model,recv,,
0,S5,S7,1040,model,recv,,
0,S6,S8,1040,model,recv,,
0,S8,S9,1040,model,recv,,
0,S15,S17,1040,model,recv,,
0,S10,S9,1040,model,recv,,
0,S11,S9,1040,model,recv,,
0,S16,S2,1040,model,recv,,
0,S3,S5,1040,model,recv,,
0,S9,S8,1040,model,recv,,
0,S14,S16,1040,model,recv,,
0,S17,S3,1040,model,recv,,
0,S2,S4,1040,model,recv,,
0,S13,S15,1040,model,recv,,
0,S4,S6,1040,model,recv,,
0,S14,S11,1040,model,recv_keep,0.159836083650589,ok
0,S10,S11,1040,model,recv_keep,-0.016190363094210625,ok
0,S13,S11,1040,model,recv_keep,-0.005303550977259874,ok
0,S9,S11,1040,model,recv_keep,-0.14379243552684784,ok
0,S11,S10,1040,model,recv_keep,-0.016190363094210625,ok
0,S13,S10,1040,model,recv_keep,0.05963442102074623,ok
0,S9,S10,1040,model,recv_keep,0.03457395359873772,ok
0,S8,S10,1040,model,recv_keep,-0.012578034773468971,ok
0,S16,S14,1040,model,recv_keep,0.05704716220498085,ok
0,S15,S14,1040,model,recv_keep,-0.016410622745752335,ok
0,S13,S14,1040,model,recv_keep,0.05795726180076599,ok
0,S11,S14,1040,model,recv_keep,0.159836083650589,ok
0,S8,S6,1040,model,recv_keep,0.0662303939461708,ok
0,S7,S6,1040,model,recv_keep,-0.05477457121014595,ok
0,S5,S6,1040,model,recv_keep,-0.03346775844693184,ok
0,S4,S6,1040,model,recv_keep,0.021189505234360695,ok
0,S4,S2,1040,model,recv_keep,0.07069460302591324,ok
0,S3,S2,1040,model,recv_keep,-0.023444173857569695,ok
0,S17,S2,1040,model,recv_keep,-0.009051427245140076,ok
0,S16,S2,1040,model,recv_keep,-0.04851395636796951,ok
0,S5,S3,1040,model,recv_keep,0.00589190935716033,ok
0,S4,S3,1040,model,recv_keep,0.028815658763051033,ok
0,S2,S3,1040,model,recv_keep,-0.023444173857569695,ok
0,S17,S3,1040,model,recv_keep,-0.022049028426408768,ok
0,S7,S5,1040,model,recv_keep,0.08133040368556976,ok
0,S6,S5,1040,model,recv_keep,-0.03346775844693184,ok
0,S4,S5,1040,model,recv_keep,0.05174880847334862,ok
0,S3,S5,1040,model,recv_keep,0.00589190935716033,ok
0,S6,S4,1040,model,recv_keep,0.021189505234360695,ok
0,S5,S4,1040,model,recv_keep,0.05174880847334862,ok
0,S3,S4,1040,model,recv_keep,0.028815658763051033,ok
0,S2,S4,1040,model,recv_keep,0.07069460302591324,ok
0,S17,S15,1040,model,recv_keep,0.04848189651966095,ok
0,S16,S15,1040,model,recv_keep,0.07489585131406784,ok
0,S14,S15,1040,model,recv_keep,-0.016410622745752335,ok
0,S13,S15,1040,model,recv_keep,-0.05015455186367035,ok
0,S7,S9,1040,model,recv_keep,0.02769359201192856,ok
0,S8,S9,1040,model,recv_keep,0.06480110436677933,ok
0,S10,S9,1040,model,recv_keep,0.03457395359873772,ok
0,S11,S9,1040,model,recv_keep,-0.14379243552684784,ok
0,S3,S17,1040,model,recv_keep,-0.022049028426408768,ok
0,S2,S17,1040,model,recv_keep,-0.009051427245140076,ok
0,S16,S17,1040,model,recv_keep,-0.13682426512241364,ok
0,S15,S17,1040,model,recv_keep,0.04848189651966095,ok
0,S10,S8,1040,model,recv_keep,-0.012578034773468971,ok
0,S7,S8,1040,model,recv_keep,0.011935013346374035,ok
0,S6,S8,1040,model,recv_keep,0.0662303939461708,ok
0,S9,S8,1040,model,recv_keep,0.06480110436677933,ok
0,S9,S7,1040,model,recv_keep,0.02769359201192856,ok
0,S6,S7,1040,model,recv_keep,-0.05477457121014595,ok
0,S8,S7,1040,model,recv_keep,0.011935013346374035,ok
0,S5,S7,1040,model,recv_keep,0.08133040368556976,ok
0,S2,S16,1040,model,recv_keep,-0.04851395636796951,ok
0,S17,S16,1040,model,recv_keep,-0.13682426512241364,ok
0,S15,S16,1040,model,recv_keep,0.07489585131406784,ok
0,S14,S16,1040,model,recv_keep,0.05704716220498085,ok
0,S15,S13,1040,model,recv_keep,-0.05015455186367035,ok
0,S10,S13,1040,model,recv_keep,0.05963442102074623,ok
0,S11,S13,1040,model,recv_keep,-0.005303550977259874,ok
0,S14,S13,1040,model,recv_keep,0.05795726180076599,ok
1,S11,S10,1040,model,send,,head
1,S14,S11,1040,model,send,,head
1,S7,S5,1040,model,send,,head
1,S13,S10,1040,model,send,,head
1,S15,S13,1040,model,send,,head
1,S9,S10,1040,model,send,,head
1,S5,S3,1040,model,send,,head
