t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S5,S3,1.0,1.2223455711051268,1,0.0,0.8
1,S3,S9,1.0,1.2223455711051268,1,1.0,0.8315149181082993
1,S11,S7,1.0,1.2223455711051268,1,0.0,0.8082447909653974
1,S6,S11,1.0,1.2223455711051268,1,0.0,0.8987324927321326
1,S2,S10,1.0,1.2223455711051268,1,1.0,0.8591772112451078
1,S14,S16,1.0,1.2223455711051268,1,1.0,0.8332244843060685
1,S8,S14,1.0,1.2223455711051268,1,1.0,0.8754812183371067
1,S15,S2,1.0,1.2223455711051268,1,1.0,0.8138605686607564
1,S15,S8,1.0,1.2223455711051268,1,1.0,0.8138605686607564
1,S15,S17,1.0,1.2223455711051268,1,1.0,0.8138605686607564
1,S10,S6,1.0,1.2223455711051268,1,1.0,0.8591398825635043
1,S17,S15,1.0,1.2223455711051268,1,1.0,0.8370372943268486
2,S10,S6,0.995,1.2173455711051266,1,1.0,0.6873119060508035
2,S2,S10,0.995,1.2173455711051266,1,1.0,0.6873417689960863
2,S2,S15,1.0,1.2223455711051268,1,1.0,0.6873417689960863
2,S11,S7,0.995,1.2173455711051266,1,0.0,0.6465958327723179
2,S14,S16,0.995,1.2173455711051266,1,1.0,0.6665795874448549
2,S14,S13,1.0,1.2223455711051268,1,0.0,0.6665795874448549
2,S7,S4,1.0,1.2223455711051268,1,1.0,0.6443513407991144
2,S8,S14,0.995,1.2173455711051266,1,1.0,0.7034967230993463
2,S16,S5,1.0,1.2223455711051268,1,0.0,0.657906791735979
2,S16,S7,1.0,1.2223455711051268,1,0.0,0.657906791735979
2,S5,S3,0.995,1.2173455711051266,1,0.0,0.6546445657381442
2,S3,S9,0.995,1.2173455711051266,1,1.0,0.7045227016875815
2,S13,S17,1.0,1.2223455711051268,1,0.0,0.6512111629389663
2,S9,S3,1.0,1.2223455711051268,1,1.0,0.6840095780375322
2,S9,S6,1.0,1.2223455711051268,1,1.0,0.6840095780375322
2,S6,S11,0.995,1.2173455711051266,1,0.0,0.735309738708244
2,S6,S16,1.0,1.2223455711051268,1,0.0,0.735309738708244
2,S15,S2,0.995,1.2173455711051266,1,1.0,0.6592793297855171
2,S15,S8,0.995,1.2173455711051266,1,1.0,0.6592793297855171
2,S15,S17,0.995,1.2173455711051266,1,1.0,0.6592793297855171
2,S17,S15,0.995,1.2173455711051266,1,1.0,0.6745826109630279
2,S17,S8,1.0,1.2223455711051268,1,1.0,0.6745826109630279
2,S17,S9,1.0,1.2223455711051268,1,0.0,0.6745826109630279
3,S6,S11,0.990025,1.2123705711051267,1,0.0,0.5882477909665952
3,S6,S16,0.995,1.1989333980337618,2,0.0,0.5882477909665952
3,S6,S10,1.0,1.2223455711051268,1,1.0,0.5882477909665952
3,S6,S13,1.0,1.2223455711051268,1,0.0,0.5882477909665952
3,S3,S9,0.990025,1.2123705711051267,1,1.0,0.5636181613500651
3,S3,S2,1.0,1.2223455711051268,1,0.0,0.5636181613500651
3,S5,S3,0.990025,1.2123705711051267,1,0.0,0.5237156525905154
3,S2,S10,0.990025,1.2123705711051267,1,1.0,0.5557798684575641
3,S2,S15,0.995,1.2173455711051266,1,1.0,0.5557798684575641
3,S2,S8,1.0,1.2223455711051268,1,1.0,0.5557798684575641
3,S2,S7,1.0,1.2223455711051268,1,0.0,0.5557798684575641
