t,src,dst,bytes,kind,action,cos,reason
1,S14,S8,1789,head,sent,,
1,S8,S15,1786,head,sent,,
1,S3,S5,1787,head,sent,,
1,S16,S14,1793,head,sent,,
1,S15,S17,1787,head,sent,,
1,S6,S10,1786,head,sent,,
1,S7,S11,1795,head,sent,,
1,S10,S2,1797,head,sent,,
1,S11,S6,1791,head,sent,,
1,S9,S3,1790,head,sent,,
1,S2,S15,1785,head,sent,,
1,S2,S15,1785,head,received,,
1,S2,S15,1785,head,drop_cos,-0.03887806087732315,cos<0.0
1,S15,S17,1787,head,received,,
1,S15,S17,1787,head,drop_cos,-0.052033308893442154,cos<0.0
1,S8,S15,1786,head,received,,
1,S8,S15,1786,head,drop_cos,-0.10278519243001938,cos<0.0
1,S9,S3,1790,head,received,,
1,S9,S3,1790,head,drop_cos,-0.08346831798553467,cos<0.0
1,S6,S10,1786,head,received,,
1,S6,S10,1786,head,drop_cos,-0.017494866624474525,cos<0.0
1,S3,S5,1787,head,received,,
1,S3,S5,1787,head,buffered,0.021713800728321075,
1,S16,S14,1793,head,received,,
1,S16,S14,1793,head,drop_cos,-0.10403605550527573,cos<0.0
1,S10,S2,1797,head,received,,
1,S10,S2,1797,head,drop_cos,-0.05656324326992035,cos<0.0
1,S14,S8,1789,head,received,,
1,S14,S8,1789,head,drop_cos,-0.03558450937271118,cos<0.0
1,S11,S6,1791,head,received,,
1,S11,S6,1791,head,buffered,0.07435697317123413,
1,S7,S11,1795,head,received,,
1,S7,S11,1795,head,buffered,0.05463002622127533,
1,S17,S15,1787,head,sent,,
1,S17,S15,1787,head,received,,
1,S17,S15,1787,head,drop_cos,-0.052033308893442154,cos<0.0
2,S9,S17,1795,head,sent,,
2,S16,S6,1797,head,sent,,
2,S13,S14,1791,head,sent,,
2,S4,S7,1797,head,sent,,
2,S3,S9,1793,head,sent,,
2,S8,S17,1792,head,sent,,
2,S5,S16,1786,head,sent,,
2,S6,S9,1795,head,sent,,
2,S7,S16,1792,head,sent,,
2,S15,S2,1790,head,sent,,
2,S5,S16,1786,head,received,,
2,S5,S16,1786,head,buffered,0.013588213361799717,
2,S3,S9,1793,head,received,,
2,S3,S9,1793,head,drop_cos,-0.08565645664930344,cos<0.0
2,S4,S7,1797,head,received,,
2,S4,S7,1797,head,drop_cos,-0.02262040227651596,cos<0.0
2,S13,S14,1791,head,received,,
2,S13,S14,1791,head,buffered,0.06520920991897583,
2,S15,S2,1790,head,received,,
2,S15,S2,1790,head,drop_cos,-0.04064174368977547,cos<0.0
2,S8,S17,1792,head,received,,
2,S8,S17,1792,head,drop_cos,-0.035968031734228134,cos<0.0
2,S7,S16,1792,head,received,,
2,S7,S16,1792,head,buffered,0.0709451287984848,
2,S16,S6,1797,head,received,,
2,S16,S6,1797,head,buffered,0.05324409157037735,
2,S9,S17,1795,head,received,,
2,S9,S17,1795,head,buffered,0.12142223864793777,
2,S6,S9,1795,head,received,,
2,S6,S9,1795,head,drop_cos,-0.02730495296418667,cos<0.0
2,S17,S13,1796,head,sent,,
2,S17,S13,1796,head,received,,
2,S17,S13,1796,head,buffered,0.02727060765028,
3,S7,S2,1797,head,sent,,
3,S10,S6,1795,head,sent,,
3,S15,S8,1790,head,sent,,
3,S16,S6,1794,head,sent,,
3,S8,S2,1792,head,sent,,
3,S9,S10,1790,head,sent,,
3,S13,S6,1799,head,sent,,
3,S2,S3,1795,head,sent,,
3,S11,S4,1795,head,sent,,
3,S4,S8,1803,head,sent,,
3,S14,S7,1793,head,sent,,
3,S9,S10,1790,head,received,,
3,S9,S10,1790,head,drop_cos,-0.006679224316030741,cos<0.0
3,S10,S6,1795,head,received,,
3,S10,S6,1795,head,drop_cos,-0.01373457070440054,cos<0.0
3,S15,S8,1790,head,received,,
3,S15,S8,1790,head,drop_cos,-0.10455381125211716,cos<0.0
3,S14,S7,1793,head,received,,
3,S14,S7,1793,head,buffered,0.01373849157243967,
3,S7,S2,1797,head,received,,
3,S7,S2,1797,head,buffered,0.01703643798828125,
3,S2,S3,1795,head,received,,
3,S2,S3,1795,head,buffered,0.06699556112289429,
3,S16,S6,1794,head,received,,
3,S16,S6,1794,head,buffered,0.7088980674743652,
3,S4,S8,1803,head,received,,
3,S4,S8,1803,head,buffered,0.05880213901400566,
