t,agent,neighbor,tau,score,contacts,reputation,self_p
3,S5,S8,1.0,1.2223455711051268,1,1.0,0.5120000000000001
3,S14,S4,1.0,1.2223455711051268,1,0.0,0.5120000000000001
4,S14,S4,0.995,1.2173455711051266,1,0.0,0.40960000000000013
4,S5,S8,0.995,1.2173455711051266,1,1.0,0.40960000000000013
5,S14,S4,0.990025,1.1939583980337618,2,0.0,0.32768000000000014
5,S5,S8,0.990025,1.2123705711051267,1,1.0,0.33517425911715215
6,S14,S4,0.985074875,1.1890082730337619,2,0.0,0.2987348898798528
6,S5,S8,0.985074875,1.1890082730337619,2,1.0,0.27906936929324794
6,S10,S13,1.0,1.2223455711051268,1,0.0,0.26363171776455324
7,S14,S4,0.9801495006250001,1.184082898658762,2,0.0,0.23898791190388224
7,S14,S15,1.0,1.2223455711051268,1,1.0,0.23898791190388224
7,S6,S2,1.0,1.2223455711051268,1,0.5,0.26691766528064004
7,S5,S8,0.9801495006250001,1.184082898658762,2,1.0,0.26778936688655297
7,S10,S13,0.995,1.2173455711051266,1,0.0,0.3138279566893928
8,S10,S13,0.990025,1.2123705711051267,1,0.0,0.2510623653515142
8,S6,S2,0.995,1.2173455711051266,1,0.5,0.27104546470611074
8,S3,S5,1.0,1.2223455711051268,1,0.0,0.23603841944176335
8,S14,S4,0.9752487531218751,1.165544189298803,3,0.0,0.1911903295231058
8,S14,S15,0.995,1.2173455711051266,1,1.0,0.1911903295231058
8,S5,S8,0.9752487531218751,1.165544189298803,3,1.0,0.3757400050359705
9,S3,S5,0.995,1.2173455711051266,1,0.0,0.2141733468146258
9,S10,S13,1.0135035257495837,1.2174369237833456,2,0.0,0.33239734557915807
9,S6,S2,0.990025,1.2123705711051267,1,0.5,0.23013873808318341
9,S5,S8,0.9703725093562657,1.1606679455331936,3,1.0,0.31102765568207763
9,S14,S4,0.9703725093562657,1.1606679455331936,3,0.0,0.17868529967789165
9,S14,S15,0.990025,1.1939583980337618,2,1.0,0.17868529967789165
10,S6,S2,0.985074875,1.1890082730337619,2,0.0,0.18411099046654675
10,S3,S5,0.990025,1.1939583980337618,2,0.0,0.17421271247041545
10,S14,S4,0.9655206468094844,1.1451081476164864,4,0.0,0.14294823974231333
10,S14,S15,0.985074875,1.1890082730337619,2,1.0,0.14294823974231333
10,S5,S8,0.9655206468094844,1.1558160829864124,3,1.0,0.4488221245456621
10,S5,S10,1.0,1.2223455711051268,1,0.5,0.4488221245456621
10,S10,S13,1.0084360081208357,1.2123694061545975,2,0.0,0.4659178764633265
11,S3,S5,0.985074875,1.1890082730337619,2,0.0,0.13947474203916302
11,S6,S2,0.9801495006250001,1.184082898658762,2,0.0,0.14728879237323741
11,S5,S8,0.960693043575437,1.1509884797523648,3,1.0,0.3590576996365297
11,S5,S10,0.995,1.2173455711051266,1,0.5,0.3590576996365297
11,S14,S4,0.960693043575437,1.1315399113718052,5,0.0,0.11652385365728943
11,S14,S15,0.9801495006250001,1.170444936801928,3,1.0,0.11652385365728943
11,S10,S13,1.0033938280802315,1.2073272261139933,2,0.0,0.3727343011706612
12,S3,S5,0.9801495006250001,1.170444936801928,3,0.0,0.11157979363133042
12,S6,S2,0.9752487531218751,1.165544189298803,3,0.0,0.11783103389858994
12,S10,S13,0.9983768589398303,1.2023102569735922,2,0.0,0.298187440936529
12,S14,S4,0.9558895783575597,1.1194000580353316,6,0.0,0.09321908292583155
12,S14,S15,0.9752487531218751,1.165544189298803,3,1.0,0.09321908292583155
12,S5,S8,0.9558895783575597,1.1354770791645619,4,0.0,0.2904216946520118
12,S5,S10,0.990025,1.2123705711051267,1,0.5,0.2904216946520118
13,S14,S4,0.9511101304657719,1.1083321915610027,7,0.0,0.07457526634066523
13,S14,S15,0.9703725093562657,1.1606679455331936,3,1.0,0.07457526634066523
13,S3,S5,0.9752487531218751,1.165544189298803,3,0.0,0.09026675486630067
13,S10,S13,0.9933849746451312,1.197318372678893,2,0.0,0.2385499527492232
