t,src,dst,bytes,kind,action,cos,reason
1,S9,S10,1796,head,sent,,
1,S11,S14,1791,head,sent,,
1,S7,S15,1784,head,sent,,
1,S4,S17,1784,head,sent,,
1,S3,S11,1784,head,sent,,
1,S5,S6,1792,head,sent,,
1,S2,S6,1787,head,sent,,
1,S15,S14,1800,head,sent,,
1,S14,S13,1789,head,sent,,
1,S8,S16,1795,head,sent,,
1,S16,S10,1790,head,sent,,
1,S14,S13,1789,head,received,,
1,S14,S13,1789,head,drop_cos,-0.04704662039875984,cos<0.0
1,S3,S11,1784,head,received,,
1,S3,S11,1784,head,buffered,0.008353089913725853,
1,S8,S16,1795,head,received,,
1,S8,S16,1795,head,drop_cos,-0.09396477043628693,cos<0.0
1,S4,S17,1784,head,received,,
1,S4,S17,1784,head,drop_cos,-0.05268626660108566,cos<0.0
1,S16,S10,1790,head,received,,
1,S16,S10,1790,head,buffered,0.07258615642786026,
1,S9,S10,1796,head,received,,
1,S9,S10,1796,head,drop_cos,-0.07789968699216843,cos<0.0
1,S7,S15,1784,head,received,,
1,S7,S15,1784,head,drop_cos,-0.04472378268837929,cos<0.0
1,S11,S14,1791,head,received,,
1,S11,S14,1791,head,buffered,0.06335387378931046,
1,S15,S14,1800,head,received,,
1,S15,S14,1800,head,buffered,0.03779167681932449,
1,S5,S6,1792,head,received,,
1,S5,S6,1792,head,drop_cos,-0.015030517242848873,cos<0.0
1,S2,S6,1787,head,received,,
1,S2,S6,1787,head,buffered,0.09449653327465057,
2,S6,S13,1789,head,sent,,
2,S3,S6,1787,head,sent,,
2,S16,S10,1791,head,sent,,
2,S7,S11,1792,head,sent,,
2,S13,S5,1800,head,sent,,
2,S8,S13,1793,head,sent,,
2,S5,S11,1792,head,sent,,
2,S15,S7,1798,head,sent,,
2,S14,S11,1797,head,sent,,
2,S4,S16,1792,head,sent,,
2,S6,S13,1789,head,received,,
2,S6,S13,1789,head,drop_cos,-0.11540008336305618,cos<0.0
2,S8,S13,1793,head,received,,
2,S8,S13,1793,head,buffered,0.10304072499275208,
2,S7,S11,1792,head,received,,
2,S7,S11,1792,head,drop_cos,-0.15285873413085938,cos<0.0
2,S14,S11,1797,head,received,,
2,S14,S11,1797,head,buffered,0.33058926463127136,
2,S15,S7,1798,head,received,,
2,S15,S7,1798,head,drop_cos,-0.04869554191827774,cos<0.0
2,S5,S11,1792,head,received,,
2,S5,S11,1792,head,drop_cos,-0.025248141959309578,cos<0.0
2,S4,S16,1792,head,received,,
2,S4,S16,1792,head,drop_cos,-0.008894501253962517,cos<0.0
2,S16,S10,1791,head,received,,
2,S16,S10,1791,head,buffered,0.6770181655883789,
2,S3,S6,1787,head,received,,
2,S3,S6,1787,head,drop_cos,-0.060208771377801895,cos<0.0
2,S13,S5,1800,head,received,,
2,S13,S5,1800,head,buffered,0.1575142741203308,
2,S17,S7,1795,head,sent,,
2,S17,S7,1795,head,received,,
2,S17,S7,1795,head,drop_cos,-0.04661019146442413,cos<0.0
3,S6,S11,1791,head,sent,,
3,S2,S8,1792,head,sent,,
3,S7,S10,1787,head,sent,,
3,S8,S17,1793,head,sent,,
3,S15,S16,1802,head,sent,,
3,S4,S9,1795,head,sent,,
3,S13,S16,1795,head,sent,,
