t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S2,S11,1.0,1.2223455711051268,1,1.0,0.8
1,S2,S9,1.0,1.2223455711051268,1,0.0,0.8
1,S6,S7,1.0,1.2223455711051268,1,1.0,0.8
1,S6,S14,1.0,1.2223455711051268,1,1.0,0.8
1,S11,S10,1.0,1.2223455711051268,1,1.0,0.8014066020991066
1,S11,S3,1.0,1.2223455711051268,1,0.0,0.8014066020991066
1,S5,S17,1.0,1.2223455711051268,1,1.0,0.8338588204318074
1,S15,S16,1.0,1.2223455711051268,1,1.0,0.8846566941047431
1,S7,S15,1.0,1.2223455711051268,1,0.0,0.8477646440712716
1,S3,S5,1.0,1.2223455711051268,1,1.0,0.8951290826911451
1,S3,S4,1.0,1.2223455711051268,1,0.0,0.8951290826911451
2,S10,S8,1.0023763783609487,1.2247219494660755,1,0.0,0.6560688829256534
2,S5,S17,0.995,1.2173455711051266,1,1.0,0.667087056345446
2,S7,S15,0.995,1.2173455711051266,1,0.0,0.7312910577477841
2,S15,S16,0.995,1.2173455711051266,1,1.0,0.7146215101815013
2,S15,S6,1.0,1.2223455711051268,1,0.0,0.7146215101815013
2,S11,S10,0.995,1.2173455711051266,1,1.0,0.6411252816792854
2,S11,S3,0.995,1.2173455711051266,1,0.0,0.6411252816792854
2,S3,S5,0.995,1.2173455711051266,1,1.0,0.7161032661529161
2,S3,S4,0.995,1.2173455711051266,1,0.0,0.7161032661529161
2,S3,S2,1.0,1.2223455711051268,1,1.0,0.7161032661529161
2,S2,S11,0.995,1.2173455711051266,1,1.0,0.6431548380583062
2,S2,S9,0.995,1.2173455711051266,1,0.0,0.6431548380583062
2,S2,S13,1.0,1.2223455711051268,1,1.0,0.6431548380583062
2,S6,S7,0.995,1.2173455711051266,1,1.0,0.6460456882003625
2,S6,S14,0.995,1.2173455711051266,1,1.0,0.6460456882003625
3,S13,S15,1.0,1.2223455711051268,1,1.0,0.6963249223839737
3,S11,S10,0.990025,1.2123705711051267,1,1.0,0.5129002253434284
3,S11,S3,0.990025,1.2123705711051267,1,0.0,0.5129002253434284
3,S11,S14,1.0,1.2223455711051268,1,1.0,0.5129002253434284
3,S8,S10,1.0284444444444445,1.2507900155495713,1,0.0,0.7473926654731805
3,S2,S11,0.990025,1.2123705711051267,1,1.0,0.6972367111036364
3,S2,S9,0.990025,1.2123705711051267,1,0.0,0.6972367111036364
3,S2,S13,0.995,1.2173455711051266,1,1.0,0.6972367111036364
3,S6,S7,0.990025,1.2123705711051267,1,1.0,0.7008528905509642
3,S6,S14,0.990025,1.2123705711051267,1,1.0,0.7008528905509642
3,S7,S15,0.990025,1.2123705711051267,1,0.0,0.5939697072847511
3,S15,S16,0.990025,1.2123705711051267,1,1.0,0.5765804806396622
3,S15,S6,0.995,1.2173455711051266,1,0.0,0.5765804806396622
3,S14,S4,1.0,1.2223455711051268,1,0.0,0.6194754516970066
3,S14,S17,1.0,1.2223455711051268,1,0.0,0.6194754516970066
3,S5,S17,0.990025,1.2123705711051267,1,1.0,0.5392514145224389
3,S10,S8,0.9973644964691439,1.2197100675742707,1,0.0,0.7062979569832393
3,S4,S7,1.0,1.2223455711051268,1,0.5,0.7533845388273785
3,S3,S5,0.990025,1.2123705711051267,1,1.0,0.5983182415059933
3,S3,S4,0.990025,1.2123705711051267,1,0.0,0.5983182415059933
3,S3,S2,0.995,1.2173455711051266,1,1.0,0.5983182415059933
3,S16,S9,1.0,1.2223455711051268,1,0.0,0.55261755848686
3,S16,S5,1.0,1.2223455711051268,1,0.0,0.55261755848686
3,S17,S3,1.0,1.2223455711051268,1,1.0,0.788716386100759
4,S14,S4,0.995,1.2173455711051266,1,0.0,0.4955803613576053
4,S14,S17,0.995,1.2173455711051266,1,0.0,0.4955803613576053
4,S11,S10,0.985074875,1.2074204461051268,1,1.0,0.4103201802747427
4,S11,S3,0.985074875,1.2074204461051268,1,0.0,0.4103201802747427
4,S11,S14,0.995,1.2173455711051266,1,1.0,0.4103201802747427
4,S3,S5,0.985074875,1.2074204461051268,1,1.0,0.5286236622611936
4,S3,S4,0.985074875,1.2074204461051268,1,0.0,0.5286236622611936
4,S3,S2,0.990025,1.2123705711051267,1,1.0,0.5286236622611936
4,S3,S8,1.0,1.2223455711051268,1,1.0,0.5286236622611936
4,S4,S7,0.995,1.2173455711051266,1,0.5,0.6117347906214433
4,S10,S8,0.9923776739867982,1.214723245091925,1,0.0,0.6245336909718519
4,S7,S15,0.985074875,1.2074204461051268,1,0.0,0.47930337596047023
4,S5,S17,0.985074875,1.2074204461051268,1,1.0,0.4379746763880514
4,S15,S16,0.985074875,1.2074204461051268,1,1.0,0.6509382085165033
4,S15,S6,0.990025,1.2123705711051267,1,0.0,0.6509382085165033
4,S8,S10,1.0233022222222223,1.245647793327349,1,0.0,0.7241758196430608
4,S2,S11,0.985074875,1.2074204461051268,1,1.0,0.7577893688829092
4,S2,S9,0.985074875,1.2074204461051268,1,0.0,0.7577893688829092
4,S2,S13,0.990025,1.1939583980337618,2,1.0,0.7577893688829092
4,S6,S7,0.985074875,1.2074204461051268,1,1.0,0.5851958265148969
4,S6,S14,0.985074875,1.2074204461051268,1,1.0,0.5851958265148969
4,S13,S15,0.995,1.2173455711051266,1,1.0,0.6029197486478615
4,S17,S3,0.995,1.2173455711051266,1,1.0,0.6821362370201631
4,S17,S6,1.0,1.2223455711051268,1,1.0,0.6821362370201631
4,S17,S2,1.0,1.2223455711051268,1,0.0,0.6821362370201631
4,S16,S9,0.995,1.2173455711051266,1,0.0,0.44209404678948805
4,S16,S5,0.995,1.2173455711051266,1,0.0,0.44209404678948805
5,S6,S7,0.9801495006250001,1.2024950717301268,1,1.0,0.4786638670907332
5,S6,S14,0.9801495006250001,1.2024950717301268,1,1.0,0.4786638670907332
5,S8,S10,1.0181857111111112,1.222119109144873,2,0.5,0.668267226576738
5,S2,S11,0.9801495006250001,1.2024950717301268,1,1.0,0.6070674429501082
5,S2,S9,0.9801495006250001,1.2024950717301268,1,0.0,0.6070674429501082
5,S2,S13,0.985074875,1.1890082730337619,2,1.0,0.6070674429501082
5,S13,S15,0.990025,1.1939583980337618,2,1.0,0.6823357989182892
5,S16,S9,0.990025,1.1939583980337618,2,0.5,0.523018134377745
5,S16,S5,0.990025,1.1939583980337618,2,0.5,0.523018134377745
5,S16,S11,1.0,1.2223455711051268,1,0.5,0.523018134377745
5,S3,S5,0.9801495006250001,1.2024950717301268,1,1.0,0.4569656382020705
5,S3,S4,0.9801495006250001,1.2024950717301268,1,0.0,0.4569656382020705
5,S3,S2,0.985074875,1.2074204461051268,1,1.0,0.4569656382020705
5,S3,S8,0.995,1.2173455711051266,1,1.0,0.4569656382020705
5,S15,S16,0.9801495006250001,1.184082898658762,2,0.5,0.7207505668132026
5,S15,S6,0.985074875,1.2074204461051268,1,0.0,0.7207505668132026
5,S14,S4,0.990025,1.1939583980337618,2,0.0,0.40628323267229377
5,S14,S17,0.990025,1.2123705711051267,1,0.0,0.40628323267229377
5,S7,S15,0.9801495006250001,1.2024950717301268,1,0.0,0.3863164030580455
5,S10,S8,0.9874157856168643,1.209761356721991,1,0.0,0.6996269527774814
5,S5,S17,0.9801495006250001,1.2024950717301268,1,1.0,0.3678886519690943
5,S4,S7,0.990025,1.1939583980337618,2,0.0,0.49593436739250474
5,S11,S10,0.9801495006250001,1.2024950717301268,1,1.0,0.33846193916000494
5,S11,S3,0.9801495006250001,1.2024950717301268,1,0.0,0.33846193916000494
5,S11,S14,0.990025,1.1939583980337618,2,1.0,0.33846193916000494
5,S17,S3,0.990025,1.1939583980337618,2,1.0,0.5457089896161306
5,S17,S6,0.995,1.2173455711051266,1,1.0,0.5457089896161306
5,S17,S2,0.995,1.2173455711051266,1,0.0,0.5457089896161306
6,S15,S16,0.9752487531218751,1.1791821511556368,2,0.5,0.5843533081177322
6,S15,S6,0.9801495006250001,1.2024950717301268,1,0.0,0.5843533081177322
6,S4,S7,0.985074875,1.1890082730337619,2,0.0,0.40050208456116815
6,S10,S8,0.9824787066887799,1.2048242777939067,1,0.0,0.576594762946299
