t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.6113737189127502,0,0
1,2080,0.0,0.0,0.595242813211767,0,0
2,3120,0.0,0.0,0.6823323375328645,0,0
3,4160,0.0,0.0,0.6790945658067586,0,0
4,5200,0.0,0.0,0.7237370752197612,0,0
5,6240,0.0,0.0,0.7239788665677407,0,0
6,7280,0.0,0.0,0.7489108640489941,0,0
7,8320,0.0,0.0,0.7486122058618035,0,0
8,9360,0.0,0.0,0.7561363718343873,0,0
9,10400,0.0,0.0,0.6941265358635694,0,0
10,11440,0.0,0.0,0.6002508440335095,0,0
11,12480,0.0,0.0,0.6072351974426726,0,0
12,13520,0.0,0.0,0.7045796946291563,0,0
13,14560,0.0,0.0,0.7512444685159554,0,0
14,15600,0.0,0.0,0.7276795463600702,0,0
15,16640,0.0,0.0,0.7307942560272443,0,0
16,17680,0.0,0.0,0.734468607097111,0,0
17,18720,0.0,0.0,0.6618062166979924,0,0
18,19760,0.0,0.0,0.585203449605606,0,0
19,20800,0.0,0.0,0.7057685690030863,0,0
20,21840,0.0,0.0,0.6142459171790806,0,0
21,22880,0.0,0.0,0.6912179168549069,0,0
22,23920,0.0,0.0,0.6880530938260987,0,0
23,24960,0.0,0.0,0.5166365670099272,0,0
24,26000,0.0,0.0,0.6582118390350835,0,0
25,27040,0.0,0.0,0.7313954531933051,0,0
26,28080,0.0,0.0,0.6793319999208928,0,0
27,29120,0.0,0.0,0.7231396043500395,0,0
28,30160,0.0,0.0,0.7192890724512011,0,0
29,31200,0.0,0.0,0.7456907595321206,0,0
30,32240,0.0,0.0,0.7508924018980373,0,0
31,33280,0.0,0.0,0.6849638128998669,0,0
32,34320,0.0,0.0,0.7044772971604047,0,0
33,35360,0.0,0.0,0.6525250926010224,0,0
34,36400,0.0,0.0,0.7111293546980102,0,0
35,37440,0.0,0.0,0.6824073626103666,0,0
36,38480,0.0,0.0,0.6685301551651125,0,0
37,39520,0.0,0.0,0.6758402558388706,0,0
38,40560,0.0,0.0,0.6695751557798234,0,0
39,41600,0.0,0.0,0.5327541447832422,0,0
40,42640,0.0,0.0,0.6900602666739895,0,0
41,43680,0.0,0.0,0.674106297003596,0,0
42,44720,0.0,0.0,0.6770809194648283,0,0
43,45760,0.0,0.0,0.672750150547439,0,0
44,46800,0.0,0.0,0.6938598767608306,0,0
45,47840,0.0,0.0,0.6700107783056409,0,0
46,48880,0.0,0.0,0.670075136361882,0,0
47,49920,0.0,0.0,0.7620822848281852,0,0
48,50960,0.0,0.0,0.6760556353102757,0,0
49,52000,0.0,0.0,0.6856960981050186,0,0
