t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S7,S8,1796,accepted_in_agg,0.0,median,0.1,0
1,S16,S6,1793,accepted_in_agg,0.0,median,0.1,0
1,S16,S17,1787,accepted_in_agg,0.0,median,0.1,0
1,S5,S7,1797,accepted_in_agg,0.0,median,0.1,0
1,S6,S16,1790,accepted_in_agg,0.0,median,0.1,0
1,S6,S5,1796,accepted_in_agg,0.0,median,0.1,0
3,S11,S3,1796,accepted_in_agg,0.0,median,0.1,0
3,S7,S16,1794,accepted_in_agg,0.0,median,0.1,0
3,S9,S15,1793,accepted_in_agg,0.0,median,0.1,0
3,S15,S8,1799,accepted_in_agg,0.0,median,0.1,0
3,S17,S7,1797,accepted_in_agg,0.0,median,0.1,0
3,S17,S9,1805,accepted_in_agg,0.0,median,0.1,0
4,S8,S2,1790,accepted_in_agg,0.0,median,0.1,0
5,S9,S15,1790,accepted_in_agg,0.0,median,0.1,0
5,S13,S17,1799,accepted_in_agg,0.0,median,0.1,0
5,S11,S5,1792,accepted_in_agg,0.0,median,0.1,0
5,S11,S3,1800,accepted_in_agg,0.0,median,0.1,0
5,S7,S16,1789,accepted_in_agg,0.0,median,0.1,0
5,S17,S7,1794,accepted_in_agg,0.0,median,0.1,0
5,S17,S6,1794,accepted_in_agg,0.0,median,0.1,0
5,S17,S9,1799,accepted_in_agg,0.0,median,0.1,0
6,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
6,S8,S2,1793,accepted_in_agg,0.0,median,0.1,0
7,S7,S16,1791,accepted_in_agg,0.0,median,0.1,0
7,S7,S13,1796,accepted_in_agg,0.0,median,0.1,0
7,S9,S15,1794,accepted_in_agg,0.0,median,0.1,0
7,S13,S17,1791,accepted_in_agg,0.0,median,0.1,0
7,S11,S3,1797,accepted_in_agg,0.0,median,0.1,0
7,S11,S5,1798,accepted_in_agg,0.0,median,0.1,0
7,S17,S6,1796,accepted_in_agg,0.0,median,0.1,0
7,S17,S9,1792,accepted_in_agg,0.0,median,0.1,0
8,S15,S8,1790,accepted_in_agg,0.0,median,0.1,0
8,S8,S2,1789,accepted_in_agg,0.0,median,0.1,1
8,S17,S7,1798,accepted_in_agg,0.0,median,0.1,1
9,S13,S17,1795,accepted_in_agg,0.0,median,0.1,0
9,S7,S16,1799,accepted_in_agg,0.0,median,0.1,1
9,S9,S15,1802,accepted_in_agg,0.0,median,0.1,0
9,S11,S3,1799,accepted_in_agg,0.0,median,0.1,0
9,S11,S5,1796,accepted_in_agg,0.0,median,0.1,0
9,S17,S9,1793,accepted_in_agg,0.0,median,0.1,0
10,S15,S8,1795,accepted_in_agg,0.0,median,0.1,1
10,S8,S2,1797,accepted_in_agg,0.0,median,0.1,0
10,S17,S6,1794,accepted_in_agg,0.0,median,0.1,0
10,S17,S7,1797,accepted_in_agg,0.0,median,0.1,0
11,S7,S16,1802,accepted_in_agg,0.0,median,0.1,0
11,S7,S13,1795,accepted_in_agg,0.0,median,0.1,0
11,S13,S17,1795,accepted_in_agg,0.0,median,0.1,0
11,S11,S3,1796,accepted_in_agg,0.0,median,0.1,0
11,S11,S5,1797,accepted_in_agg,0.0,median,0.1,0
11,S9,S15,1794,accepted_in_agg,0.0,median,0.1,0
11,S17,S9,1800,accepted_in_agg,0.0,median,0.1,0
12,S15,S8,1796,accepted_in_agg,0.0,median,0.1,1
12,S8,S2,1795,accepted_in_agg,0.0,median,0.1,0
12,S17,S6,1797,accepted_in_agg,0.0,median,0.1,0
13,S7,S16,1799,accepted_in_agg,0.0,median,0.1,0
13,S7,S13,1796,accepted_in_agg,0.0,median,0.1,0
13,S11,S5,1805,accepted_in_agg,0.0,median,0.1,0
13,S11,S3,1801,accepted_in_agg,0.0,median,0.1,0
13,S9,S15,1799,accepted_in_agg,0.0,median,0.1,0
13,S13,S17,1797,accepted_in_agg,0.0,median,0.1,1
13,S17,S9,1805,accepted_in_agg,0.0,median,0.1,0
14,S11,S5,1799,accepted_in_agg,0.0,median,0.1,0
14,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
14,S15,S8,1797,accepted_in_agg,0.0,median,0.1,1
14,S17,S6,1802,accepted_in_agg,0.0,median,0.1,0
14,S17,S7,1797,accepted_in_agg,0.0,median,0.1,0
15,S7,S13,1795,accepted_in_agg,0.0,median,0.1,0
15,S7,S16,1804,accepted_in_agg,0.0,median,0.1,0
15,S8,S2,1801,accepted_in_agg,0.0,median,0.1,0
15,S11,S5,1798,accepted_in_agg,0.0,median,0.1,0
15,S11,S3,1795,accepted_in_agg,0.0,median,0.1,0
15,S13,S17,1795,accepted_in_agg,0.0,median,0.1,0
15,S15,S8,1801,accepted_in_agg,0.0,median,0.1,0
15,S9,S15,1794,accepted_in_agg,0.0,median,0.1,0
15,S17,S9,1806,accepted_in_agg,0.0,median,0.1,0
15,S17,S6,1800,accepted_in_agg,0.0,median,0.1,0
16,S8,S2,1793,accepted_in_agg,0.0,median,0.1,0
16,S7,S13,1796,accepted_in_agg,0.0,median,0.1,0
16,S17,S7,1787,accepted_in_agg,0.0,median,0.1,0
17,S7,S16,1798,accepted_in_agg,0.0,median,0.1,1
17,S7,S13,1794,accepted_in_agg,0.0,median,0.1,1
17,S9,S15,1799,accepted_in_agg,0.0,median,0.1,0
17,S15,S8,1797,accepted_in_agg,0.0,median,0.1,0
17,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
17,S11,S5,1802,accepted_in_agg,0.0,median,0.1,0
17,S17,S9,1805,accepted_in_agg,0.0,median,0.1,0
17,S17,S6,1805,accepted_in_agg,0.0,median,0.1,0
18,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
18,S11,S3,1799,accepted_in_agg,0.0,median,0.1,1
18,S11,S5,1799,accepted_in_agg,0.0,median,0.1,1
18,S9,S15,1800,accepted_in_agg,0.0,median,0.1,0
18,S7,S13,1797,accepted_in_agg,0.0,median,0.1,0
18,S17,S9,1802,accepted_in_agg,0.0,median,0.1,0
18,S17,S7,1795,accepted_in_agg,0.0,median,0.1,0
19,S8,S2,1802,accepted_in_agg,0.0,median,0.1,0
19,S13,S17,1800,accepted_in_agg,0.0,median,0.1,0
19,S14,S10,1798,accepted_in_agg,0.0,median,0.1,0
19,S9,S15,1793,accepted_in_agg,0.0,median,0.1,0
19,S15,S8,1803,accepted_in_agg,0.0,median,0.1,0
19,S7,S16,1799,accepted_in_agg,0.0,median,0.1,0
19,S17,S7,1797,accepted_in_agg,0.0,median,0.1,0
19,S17,S6,1801,accepted_in_agg,0.0,median,0.1,0
20,S14,S10,1798,accepted_in_agg,0.0,median,0.1,0
20,S7,S16,1802,accepted_in_agg,0.0,median,0.1,0
20,S7,S13,1797,accepted_in_agg,0.0,median,0.1,0
20,S13,S17,1798,accepted_in_agg,0.0,median,0.1,0
20,S11,S3,1799,accepted_in_agg,0.0,median,0.1,0
20,S15,S8,1798,accepted_in_agg,0.0,median,0.1,0
20,S17,S9,1798,accepted_in_agg,0.0,median,0.1,0
21,S14,S10,1798,accepted_in_agg,0.0,median,0.1,1
21,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
21,S7,S16,1800,accepted_in_agg,0.0,median,0.1,0
21,S9,S15,1802,accepted_in_agg,0.0,median,0.1,0
21,S11,S3,1801,accepted_in_agg,0.0,median,0.1,0
21,S15,S8,1799,accepted_in_agg,0.0,median,0.1,0
21,S17,S9,1800,accepted_in_agg,0.0,median,0.1,0
21,S17,S7,1794,accepted_in_agg,0.0,median,0.1,0
22,S14,S10,1797,accepted_in_agg,0.0,median,0.1,1
22,S13,S17,1795,accepted_in_agg,0.0,median,0.1,0
22,S17,S6,1801,accepted_in_agg,0.0,median,0.1,0
23,S7,S16,1801,accepted_in_agg,0.0,median,0.1,0
23,S7,S13,1806,accepted_in_agg,0.0,median,0.1,0
23,S13,S17,1804,accepted_in_agg,0.0,median,0.1,0
23,S11,S3,1798,accepted_in_agg,0.0,median,0.1,0
23,S11,S5,1793,accepted_in_agg,0.0,median,0.1,0
23,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
23,S17,S9,1796,accepted_in_agg,0.0,median,0.1,0
24,S7,S13,1801,accepted_in_agg,0.0,median,0.1,0
24,S8,S14,1799,accepted_in_agg,0.0,median,0.1,0
24,S8,S2,1803,accepted_in_agg,0.0,median,0.1,0
24,S9,S15,1803,accepted_in_agg,0.0,median,0.1,0
24,S11,S5,1806,accepted_in_agg,0.0,median,0.1,0
24,S15,S8,1799,accepted_in_agg,0.0,median,0.1,0
24,S17,S9,1797,accepted_in_agg,0.0,median,0.1,0
24,S17,S6,1802,accepted_in_agg,0.0,median,0.1,0
24,S14,S10,1798,accepted_in_agg,0.0,median,0.1,0
25,S7,S16,1800,accepted_in_agg,0.0,median,0.1,0
25,S8,S14,1801,accepted_in_agg,0.0,median,0.1,0
25,S11,S5,1801,accepted_in_agg,0.0,median,0.1,0
25,S9,S15,1801,accepted_in_agg,0.0,median,0.1,0
26,S7,S16,1797,accepted_in_agg,0.0,median,0.1,0
26,S7,S13,1800,accepted_in_agg,0.0,median,0.1,0
26,S8,S2,1803,accepted_in_agg,0.0,median,0.1,0
26,S8,S14,1796,accepted_in_agg,0.0,median,0.1,0
26,S11,S3,1797,accepted_in_agg,0.0,median,0.1,0
26,S14,S10,1794,accepted_in_agg,0.0,median,0.1,0
26,S13,S17,1802,accepted_in_agg,0.0,median,0.1,0
26,S17,S9,1799,accepted_in_agg,0.0,median,0.1,1
27,S13,S17,1796,accepted_in_agg,0.0,median,0.1,0
27,S9,S15,1804,accepted_in_agg,0.0,median,0.1,0
27,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
27,S11,S5,1806,accepted_in_agg,0.0,median,0.1,0
27,S11,S3,1796,accepted_in_agg,0.0,median,0.1,0
27,S17,S7,1796,accepted_in_agg,0.0,median,0.1,0
27,S17,S6,1801,accepted_in_agg,0.0,median,0.1,0
28,S7,S16,1795,accepted_in_agg,0.0,median,0.1,0
28,S11,S3,1796,accepted_in_agg,0.0,median,0.1,0
28,S14,S10,1790,accepted_in_agg,0.0,median,0.1,0
28,S8,S14,1800,accepted_in_agg,0.0,median,0.1,0
28,S8,S2,1800,accepted_in_agg,0.0,median,0.1,0
28,S17,S9,1802,accepted_in_agg,0.0,median,0.1,0
28,S15,S8,1808,accepted_in_agg,0.0,median,0.1,0
29,S6,S17,1799,accepted_in_agg,0.0,median,0.1,1
29,S5,S11,1791,accepted_in_agg,0.0,median,0.1,0
29,S2,S8,1798,accepted_in_agg,0.0,median,0.1,0
29,S8,S15,1802,accepted_in_agg,0.0,median,0.1,0
29,S15,S9,1798,accepted_in_agg,0.0,median,0.1,0
29,S17,S13,1802,accepted_in_agg,0.0,median,0.1,0
30,S6,S17,1800,accepted_in_agg,0.0,median,0.1,0
30,S5,S11,1800,accepted_in_agg,0.0,median,0.1,0
30,S15,S9,1795,accepted_in_agg,0.0,median,0.1,1
30,S10,S14,1806,accepted_in_agg,0.0,median,0.1,0
30,S2,S8,1798,accepted_in_agg,0.0,median,0.1,1
30,S17,S13,1803,accepted_in_agg,0.0,median,0.1,0
31,S5,S11,1803,accepted_in_agg,0.0,median,0.1,0
31,S10,S14,1800,accepted_in_agg,0.0,median,0.1,0
31,S16,S7,1804,accepted_in_agg,0.0,median,0.1,0
31,S17,S6,1802,accepted_in_agg,0.0,median,0.1,0
32,S7,S16,1801,accepted_in_agg,0.0,median,0.1,0
32,S8,S15,1799,accepted_in_agg,0.0,median,0.1,0
32,S6,S17,1803,accepted_in_agg,0.0,median,0.1,1
32,S5,S11,1795,accepted_in_agg,0.0,median,0.1,0
32,S14,S10,1797,accepted_in_agg,0.0,median,0.1,0
32,S11,S5,1803,accepted_in_agg,0.0,median,0.1,0
32,S15,S9,1800,accepted_in_agg,0.0,median,0.1,0
32,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
32,S17,S13,1805,accepted_in_agg,0.0,median,0.1,0
32,S16,S7,1806,accepted_in_agg,0.0,median,0.1,0
33,S17,S6,1805,accepted_in_agg,0.0,median,0.1,1
33,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
34,S10,S14,1797,accepted_in_agg,0.0,median,0.1,0
34,S16,S7,1800,accepted_in_agg,0.0,median,0.1,0
34,S6,S17,1811,accepted_in_agg,0.0,median,0.1,1
