t,src,dst,bytes,kind,action,cos,reason
1,S13,S8,1785,head,sent,,
1,S9,S8,1794,head,sent,,
1,S6,S16,1793,head,sent,,
1,S11,S7,1785,head,sent,,
1,S7,S5,1797,head,sent,,
1,S16,S6,1790,head,sent,,
1,S5,S6,1796,head,sent,,
1,S8,S7,1796,head,sent,,
1,S16,S6,1790,head,received,,
1,S16,S6,1790,head,buffered,0.017086360603570938,
1,S5,S6,1796,head,received,,
1,S5,S6,1796,head,buffered,0.1154332235455513,
1,S11,S7,1785,head,received,,
1,S11,S7,1785,head,drop_cos,-0.02008853852748871,cos<0.0
1,S6,S16,1793,head,received,,
1,S6,S16,1793,head,buffered,0.017086360603570938,
1,S8,S7,1796,head,received,,
1,S8,S7,1796,head,buffered,0.01012500375509262,
1,S13,S8,1785,head,received,,
1,S13,S8,1785,head,drop_cos,-0.10358540713787079,cos<0.0
1,S9,S8,1794,head,received,,
1,S9,S8,1794,head,drop_cos,-0.02292388305068016,cos<0.0
1,S7,S5,1797,head,received,,
1,S7,S5,1797,head,buffered,0.014943106099963188,
1,S17,S16,1787,head,sent,,
1,S17,S16,1787,head,received,,
1,S17,S16,1787,head,buffered,0.13309694826602936,
2,S10,S14,1796,head,sent,,
2,S4,S14,1791,head,sent,,
2,S14,S17,1792,head,sent,,
2,S2,S11,1792,head,sent,,
2,S10,S14,1796,head,received,,
2,S10,S14,1796,head,drop_cos,-0.09562858194112778,cos<0.0
2,S4,S14,1791,head,received,,
2,S4,S14,1791,head,drop_cos,-0.011607593856751919,cos<0.0
2,S2,S11,1792,head,received,,
2,S2,S11,1792,head,drop_cos,-0.04026021435856819,cos<0.0
2,S14,S17,1792,head,received,,
2,S14,S17,1792,head,drop_cos,-0.02770724520087242,cos<0.0
3,S13,S7,1793,head,sent,,
3,S8,S15,1799,head,sent,,
3,S15,S9,1793,head,sent,,
3,S9,S17,1805,head,sent,,
3,S7,S17,1797,head,sent,,
3,S11,S8,1789,head,sent,,
3,S16,S7,1794,head,sent,,
3,S5,S11,1793,head,sent,,
3,S3,S11,1796,head,sent,,
3,S5,S11,1793,head,received,,
3,S5,S11,1793,head,drop_cos,-0.012283946387469769,cos<0.0
3,S15,S9,1793,head,received,,
3,S15,S9,1793,head,buffered,0.016896283254027367,
3,S3,S11,1796,head,received,,
3,S3,S11,1796,head,buffered,0.08073682337999344,
3,S13,S7,1793,head,received,,
3,S13,S7,1793,head,drop_cos,-0.1418866217136383,cos<0.0
3,S16,S7,1794,head,received,,
3,S16,S7,1794,head,buffered,0.014083261601626873,
3,S7,S17,1797,head,received,,
3,S7,S17,1797,head,buffered,0.02804747223854065,
3,S9,S17,1805,head,received,,
3,S9,S17,1805,head,buffered,0.0391635037958622,
3,S11,S8,1789,head,received,,
3,S11,S8,1789,head,drop_cos,-0.024357870221138,cos<0.0
3,S8,S15,1799,head,received,,
3,S8,S15,1799,head,buffered,0.026820775121450424,
4,S2,S8,1790,head,sent,,
4,S14,S8,1796,head,sent,,
4,S10,S14,1795,head,sent,,
4,S4,S8,1795,head,sent,,
4,S10,S14,1795,head,received,,
4,S10,S14,1795,head,drop_cos,-0.07598330825567245,cos<0.0
4,S2,S8,1790,head,received,,
4,S2,S8,1790,head,buffered,0.14276784658432007,
4,S4,S8,1795,head,received,,
4,S4,S8,1795,head,drop_cos,-0.02074074186384678,cos<0.0
4,S14,S8,1796,head,received,,
4,S14,S8,1796,head,drop_cos,-0.003546491265296936,cos<0.0
5,S15,S9,1790,head,sent,,
5,S3,S11,1800,head,sent,,
5,S13,S7,1788,head,sent,,
5,S11,S8,1803,head,sent,,
5,S7,S17,1794,head,sent,,
5,S9,S17,1799,head,sent,,
5,S6,S17,1794,head,sent,,
5,S16,S7,1789,head,sent,,
5,S5,S11,1792,head,sent,,
5,S15,S9,1790,head,received,,
5,S15,S9,1790,head,buffered,0.4399981200695038,
5,S13,S7,1788,head,received,,
5,S13,S7,1788,head,drop_cos,-0.0233695600181818,cos<0.0
