t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S2,S4,1.0,1.2223455711051268,1,1.0,0.8
1,S2,S14,1.0,1.2223455711051268,1,1.0,0.8
1,S2,S3,1.0,1.2223455711051268,1,1.0,0.8
1,S2,S11,1.0,1.2223455711051268,1,0.0,0.8
1,S2,S6,1.0,1.2223455711051268,1,0.0,0.8
1,S10,S13,1.0,1.2223455711051268,1,0.0,0.8050499859308311
1,S7,S10,1.0,1.2223455711051268,1,0.0,0.8913136569068832
1,S6,S17,1.0,1.2223455711051268,1,1.0,0.8158309833037724
1,S11,S16,1.0,1.2223455711051268,1,1.0,0.864725131935973
1,S4,S9,1.0,1.2223455711051268,1,0.0,0.8445517212403755
1,S16,S7,1.0,1.2223455711051268,1,1.0,0.8142558977121395
2,S7,S10,0.995,1.2173455711051266,1,0.0,0.7130509255255066
2,S2,S4,0.995,1.2173455711051266,1,1.0,0.6400000000000001
2,S2,S14,0.995,1.2173455711051266,1,1.0,0.6400000000000001
2,S2,S3,0.995,1.2173455711051266,1,1.0,0.6400000000000001
2,S2,S11,0.995,1.2173455711051266,1,0.0,0.6400000000000001
2,S2,S6,0.995,1.2173455711051266,1,0.0,0.6400000000000001
2,S10,S13,0.995,1.2173455711051266,1,0.0,0.6459071282918104
2,S4,S9,0.995,1.2173455711051266,1,0.0,0.6801150181160418
2,S11,S16,0.995,1.2173455711051266,1,1.0,0.7027776836165119
2,S11,S5,1.0,1.2223455711051268,1,1.0,0.7027776836165119
2,S3,S8,1.0,1.2223455711051268,1,1.0,0.6853623621340749
2,S6,S17,0.995,1.2173455711051266,1,1.0,0.652664786643018
2,S5,S15,1.0,1.2223455711051268,1,0.0,0.658013309516542
2,S16,S7,0.995,1.2173455711051266,1,1.0,0.6616579510265317
3,S10,S13,0.990025,1.2123705711051267,1,0.0,0.5167257026334483
3,S5,S15,0.995,1.2173455711051266,1,0.0,0.5264106476132336
3,S5,S2,1.0,1.2223455711051268,1,0.0,0.5264106476132336
3,S8,S7,1.0,1.2223455711051268,1,1.0,0.7195117552019963
3,S8,S4,1.0,1.2223455711051268,1,0.5,0.7195117552019963
3,S11,S16,0.990025,1.2123705711051267,1,1.0,0.5622221468932096
3,S11,S5,0.995,1.2173455711051266,1,1.0,0.5622221468932096
3,S13,S14,1.0,1.2223455711051268,1,1.0,0.7147286864415718
3,S6,S17,0.990025,1.2123705711051267,1,1.0,0.7221318293144143
3,S6,S3,1.0,1.2223455711051268,1,1.0,0.7221318293144143
3,S2,S4,0.990025,1.2123705711051267,1,1.0,0.5394068015450872
3,S2,S14,0.990025,1.2123705711051267,1,1.0,0.5394068015450872
3,S2,S3,0.990025,1.2123705711051267,1,1.0,0.5394068015450872
3,S2,S11,0.990025,1.2123705711051267,1,0.0,0.5394068015450872
3,S2,S6,0.990025,1.2123705711051267,1,0.0,0.5394068015450872
3,S14,S17,1.0,1.2223455711051268,1,0.0,0.5944029179378498
3,S7,S10,0.990025,1.2123705711051267,1,0.0,0.5814409999938939
3,S7,S6,1.0,1.2223455711051268,1,1.0,0.5814409999938939
3,S4,S9,0.990025,1.2123705711051267,1,0.0,0.69453782717609
3,S3,S8,0.995,1.2173455711051266,1,1.0,0.5526453084306874
3,S3,S9,1.0,1.2223455711051268,1,0.0,0.5526453084306874
3,S16,S7,0.990025,1.2123705711051267,1,1.0,0.5293263608212254
3,S16,S13,1.0,1.2223455711051268,1,1.0,0.5293263608212254
4,S3,S8,0.990025,1.2123705711051267,1,1.0,0.4421162467445499
4,S3,S9,0.995,1.2173455711051266,1,0.0,0.4421162467445499
4,S3,S5,1.0,1.2223455711051268,1,1.0,0.4421162467445499
4,S6,S17,0.985074875,1.2074204461051268,1,1.0,0.607434503179698
