t,src,dst,bytes,kind,action,cos,reason
1,S16,S11,1786,head,sent,,
1,S14,S2,1790,head,sent,,
1,S13,S10,1787,head,sent,,
1,S11,S2,1790,head,sent,,
1,S7,S16,1790,head,sent,,
1,S4,S2,1792,head,sent,,
1,S3,S2,1790,head,sent,,
1,S10,S7,1790,head,sent,,
1,S9,S4,1791,head,sent,,
1,S6,S2,1797,head,sent,,
1,S4,S2,1792,head,received,,
1,S4,S2,1792,head,drop_cos,-0.038324009627103806,cos<0.0
1,S14,S2,1790,head,received,,
1,S14,S2,1790,head,drop_cos,-0.014479296281933784,cos<0.0
1,S9,S4,1791,head,received,,
1,S9,S4,1791,head,buffered,0.03508174791932106,
1,S7,S16,1790,head,received,,
1,S7,S16,1790,head,drop_cos,-0.02746472880244255,cos<0.0
1,S11,S2,1790,head,received,,
1,S11,S2,1790,head,buffered,0.042839594185352325,
1,S13,S10,1787,head,received,,
1,S13,S10,1787,head,buffered,0.0373593308031559,
1,S10,S7,1790,head,received,,
1,S10,S7,1790,head,buffered,0.020730754360556602,
1,S16,S11,1786,head,received,,
1,S16,S11,1786,head,drop_cos,-0.10601172596216202,cos<0.0
1,S6,S2,1797,head,received,,
1,S6,S2,1797,head,buffered,0.028235753998160362,
1,S3,S2,1790,head,received,,
1,S3,S2,1790,head,drop_cos,-0.04859671741724014,cos<0.0
1,S17,S6,1796,head,sent,,
1,S17,S6,1796,head,received,,
1,S17,S6,1796,head,drop_cos,-0.04552307724952698,cos<0.0
2,S15,S5,1797,head,sent,,
2,S8,S3,1796,head,sent,,
2,S5,S11,1797,head,sent,,
2,S15,S5,1797,head,received,,
2,S15,S5,1797,head,buffered,0.1123632863163948,
2,S5,S11,1797,head,received,,
2,S5,S11,1797,head,drop_cos,-0.01643223874270916,cos<0.0
2,S8,S3,1796,head,received,,
2,S8,S3,1796,head,drop_cos,-0.03268876671791077,cos<0.0
3,S4,S8,1800,head,sent,,
3,S9,S3,1790,head,sent,,
3,S3,S6,1795,head,sent,,
3,S6,S7,1798,head,sent,,
3,S2,S5,1791,head,sent,,
3,S14,S13,1787,head,sent,,
3,S13,S16,1795,head,sent,,
3,S7,S8,1802,head,sent,,
3,S2,S5,1791,head,received,,
3,S2,S5,1791,head,buffered,0.015140952542424202,
3,S13,S16,1795,head,received,,
