t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S5,S7,1.0286513710128706,1.2509969421179974,1,0.0,0.8
1,S4,S9,1.0,1.2223455711051268,1,1.0,0.8
1,S4,S13,1.0,1.2223455711051268,1,0.0,0.8
1,S9,S11,1.0,1.2223455711051268,1,0.0,0.826014958274589
1,S9,S16,1.0,1.2223455711051268,1,0.0,0.826014958274589
1,S9,S14,1.0,1.2223455711051268,1,0.0,0.826014958274589
1,S6,S3,1.0,1.2223455711051268,1,1.0,1.0
1,S11,S6,1.0,1.2223455711051268,1,1.0,1.0
1,S8,S17,1.0,1.2223455711051268,1,1.0,1.0
1,S7,S2,1.0,1.2223455711051268,1,1.0,0.8198403965462775
1,S7,S8,1.0,1.2223455711051268,1,0.0,0.8198403965462775
1,S7,S10,1.0,1.2223455711051268,1,0.0,0.8198403965462775
2,S11,S6,0.995,1.2173455711051266,1,1.0,0.8
2,S11,S5,1.0,1.2223455711051268,1,1.0,0.8
2,S6,S3,0.995,1.2173455711051266,1,1.0,0.8
2,S8,S17,0.995,1.2173455711051266,1,1.0,0.8
2,S7,S2,0.995,1.2173455711051266,1,1.0,0.655872317237022
2,S7,S8,0.995,1.2173455711051266,1,0.0,0.655872317237022
2,S7,S10,0.995,1.1989333980337618,2,0.0,0.655872317237022
2,S7,S13,1.0,1.2223455711051268,1,1.0,0.655872317237022
2,S7,S14,1.0,1.2223455711051268,1,0.0,0.655872317237022
2,S4,S9,0.995,1.2173455711051266,1,1.0,0.6400000000000001
2,S4,S13,0.995,1.2173455711051266,1,0.0,0.6400000000000001
2,S9,S11,0.995,1.2173455711051266,1,0.0,0.7397309407096359
2,S9,S16,0.995,1.2173455711051266,1,0.0,0.7397309407096359
2,S9,S14,0.995,1.2173455711051266,1,0.0,0.7397309407096359
2,S5,S7,1.0235081141578062,1.245853685262933,1,0.0,0.6510667848494741
2,S5,S9,1.028476084538376,1.2508216556435028,1,0.0,0.6510667848494741
2,S14,S3,1.0,1.2223455711051268,1,1.0,0.8364911828127375
3,S5,S7,1.0183905735870171,1.2407361446921439,1,0.0,0.5208534278795793
3,S5,S9,1.023333704115684,1.2456792752208108,1,0.0,0.5208534278795793
3,S14,S3,0.995,1.2173455711051266,1,1.0,0.66919294625019
3,S2,S8,1.0,1.2223455711051268,1,1.0,0.566667427521265
3,S9,S11,0.990025,1.2123705711051267,1,0.0,0.5917847525677087
3,S9,S16,0.990025,1.2123705711051267,1,0.0,0.5917847525677087
3,S9,S14,0.990025,1.2123705711051267,1,0.0,0.5917847525677087
3,S8,S17,0.990025,1.2123705711051267,1,1.0,0.6419941496073917
3,S15,S11,1.0285395763656633,1.25088514747079,1,0.0,0.5174872790315672
3,S13,S6,1.0,1.2223455711051268,1,1.0,0.5327926521655502
