t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S10,S16,1796,accepted_in_agg,0.0,median,0.1,0
1,S14,S7,1791,accepted_in_agg,0.0,median,0.1,0
1,S16,S17,1791,accepted_in_agg,0.0,median,0.1,1
1,S9,S6,1792,accepted_in_agg,0.0,median,0.1,1
1,S2,S4,1784,accepted_in_agg,0.0,median,0.1,0
1,S17,S11,1794,accepted_in_agg,0.0,median,0.1,1
2,S17,S15,1788,accepted_in_agg,0.0,median,0.1,0
3,S2,S3,1794,accepted_in_agg,0.0,median,0.1,0
3,S5,S17,1793,accepted_in_agg,0.0,median,0.1,0
3,S6,S8,1792,accepted_in_agg,0.0,median,0.1,0
3,S6,S7,1800,accepted_in_agg,0.0,median,0.1,0
3,S4,S16,1802,accepted_in_agg,0.0,median,0.1,0
3,S4,S10,1793,accepted_in_agg,0.0,median,0.1,0
3,S15,S6,1796,accepted_in_agg,0.0,median,0.1,0
4,S11,S14,1800,accepted_in_agg,0.0,median,0.1,0
4,S14,S9,1795,accepted_in_agg,0.0,median,0.1,0
5,S5,S4,1797,accepted_in_agg,0.0,median,0.1,0
5,S5,S17,1795,accepted_in_agg,0.0,median,0.1,0
5,S6,S8,1800,accepted_in_agg,0.0,median,0.1,0
5,S6,S7,1798,accepted_in_agg,0.0,median,0.1,0
5,S6,S2,1788,accepted_in_agg,0.0,median,0.1,0
5,S4,S16,1803,accepted_in_agg,0.0,median,0.1,0
5,S15,S6,1800,accepted_in_agg,0.0,median,0.1,0
6,S2,S3,1799,accepted_in_agg,0.0,median,0.1,0
6,S4,S10,1798,accepted_in_agg,0.0,median,0.1,0
6,S11,S14,1794,accepted_in_agg,0.0,median,0.1,0
6,S14,S15,1799,accepted_in_agg,0.0,median,0.1,1
6,S14,S9,1800,accepted_in_agg,0.0,median,0.1,1
7,S15,S6,1801,accepted_in_agg,0.0,median,0.1,1
7,S9,S11,1799,accepted_in_agg,0.0,median,0.1,0
7,S5,S17,1795,accepted_in_agg,0.0,median,0.1,0
7,S6,S2,1788,accepted_in_agg,0.0,median,0.1,1
7,S6,S8,1798,accepted_in_agg,0.0,median,0.1,1
8,S9,S11,1802,accepted_in_agg,0.0,median,0.1,0
8,S6,S8,1798,accepted_in_agg,0.0,median,0.1,0
8,S6,S7,1800,accepted_in_agg,0.0,median,0.1,0
8,S6,S2,1791,accepted_in_agg,0.0,median,0.1,0
8,S5,S4,1793,accepted_in_agg,0.0,median,0.1,0
8,S5,S17,1791,accepted_in_agg,0.0,median,0.1,0
8,S4,S10,1799,accepted_in_agg,0.0,median,0.1,0
8,S4,S16,1802,accepted_in_agg,0.0,median,0.1,0
8,S11,S14,1797,accepted_in_agg,0.0,median,0.1,0
8,S14,S15,1798,accepted_in_agg,0.0,median,0.1,0
9,S4,S10,1795,accepted_in_agg,0.0,median,0.1,0
9,S4,S16,1797,accepted_in_agg,0.0,median,0.1,0
9,S9,S11,1800,accepted_in_agg,0.0,median,0.1,1
9,S9,S5,1796,accepted_in_agg,0.0,median,0.1,1
9,S11,S14,1802,accepted_in_agg,0.0,median,0.1,0
9,S2,S3,1799,accepted_in_agg,0.0,median,0.1,1
9,S14,S15,1798,accepted_in_agg,0.0,median,0.1,0
9,S14,S9,1800,accepted_in_agg,0.0,median,0.1,0
9,S6,S2,1794,accepted_in_agg,0.0,median,0.1,1
9,S6,S7,1800,accepted_in_agg,0.0,median,0.1,1
9,S5,S17,1794,accepted_in_agg,0.0,median,0.1,0
9,S15,S6,1802,accepted_in_agg,0.0,median,0.1,0
10,S14,S9,1801,accepted_in_agg,0.0,median,0.1,0
10,S14,S15,1801,accepted_in_agg,0.0,median,0.1,0
10,S6,S8,1800,accepted_in_agg,0.0,median,0.1,0
10,S6,S2,1800,accepted_in_agg,0.0,median,0.1,0
10,S6,S7,1800,accepted_in_agg,0.0,median,0.1,0
10,S4,S16,1796,accepted_in_agg,0.0,median,0.1,1
10,S2,S3,1801,accepted_in_agg,0.0,median,0.1,0
10,S5,S4,1800,accepted_in_agg,0.0,median,0.1,0
10,S9,S5,1797,accepted_in_agg,0.0,median,0.1,0
10,S9,S11,1797,accepted_in_agg,0.0,median,0.1,0
10,S15,S6,1794,accepted_in_agg,0.0,median,0.1,0
11,S5,S4,1801,accepted_in_agg,0.0,median,0.1,0
11,S9,S11,1798,accepted_in_agg,0.0,median,0.1,0
