t,agent,neighbor,tau,score,contacts,reputation,self_p
9,S9,S15,1.0,1.2223455711051268,1,1.0,0.18023544300420452
9,S13,S5,1.0,1.2223455711051268,1,1.0,0.15138297139849372
9,S15,S8,1.0,1.2223455711051268,1,1.0,0.3688614116002607
9,S8,S7,1.0,1.2223455711051268,1,1.0,0.3564936342067374
10,S8,S7,0.995,1.2173455711051266,1,1.0,0.28737959534637214
10,S13,S5,0.995,1.2173455711051266,1,1.0,0.1361686253581537
10,S9,S15,0.995,1.2173455711051266,1,1.0,0.1441883544033636
10,S15,S8,0.995,1.2173455711051266,1,1.0,0.4950891292802086
11,S13,S5,0.990025,1.1939583980337618,2,1.0,0.12173758412227648
11,S8,S7,0.990025,1.2123705711051267,1,1.0,0.22990367627709773
11,S9,S15,0.990025,1.1939583980337618,2,1.0,0.29048846321753624
11,S15,S8,0.990025,1.2123705711051267,1,1.0,0.39872690356562274
12,S8,S7,0.985074875,1.2074204461051268,1,1.0,0.1839229410216782
12,S7,S13,1.0284128745837957,1.2507584456889225,1,0.0,0.17763204316890843
12,S15,S8,0.985074875,1.2074204461051268,1,1.0,0.3189815228524982
12,S11,S9,1.0,1.2223455711051268,1,0.0,0.10278544421821578
12,S9,S15,0.985074875,1.1890082730337619,2,1.0,0.330241721893742
12,S13,S5,0.985074875,1.1890082730337619,2,1.0,0.2973900672978212
12,S13,S17,1.0,1.2223455711051268,1,1.0,0.2973900672978212
13,S13,S5,0.9801495006250001,1.170444936801928,3,1.0,0.2980210783869075
13,S13,S17,0.995,1.2173455711051266,1,1.0,0.2980210783869075
13,S13,S3,1.0284128745837957,1.2507584456889225,1,0.0,0.2980210783869075
13,S11,S9,0.995,1.2173455711051266,1,0.0,0.13017355464855412
13,S8,S7,0.9801495006250001,1.184082898658762,2,1.0,0.14713835281734255
13,S9,S15,0.9801495006250001,1.170444936801928,3,1.0,0.3698056788016721
13,S7,S13,1.0232708102108767,1.2456163813160035,1,0.0,0.34210563453512677
13,S15,S8,0.9801495006250001,1.2024950717301268,1,1.0,0.4388670657539794
14,S7,S13,1.046662251260045,1.2505956492938068,2,0.0,0.2736845076281014
14,S11,S9,0.990025,1.2123705711051267,1,0.0,0.1041388437188433
14,S15,S8,0.9752487531218751,1.1791821511556368,2,1.0,0.35109365260318354
14,S9,S15,0.9752487531218751,1.165544189298803,3,1.0,0.29584454304133767
14,S8,S7,0.9752487531218751,1.1791821511556368,2,1.0,0.1791008178828792
14,S13,S5,0.9752487531218751,1.165544189298803,3,1.0,0.438416862709526
14,S13,S17,0.990025,1.2123705711051267,1,1.0,0.438416862709526
14,S13,S3,1.0232708102108767,1.2456163813160035,1,0.0,0.438416862709526
15,S9,S15,0.9703725093562657,1.1606679455331936,3,1.0,0.23667563443307016
15,S15,S8,0.9703725093562657,1.1743059073900275,2,1.0,0.28087492208254683
15,S4,S2,1.0,1.2223455711051268,1,1.0,0.04115264132512278
15,S8,S7,0.9703725093562657,1.1606679455331936,3,0.5,0.19902703597175558
15,S13,S5,0.9703725093562657,1.1499600101632679,4,1.0,0.3536801267075717
15,S13,S17,0.985074875,1.1890082730337619,2,1.0,0.3536801267075717
15,S13,S3,1.0181544561598224,1.2405000272649491,1,0.0,0.3536801267075717
15,S11,S9,0.985074875,1.2074204461051268,1,0.0,0.2833110749750747
15,S7,S13,1.0414289400037446,1.2453623380375065,2,0.0,0.41894760610248116
15,S5,S11,1.0,1.2223455711051268,1,1.0,0.44098477992759044
16,S5,S11,0.995,1.2173455711051266,1,1.0,0.35278782394207236
16,S13,S5,0.9655206468094844,1.1451081476164864,4,1.0,0.28294410136605735
16,S13,S17,0.9801495006250001,1.184082898658762,2,1.0,0.28294410136605735
16,S13,S3,1.0130636838790232,1.23540925498415,1,0.0,0.28294410136605735
16,S4,S2,0.995,1.2173455711051266,1,1.0,0.17520653469642625
16,S11,S9,0.9801495006250001,1.2024950717301268,1,0.0,0.2548350013992051
16,S8,S7,0.9655206468094844,1.1558160829864124,3,0.5,0.15922162877740448
16,S7,S13,1.0362217953037258,1.2401551933374877,2,0.0,0.33515808488198495
16,S9,S15,0.9655206468094844,1.1451081476164864,4,1.0,0.18934050754645615
16,S15,S8,0.9655206468094844,1.1694540448432462,2,1.0,0.22516595976451187
17,S9,S15,0.960693043575437,1.140280544382439,4,1.0,0.15147240603716494
17,S15,S8,0.960693043575437,1.1509884797523648,3,1.0,0.18622444861408172
17,S13,S5,0.960693043575437,1.140280544382439,4,1.0,0.2263552810928459
17,S13,S17,0.9752487531218751,1.165544189298803,3,1.0,0.2263552810928459
17,S13,S3,1.007998365459628,1.2303439365647548,1,0.0,0.2263552810928459
17,S5,S11,0.990025,1.1939583980337618,2,1.0,0.2822302591536579
17,S7,S13,1.0310406863272072,1.2349740843609691,2,0.0,0.26925812727623744
17,S4,S2,0.990025,1.1939583980337618,2,1.0,0.3008379537693248
17,S4,S10,1.0,1.2223455711051268,1,0.5,0.3008379537693248
17,S8,S7,0.960693043575437,1.1509884797523648,3,0.5,0.13891721340776114
17,S11,S9,0.9752487531218751,1.1975943242270017,1,0.0,0.20429954805348952
17,S11,S4,1.0,1.2223455711051268,1,0.5,0.20429954805348952
18,S5,S11,0.985074875,1.1890082730337619,2,1.0,0.22578420732292634
18,S8,S7,0.9558895783575597,1.1461850145344876,3,0.5,0.13047393192884138
18,S4,S2,0.985074875,1.1890082730337619,2,1.0,0.24067036301545985
18,S4,S10,0.995,1.2173455711051266,1,0.5,0.24067036301545985
18,S9,S15,0.9558895783575597,1.1354770791645619,4,1.0,0.12117792482973196
18,S7,S13,1.0543299273400157,1.2446253635169438,3,0.0,0.2158629737793631
18,S15,S8,0.9558895783575597,1.1461850145344876,3,1.0,0.14897955889126538
18,S11,S9,0.9703725093562657,1.1927180804613924,1,0.0,0.19613931731493126
18,S11,S4,0.995,1.2173455711051266,1,0.5,0.19613931731493126
18,S13,S5,0.9558895783575597,1.1354770791645619,4,1.0,0.18305178620419343
18,S13,S17,0.9703725093562657,1.1606679455331936,3,1.0,0.18305178620419343
18,S13,S3,1.00295837363233,1.2253039447374567,1,0.0,0.18305178620419343
19,S11,S9,0.9655206468094844,1.1878662179146111,1,0.0,0.15691145385194502
