pca_1,pca_2,pca_3,pca_4,label
0.1668881736696278,-0.6120425652915192,-0.20912508366238503,0.04349367625632647,0
0.17600829373206656,-0.6106465121535539,-0.2514498263739052,0.19905162851915745,0
0.161679845884668,-0.6182114274135578,-0.16779821391330238,0.05074989677232178,0
0.15671054947996027,-0.6105162558579109,-0.15939488202884863,-0.025281376951502843,0
0.1645539282348439,-0.6079185764492387,-0.15527408447037166,-0.05704521071298291,0
0.14581904584249308,-0.6191731998854768,-0.09263143593427747,-0.06754105129895344,0
0.05259499445158799,-0.6887830918717385,0.3088917181372892,-0.01473832525078414,0
0.028087140845496038,-0.7172821454408987,0.4503487765596754,-0.03234669819217567,0
0.03082881403423981,-0.7161818339137093,0.4468815558172624,-0.04614047122036952,0
0.021404320726753977,-0.7235058891275801,0.48561318491315986,-0.026800081881510673,0
0.027287920721939293,-0.7182429054432672,0.4560057053141795,-0.04480310190247372,0
0.018963106113399644,-0.7236613821874117,0.47847180007980694,-0.024403260764358725,0
0.025508063867365687,-0.7191973232867166,0.4597599587571809,-0.0497572025469501,0
-0.001634180540422369,-0.7384744032098973,0.5543954136010152,0.010670551060511735,0
0.09776265576853461,-0.6615099057904823,0.10400773706219549,-0.055127964603893076,0
0.1567574728855272,-0.6078915765961539,-0.1526078688609196,-0.14718638696451924,0
0.10668582070122742,-0.6427059966441931,0.02601375423585764,-0.08120183232451939,0
0.12156752658438383,-0.6402707910416783,0.08115017146646178,-0.1950021995684283,0
0.16355152011759028,-0.6094921650108811,-0.14769591783181324,-0.045503414531384845,0
0.14842064257758014,-0.6248083998433303,-0.11883662945082993,-0.022710612114694217,0
0.13126950572286963,-0.6336380171814708,-0.08528634918579543,-0.001709638069500613,0
0.13148890545779524,-0.632533740939431,-0.08294920179109758,-0.040350960604194575,0
0.12405071341512364,-0.6377356638536846,-0.054000884677330815,-0.04431808405999249,0
0.1227176158879118,-0.6298057282149477,-0.062049533894128546,-0.05049267956653969,0
0.12028158634311248,-0.6318582505881255,-0.04935539215215347,-0.04759121466932004,0
0.12265301634106868,-0.6293767020185252,-0.06673571184427664,-0.049494964405195685,0
