t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S2,S11,1792,accepted_in_agg,0.0,median,0.1,0
1,S7,S15,1794,accepted_in_agg,0.0,median,0.1,0
1,S3,S8,1797,accepted_in_agg,0.0,median,0.1,0
1,S3,S9,1791,accepted_in_agg,0.0,median,0.1,0
2,S2,S15,1801,accepted_in_agg,0.0,median,0.1,0
2,S15,S7,1801,accepted_in_agg,0.0,median,0.1,0
3,S8,S10,1789,accepted_in_agg,0.0,median,0.1,1
3,S13,S15,1792,accepted_in_agg,0.0,median,0.1,0
3,S2,S13,1797,accepted_in_agg,0.0,median,0.1,0
3,S11,S14,1799,accepted_in_agg,0.0,median,0.1,0
3,S3,S8,1805,accepted_in_agg,0.0,median,0.1,0
3,S14,S4,1798,accepted_in_agg,0.0,median,0.1,0
3,S14,S17,1803,accepted_in_agg,0.0,median,0.1,0
3,S4,S7,1803,accepted_in_agg,0.0,median,0.1,0
3,S16,S11,1801,accepted_in_agg,0.0,median,0.1,0
4,S13,S15,1793,accepted_in_agg,0.0,median,0.1,0
4,S8,S10,1794,accepted_in_agg,0.0,median,0.1,0
4,S17,S2,1799,accepted_in_agg,0.0,median,0.1,0
4,S16,S5,1787,accepted_in_agg,0.0,median,0.1,0
5,S14,S4,1797,accepted_in_agg,0.0,median,0.1,0
5,S14,S17,1795,accepted_in_agg,0.0,median,0.1,0
5,S13,S15,1793,accepted_in_agg,0.0,median,0.1,0
5,S3,S8,1797,accepted_in_agg,0.0,median,0.1,0
5,S16,S5,1793,accepted_in_agg,0.0,median,0.1,0
5,S16,S9,1796,accepted_in_agg,0.0,median,0.1,0
5,S4,S7,1800,accepted_in_agg,0.0,median,0.1,0
5,S8,S10,1802,accepted_in_agg,0.0,median,0.1,0
5,S17,S2,1792,accepted_in_agg,0.0,median,0.1,1
6,S8,S10,1803,accepted_in_agg,0.0,median,0.1,0
6,S4,S7,1795,accepted_in_agg,0.0,median,0.1,0
6,S13,S15,1797,accepted_in_agg,0.0,median,0.1,1
6,S11,S14,1797,accepted_in_agg,0.0,median,0.1,0
6,S14,S17,1799,accepted_in_agg,0.0,median,0.1,0
6,S16,S5,1793,accepted_in_agg,0.0,median,0.1,0
6,S16,S11,1793,accepted_in_agg,0.0,median,0.1,0
6,S16,S9,1796,accepted_in_agg,0.0,median,0.1,0
6,S2,S13,1793,accepted_in_agg,0.0,median,0.1,0
6,S17,S2,1806,accepted_in_agg,0.0,median,0.1,0
7,S4,S7,1793,accepted_in_agg,0.0,median,0.1,0
7,S2,S13,1801,accepted_in_agg,0.0,median,0.1,0
7,S16,S11,1799,accepted_in_agg,0.0,median,0.1,1
7,S16,S5,1798,accepted_in_agg,0.0,median,0.1,1
7,S3,S8,1796,accepted_in_agg,0.0,median,0.1,0
7,S11,S14,1799,accepted_in_agg,0.0,median,0.1,1
7,S14,S17,1800,accepted_in_agg,0.0,median,0.1,0
7,S8,S10,1803,accepted_in_agg,0.0,median,0.1,0
7,S13,S15,1797,accepted_in_agg,0.0,median,0.1,0
8,S11,S14,1796,accepted_in_agg,0.0,median,0.1,1
8,S13,S15,1798,accepted_in_agg,0.0,median,0.1,0
8,S4,S7,1802,accepted_in_agg,0.0,median,0.1,0
8,S8,S10,1806,accepted_in_agg,0.0,median,0.1,0
8,S14,S17,1800,accepted_in_agg,0.0,median,0.1,0
8,S16,S9,1795,accepted_in_agg,0.0,median,0.1,0
8,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
8,S17,S2,1800,accepted_in_agg,0.0,median,0.1,0
8,S17,S3,1800,accepted_in_agg,0.0,median,0.1,0
9,S2,S13,1798,accepted_in_agg,0.0,median,0.1,0
9,S4,S7,1802,accepted_in_agg,0.0,median,0.1,0
9,S16,S9,1803,accepted_in_agg,0.0,median,0.1,0
9,S16,S11,1796,accepted_in_agg,0.0,median,0.1,0
9,S16,S5,1799,accepted_in_agg,0.0,median,0.1,0
9,S14,S4,1800,accepted_in_agg,0.0,median,0.1,1
9,S11,S14,1798,accepted_in_agg,0.0,median,0.1,0
9,S8,S10,1800,accepted_in_agg,0.0,median,0.1,0
9,S3,S8,1800,accepted_in_agg,0.0,median,0.1,0
9,S15,S16,1797,accepted_in_agg,0.0,median,0.1,0
9,S17,S3,1801,accepted_in_agg,0.0,median,0.1,0
10,S8,S10,1801,accepted_in_agg,0.0,median,0.1,0
10,S2,S13,1798,accepted_in_agg,0.0,median,0.1,0
10,S11,S14,1797,accepted_in_agg,0.0,median,0.1,1
10,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
10,S16,S11,1796,accepted_in_agg,0.0,median,0.1,0
10,S16,S9,1799,accepted_in_agg,0.0,median,0.1,0
10,S14,S4,1797,accepted_in_agg,0.0,median,0.1,1
10,S4,S7,1801,accepted_in_agg,0.0,median,0.1,0
10,S15,S16,1807,accepted_in_agg,0.0,median,0.1,0
10,S17,S3,1794,accepted_in_agg,0.0,median,0.1,0
11,S13,S15,1797,accepted_in_agg,0.0,median,0.1,0
11,S3,S8,1803,accepted_in_agg,0.0,median,0.1,0
11,S11,S14,1798,accepted_in_agg,0.0,median,0.1,0
11,S2,S13,1802,accepted_in_agg,0.0,median,0.1,0
11,S14,S4,1796,accepted_in_agg,0.0,median,0.1,1
11,S14,S17,1799,accepted_in_agg,0.0,median,0.1,1
11,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
11,S16,S9,1805,accepted_in_agg,0.0,median,0.1,0
11,S16,S11,1803,accepted_in_agg,0.0,median,0.1,0
