wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.3189163001272187,0.6743706841264807,0.7202616257668,0.4811300261197848,0.990314197252868,0.8648648648648614,1
0.3235373706524564,0.676212359691317,0.717233900657083,0.5245925197551079,0.991088916099282,0.8581081081080946,1
0.3162373779324638,0.6744174322482621,0.7208584412759067,0.48418455200066807,0.9910889160992813,0.8581081081080946,1
0.32452114534369175,0.676206149653122,0.7176279403067907,0.44651401993113543,0.9895391755452938,0.858108108108091,1
0.3178599570288732,0.6743616397654756,0.7205008364226901,0.5032637194507351,0.9879897378524658,0.8581081081080963,1
0.3230627128467629,0.6764167666561091,0.7183739145061677,0.507791034235594,0.9899268378296602,0.8648648648648489,1
0.3122538034833566,0.6731339581916771,0.7219012831265821,0.4544069209284595,0.9887644566988796,0.8648648648648614,1
0.3188871773033431,0.6695386268253487,0.7175028422563838,0.4929271455202074,0.9876020755680999,0.8648648648648543,1
0.31341604232478915,0.6716559277626919,0.7206822644915247,0.5091372821138836,0.9883767944145123,0.8648648648648471,1
0.32228949326018475,0.6729422631660494,0.7199771086586162,0.4442051457407623,0.9868270538605255,0.8581081081080839,1
0.3184296659005484,0.6743035111666915,0.7243590967536446,0.49018137383481863,0.9891518161220871,0.858108108108091,1
0.32232530614523863,0.6756831699802016,0.720490546673554,0.5260796424476651,0.9879897378524662,0.858108108108107,1
0.31869869287017993,0.6749734120512682,0.7234118668476718,0.45800584710951986,0.9879897378524647,0.8581081081080768,1
0.325385302089129,0.6756254740583476,0.7229918370420488,0.4554589092510004,0.9876020755681008,0.8581081081081177,1
0.32109857894399024,0.6750053278650603,0.7249761990378798,0.5362548627115402,0.9872147161448916,0.8581081081080875,1
0.32534943670724387,0.6755938804123234,0.7224362123345544,0.5173316964175548,0.9848899538833309,0.8581081081080946,1
0.32110921523757135,0.6750399307402167,0.7260559659667055,0.4453054615540916,0.9848899538833318,0.8581081081081017,1
0.32534885635656696,0.6755559914386142,0.7241139435686444,0.47016637419088075,0.986052335014111,0.8513513513513224,1
0.32110531725230157,0.6750809001446658,0.7243864031092454,0.5441573053303224,0.9848899538833313,0.8513513513513438,1
0.3253556300536374,0.6755121442140419,0.7220592609810325,0.49532536125528187,0.9872147161448928,0.8513513513513438,1
0.3210959371686451,0.6751275234680361,0.7264922861385418,0.43860828362597437,0.9837278756137098,0.8513513513513455,1
0.32536789043121206,0.6754627276027536,0.7236235433366028,0.49861013942806587,0.9852776161676975,0.8581081081080999,1
0.3210802122395181,0.6751798789872746,0.7262854381515911,0.5390528184295392,0.9848899538833304,0.858108108108091,1
0.3253879422591881,0.6754071345519121,0.7237358855326697,0.4557995854115592,0.9845025944601251,0.8581081081080999,1
0.3210546184866589,0.6752392207656643,0.7262089853052763,0.48205652759862044,0.984502594460124,0.8581081081081017,1
0.32542082547922824,0.6753431853572159,0.7237932051558857,0.5406314315919424,0.9848899538833313,0.864864864864856,1
