t,src,dst,bytes,kind,action,cos,reason
0,S2,ORCH,1040,model,send,,
0,S10,ORCH,1040,model,send,,
0,S4,ORCH,1040,model,send,,
0,S15,ORCH,1040,model,send,,
0,S3,ORCH,1040,model,send,,
0,S17,ORCH,1040,model,send,,
0,S11,ORCH,1040,model,send,,
0,S14,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,send,,
0,S8,ORCH,1040,model,send,,
0,S9,ORCH,1040,model,send,,
0,S16,ORCH,1040,model,send,,
0,S7,ORCH,1040,model,send,,
0,S6,ORCH,1040,model,send,,
0,S13,ORCH,1040,model,send,,
0,S3,ORCH,1040,model,recv,,
0,S15,ORCH,1040,model,recv,,
0,S13,ORCH,1040,model,recv,,
0,S16,ORCH,1040,model,recv,,
0,S17,ORCH,1040,model,recv,,
0,S9,ORCH,1040,model,recv,,
0,S4,ORCH,1040,model,recv,,
0,S5,ORCH,1040,model,recv,,
0,S8,ORCH,1040,model,recv,,
0,S11,ORCH,1040,model,recv,,
0,S10,ORCH,1040,model,recv,,
0,S14,ORCH,1040,model,recv,,
0,S7,ORCH,1040,model,recv,,
0,S2,ORCH,1040,model,recv,,
0,S6,ORCH,1040,model,recv,,
0,S3,ORCH,1040,model,used,0.2405322939157486,included_in_mean
0,S15,ORCH,1040,model,used,0.23989693820476532,included_in_mean
0,S13,ORCH,1040,model,used,0.16671404242515564,included_in_mean
0,S16,ORCH,1040,model,used,0.3053079843521118,included_in_mean
0,S17,ORCH,1040,model,used,0.22542443871498108,included_in_mean
0,S9,ORCH,1040,model,used,0.32168421149253845,included_in_mean
0,S4,ORCH,1040,model,used,0.2002709060907364,included_in_mean
0,S5,ORCH,1040,model,used,0.19398371875286102,included_in_mean
0,S8,ORCH,1040,model,used,0.2512994110584259,included_in_mean
0,S11,ORCH,1040,model,used,0.13767047226428986,included_in_mean
0,S10,ORCH,1040,model,used,0.2314745932817459,included_in_mean
0,S14,ORCH,1040,model,used,0.1534455567598343,included_in_mean
0,S7,ORCH,1040,model,used,0.3030363917350769,included_in_mean
0,S2,ORCH,1040,model,used,0.34684738516807556,included_in_mean
0,S6,ORCH,1040,model,used,0.340999573469162,included_in_mean
0,ORCH,S10,1040,model,send,,
0,ORCH,S10,1040,model,recv,,
0,ORCH,S11,1040,model,send,,
0,ORCH,S11,1040,model,recv,,
0,ORCH,S13,1040,model,send,,
0,ORCH,S13,1040,model,recv,,
0,ORCH,S14,1040,model,send,,
0,ORCH,S14,1040,model,recv,,
0,ORCH,S15,1040,model,send,,
0,ORCH,S15,1040,model,recv,,
0,ORCH,S16,1040,model,send,,
0,ORCH,S16,1040,model,recv,,
0,ORCH,S17,1040,model,send,,
0,ORCH,S17,1040,model,recv,,
0,ORCH,S2,1040,model,send,,
0,ORCH,S2,1040,model,recv,,
0,ORCH,S3,1040,model,send,,
0,ORCH,S3,1040,model,recv,,
0,ORCH,S4,1040,model,send,,
0,ORCH,S4,1040,model,recv,,
0,ORCH,S5,1040,model,send,,
0,ORCH,S5,1040,model,recv,,
0,ORCH,S6,1040,model,send,,
0,ORCH,S6,1040,model,recv,,
0,ORCH,S7,1040,model,send,,
0,ORCH,S7,1040,model,recv,,
0,ORCH,S8,1040,model,send,,
0,ORCH,S8,1040,model,recv,,
0,ORCH,S9,1040,model,send,,
0,ORCH,S9,1040,model,recv,,
1,S15,ORCH,1040,model,send,,
1,S16,ORCH,1040,model,send,,
1,S9,ORCH,1040,model,send,,
1,S3,ORCH,1040,model,send,,
1,S14,ORCH,1040,model,send,,
1,S11,ORCH,1040,model,send,,
1,S6,ORCH,1040,model,send,,
1,S2,ORCH,1040,model,send,,
1,S17,ORCH,1040,model,send,,
1,S4,ORCH,1040,model,send,,
1,S8,ORCH,1040,model,send,,
1,S5,ORCH,1040,model,send,,
1,S13,ORCH,1040,model,send,,
1,S7,ORCH,1040,model,send,,
1,S10,ORCH,1040,model,send,,
1,S8,ORCH,1040,model,recv,,
1,S17,ORCH,1040,model,recv,,
1,S16,ORCH,1040,model,recv,,
1,S2,ORCH,1040,model,recv,,
1,S9,ORCH,1040,model,recv,,
1,S10,ORCH,1040,model,recv,,
1,S3,ORCH,1040,model,recv,,
1,S11,ORCH,1040,model,recv,,
1,S15,ORCH,1040,model,recv,,
1,S4,ORCH,1040,model,recv,,
1,S13,ORCH,1040,model,recv,,
1,S5,ORCH,1040,model,recv,,
1,S14,ORCH,1040,model,recv,,
1,S6,ORCH,1040,model,recv,,
1,S7,ORCH,1040,model,recv,,
1,S8,ORCH,1040,model,used,0.97905433177948,included_in_mean
1,S17,ORCH,1040,model,used,0.9778961539268494,included_in_mean
1,S16,ORCH,1040,model,used,0.9827833771705627,included_in_mean
1,S2,ORCH,1040,model,used,0.9802016019821167,included_in_mean
1,S9,ORCH,1040,model,used,0.9777199625968933,included_in_mean
1,S10,ORCH,1040,model,used,0.9802060723304749,included_in_mean
1,S3,ORCH,1040,model,used,0.9834645390510559,included_in_mean
1,S11,ORCH,1040,model,used,0.9791295528411865,included_in_mean
1,S15,ORCH,1040,model,used,0.9781583547592163,included_in_mean
1,S4,ORCH,1040,model,used,0.9789303541183472,included_in_mean
1,S13,ORCH,1040,model,used,0.9795878529548645,included_in_mean
1,S5,ORCH,1040,model,used,0.9788303375244141,included_in_mean
1,S14,ORCH,1040,model,used,0.9809619784355164,included_in_mean
1,S6,ORCH,1040,model,used,0.981353759765625,included_in_mean
1,S7,ORCH,1040,model,used,0.9814103245735168,included_in_mean
1,ORCH,S10,1040,model,send,,
1,ORCH,S10,1040,model,recv,,
1,ORCH,S11,1040,model,send,,
1,ORCH,S11,1040,model,recv,,
1,ORCH,S13,1040,model,send,,
1,ORCH,S13,1040,model,recv,,
1,ORCH,S14,1040,model,send,,
1,ORCH,S14,1040,model,recv,,
1,ORCH,S15,1040,model,send,,
1,ORCH,S15,1040,model,recv,,
1,ORCH,S16,1040,model,send,,
1,ORCH,S16,1040,model,recv,,
1,ORCH,S17,1040,model,send,,
1,ORCH,S17,1040,model,recv,,
1,ORCH,S2,1040,model,send,,
1,ORCH,S2,1040,model,recv,,
1,ORCH,S3,1040,model,send,,
1,ORCH,S3,1040,model,recv,,
1,ORCH,S4,1040,model,send,,
1,ORCH,S4,1040,model,recv,,
1,ORCH,S5,1040,model,send,,
1,ORCH,S5,1040,model,recv,,
1,ORCH,S6,1040,model,send,,
1,ORCH,S6,1040,model,recv,,
1,ORCH,S7,1040,model,send,,
1,ORCH,S7,1040,model,recv,,
1,ORCH,S8,1040,model,send,,
1,ORCH,S8,1040,model,recv,,
1,ORCH,S9,1040,model,send,,
1,ORCH,S9,1040,model,recv,,
2,S9,ORCH,1040,model,send,,
2,S5,ORCH,1040,model,send,,
2,S2,ORCH,1040,model,send,,
2,S13,ORCH,1040,model,send,,
2,S16,ORCH,1040,model,send,,
2,S15,ORCH,1040,model,send,,
2,S8,ORCH,1040,model,send,,
2,S3,ORCH,1040,model,send,,
2,S11,ORCH,1040,model,send,,
2,S14,ORCH,1040,model,send,,
2,S6,ORCH,1040,model,send,,
2,S4,ORCH,1040,model,send,,
2,S17,ORCH,1040,model,send,,
