wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.4567959371215823,0.32910654533169775,0.8197198895914869,0.5646249315820187,0.7129440912084617,0.09523809523810911,1
0.46746570268357146,0.3302597893789957,0.8217403654078074,0.5327311480145076,0.7098789300269279,0.10714285714286476,1
0.46038548191035455,0.3295871732821612,0.8197189287521178,0.5029409151592378,0.7025990973438763,0.1071428571428612,1
0.46600860681695777,0.3297925451935203,0.8217844142053344,0.5099415985799853,0.6899553823469593,0.10714285714286476,1
0.4619448775047822,0.33004080921015655,0.8199478232534679,0.5538963608100181,0.6911048926669447,0.1071428571428612,1
0.4687067742800194,0.3293432713682688,0.821641813542624,0.5115096426275547,0.6891889422977568,0.10714285714286831,1
0.46456202988448714,0.33049666329999816,0.8182749579146926,0.491811292651053,0.6857407108454412,0.10714285714287186,1
0.4708001101358005,0.3288668162913591,0.8220090286604868,0.5179163303158579,0.6822924793931258,0.10714285714286831,1
0.4650645790597092,0.33102588118504545,0.8200630277622077,0.5195666881035856,0.6750126467100726,0.10714285714287186,1
0.4622136258089523,0.32801388248122443,0.8228791029480473,0.47755898412352266,0.6888058720269739,0.095238095238102,1
0.46334502477124795,0.32192453207670135,0.8160926626821137,0.5200331034947144,0.6876563617069895,0.095238095238102,1
0.46011204443338316,0.3136444363938049,0.8173336191676812,0.5184880840424672,0.6815260393439226,0.095238095238102,1
0.4766815153962821,0.3088511449872766,0.798792958843106,0.48786580525856255,0.6796103884823739,0.095238095238102,1
0.5060131209129012,0.28922697402032177,0.7853738174447602,0.5149213607679625,0.6616024916639534,0.09523809523810911,1
0.5082369526080542,0.282780293315314,0.758800221384011,0.5281999011852208,0.6531734481685556,0.09523809523811266,1
0.5067303545400853,0.26346544037323094,0.7641425699963786,0.49116181187877744,0.6397632931224355,0.09523809523810911,1
0.5350035908573856,0.29464043380920124,0.7586587526079978,0.545330189815522,0.641295873713202,0.09523809523811266,1
0.49238191133957143,0.2523108927363672,0.7886427409273231,0.49844865525034476,0.6470431258054874,0.095238095238102,1
0.6957581383752325,0.3895439849704423,0.6659760518724104,0.47564831824382664,0.6753957169808551,0.095238095238102,1
0.40360081183107377,0.37939543967747635,0.8218000764974804,0.5142057473989533,0.6865071508946439,0.095238095238102,1
0.08018450970805091,0.32314703479155316,1.0,0.48281984930771726,0.7198405541130934,0.09523809523810556,1
0.35552398120457196,0.4376615845356969,0.9056752807073085,0.48118040515522287,0.7221395747530635,0.095238095238102,1
0.3563516378351739,0.4249656839602667,0.9033921601251139,0.6585027915415376,0.7190744135715297,0.09523809523810911,1
0.42372322655931804,0.3982301918506313,0.8708785659716296,0.6208421841210247,0.716392322660778,0.095238095238102,1
