t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
5,S16,S5,1794,accepted_in_agg,0.0,median,0.1,0
7,S16,S5,1795,accepted_in_agg,0.0,median,0.1,0
9,S9,S13,1799,accepted_in_agg,0.0,median,0.1,0
9,S5,S3,1796,accepted_in_agg,0.0,median,0.1,0
9,S16,S5,1802,accepted_in_agg,0.0,median,0.1,0
11,S9,S13,1810,accepted_in_agg,0.0,median,0.1,0
13,S9,S11,1802,accepted_in_agg,0.0,median,0.1,0
14,S5,S10,1801,accepted_in_agg,0.0,median,0.1,0
15,S16,S5,1801,accepted_in_agg,0.0,median,0.1,0
16,S5,S3,1796,accepted_in_agg,0.0,median,0.1,0
16,S5,S2,1802,accepted_in_agg,0.0,median,0.1,0
16,S5,S10,1795,accepted_in_agg,0.0,median,0.1,0
17,S9,S13,1802,accepted_in_agg,0.0,median,0.1,0
17,S11,S4,1801,accepted_in_agg,0.0,median,0.1,0
17,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
17,S5,S10,1801,accepted_in_agg,0.0,median,0.1,0
18,S5,S2,1798,accepted_in_agg,0.0,median,0.1,0
18,S5,S10,1794,accepted_in_agg,0.0,median,0.1,0
18,S9,S11,1796,accepted_in_agg,0.0,median,0.1,0
18,S11,S4,1804,accepted_in_agg,0.0,median,0.1,1
19,S5,S2,1796,accepted_in_agg,0.0,median,0.1,0
19,S5,S10,1802,accepted_in_agg,0.0,median,0.1,0
19,S11,S4,1805,accepted_in_agg,0.0,median,0.1,1
19,S9,S11,1796,accepted_in_agg,0.0,median,0.1,0
19,S16,S5,1800,accepted_in_agg,0.0,median,0.1,1
20,S14,S7,1804,accepted_in_agg,0.0,median,0.1,0
20,S5,S10,1798,accepted_in_agg,0.0,median,0.1,0
20,S5,S3,1799,accepted_in_agg,0.0,median,0.1,0
20,S9,S11,1799,accepted_in_agg,0.0,median,0.1,0
20,S9,S17,1804,accepted_in_agg,0.0,median,0.1,0
20,S16,S5,1803,accepted_in_agg,0.0,median,0.1,0
21,S9,S13,1804,accepted_in_agg,0.0,median,0.1,0
21,S9,S17,1805,accepted_in_agg,0.0,median,0.1,0
21,S5,S10,1799,accepted_in_agg,0.0,median,0.1,0
21,S5,S2,1799,accepted_in_agg,0.0,median,0.1,0
21,S11,S4,1798,accepted_in_agg,0.0,median,0.1,0
22,S9,S13,1802,accepted_in_agg,0.0,median,0.1,0
22,S9,S11,1793,accepted_in_agg,0.0,median,0.1,0
22,S11,S4,1805,accepted_in_agg,0.0,median,0.1,0
22,S5,S10,1800,accepted_in_agg,0.0,median,0.1,0
22,S16,S5,1799,accepted_in_agg,0.0,median,0.1,0
23,S5,S3,1803,accepted_in_agg,0.0,median,0.1,0
23,S5,S10,1800,accepted_in_agg,0.0,median,0.1,0
23,S14,S7,1805,accepted_in_agg,0.0,median,0.1,0
23,S9,S11,1798,accepted_in_agg,0.0,median,0.1,0
23,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
23,S11,S4,1800,accepted_in_agg,0.0,median,0.1,0
24,S14,S7,1803,accepted_in_agg,0.0,median,0.1,0
24,S5,S10,1797,accepted_in_agg,0.0,median,0.1,0
24,S11,S4,1798,accepted_in_agg,0.0,median,0.1,0
24,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
25,S9,S11,1798,accepted_in_agg,0.0,median,0.1,0
25,S9,S17,1805,accepted_in_agg,0.0,median,0.1,0
25,S5,S3,1800,accepted_in_agg,0.0,median,0.1,0
25,S5,S10,1803,accepted_in_agg,0.0,median,0.1,0
25,S11,S4,1798,accepted_in_agg,0.0,median,0.1,0
26,S9,S17,1807,accepted_in_agg,0.0,median,0.1,0
26,S11,S4,1797,accepted_in_agg,0.0,median,0.1,0
26,S5,S2,1805,accepted_in_agg,0.0,median,0.1,0
26,S5,S10,1803,accepted_in_agg,0.0,median,0.1,0
26,S16,S5,1804,accepted_in_agg,0.0,median,0.1,0
27,S9,S11,1799,accepted_in_agg,0.0,median,0.1,0
27,S11,S4,1797,accepted_in_agg,0.0,median,0.1,0
27,S5,S2,1799,accepted_in_agg,0.0,median,0.1,0
27,S5,S3,1800,accepted_in_agg,0.0,median,0.1,0
27,S5,S10,1796,accepted_in_agg,0.0,median,0.1,0
27,S16,S5,1795,accepted_in_agg,0.0,median,0.1,0
28,S5,S10,1802,accepted_in_agg,0.0,median,0.1,0
28,S14,S7,1805,accepted_in_agg,0.0,median,0.1,0
28,S16,S5,1798,accepted_in_agg,0.0,median,0.1,0
28,S9,S17,1805,accepted_in_agg,0.0,median,0.1,0
29,S6,S4,1800,accepted_in_agg,0.0,median,0.1,0
30,S6,S4,1798,accepted_in_agg,0.0,median,0.1,0
31,S11,S4,1795,accepted_in_agg,0.0,median,0.1,0
31,S14,S7,1802,accepted_in_agg,0.0,median,0.1,0
31,S9,S17,1803,accepted_in_agg,0.0,median,0.1,0
32,S9,S17,1806,accepted_in_agg,0.0,median,0.1,0
32,S4,S11,1805,accepted_in_agg,0.0,median,0.1,0
32,S11,S4,1794,accepted_in_agg,0.0,median,0.1,0
33,S14,S7,1802,accepted_in_agg,0.0,median,0.1,0
35,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
36,S14,S7,1798,accepted_in_agg,0.0,median,0.1,0
37,S4,S11,1799,accepted_in_agg,0.0,median,0.1,0
37,S17,S9,1806,accepted_in_agg,0.0,median,0.1,0
38,S9,S17,1801,accepted_in_agg,0.0,median,0.1,0
39,S9,S17,1799,accepted_in_agg,0.0,median,0.1,0
40,S17,S9,1796,accepted_in_agg,0.0,median,0.1,0
40,S17,S9,1802,accepted_in_agg,0.0,median,0.1,0
40,S9,S17,1800,accepted_in_agg,0.0,median,0.1,0
41,S4,S11,1799,accepted_in_agg,0.0,median,0.1,0
41,S17,S9,1800,accepted_in_agg,0.0,median,0.1,0
41,S9,S17,1799,accepted_in_agg,0.0,median,0.1,0
43,S9,S17,1798,accepted_in_agg,0.0,median,0.1,0
44,S9,S17,1796,accepted_in_agg,0.0,median,0.1,0
44,S17,S9,1801,accepted_in_agg,0.0,median,0.1,0
46,S4,S11,1799,accepted_in_agg,0.0,median,0.1,0
47,S9,S17,1801,accepted_in_agg,0.0,median,0.1,0
49,S9,S17,1799,accepted_in_agg,0.0,median,0.1,0
