t,agent,neighbor,tau,score,contacts,reputation,self_p
5,S16,S5,1.0,1.2223455711051268,1,0.0,0.3524938093452732
6,S16,S5,0.995,1.2173455711051266,1,0.0,0.3599410195918331
7,S14,S9,1.0,1.2223455711051268,1,1.0,0.2097152000000001
7,S16,S5,0.990025,1.1939583980337618,2,0.0,0.2879528156734665
8,S14,S9,0.995,1.2173455711051266,1,1.0,0.1677721600000001
8,S7,S8,1.0,1.2223455711051268,1,1.0,0.19890193621464053
8,S16,S5,0.985074875,1.1890082730337619,2,0.0,0.27558282629144887
9,S14,S9,0.990025,1.2123705711051267,1,1.0,0.13421772800000006
9,S9,S13,1.0,1.2223455711051268,1,0.0,0.353231731212822
9,S7,S8,0.995,1.2173455711051266,1,1.0,0.16009795258365056
9,S5,S3,1.0002293569740754,1.2225749280792022,1,0.0,0.5035690728661011
9,S16,S5,0.9801495006250001,1.170444936801928,3,0.0,0.2204662610331591
10,S14,S9,0.985074875,1.1890082730337619,2,1.0,0.10737418240000006
10,S14,S7,1.0,1.2223455711051268,1,1.0,0.10737418240000006
10,S5,S3,0.995228210189205,1.2175737812943317,1,0.0,0.4028552582928809
10,S5,S15,1.0,1.2223455711051268,1,1.0,0.4028552582928809
10,S7,S8,0.990025,1.1939583980337618,2,1.0,0.3280783620669204
10,S9,S13,0.995,1.2173455711051266,1,0.0,0.32917000136477464
10,S16,S5,0.9752487531218751,1.165544189298803,3,0.0,0.20801786844517126
11,S14,S9,0.9801495006250001,1.184082898658762,2,1.0,0.11090483513484943
11,S14,S7,0.995,1.2173455711051266,1,1.0,0.11090483513484943
11,S9,S13,0.990025,1.1939583980337618,2,0.0,0.2633360010918197
11,S5,S3,0.990252069138259,1.2125976402433858,1,0.0,0.32228420663430474
11,S5,S15,0.995,1.2173455711051266,1,1.0,0.32228420663430474
11,S7,S8,0.985074875,1.1890082730337619,2,1.0,0.3424089920527349
11,S16,S5,0.9703725093562657,1.1606679455331936,3,0.0,0.166414294756137
12,S5,S3,0.9853008087925678,1.2076463798976944,1,0.0,0.2578273653074438
12,S5,S15,0.990025,1.1939583980337618,2,1.0,0.2578273653074438
12,S9,S13,0.985074875,1.1890082730337619,2,0.0,0.21066880087345577
12,S14,S9,0.9752487531218751,1.1791821511556368,2,1.0,0.08872386810787955
12,S14,S7,0.990025,1.1939583980337618,2,1.0,0.08872386810787955
12,S7,S8,0.9801495006250001,1.170444936801928,3,1.0,0.3030508759602318
