t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S6,S3,1794,accepted_in_agg,0.0,median,0.1,0
1,S6,S13,1796,accepted_in_agg,0.0,median,0.1,0
1,S9,S5,1787,accepted_in_agg,0.0,median,0.1,0
1,S5,S10,1796,accepted_in_agg,0.0,median,0.1,1
2,S8,S2,1795,accepted_in_agg,0.0,median,0.1,0
2,S16,S8,1797,accepted_in_agg,0.0,median,0.1,0
2,S16,S15,1801,accepted_in_agg,0.0,median,0.1,0
3,S8,S11,1788,accepted_in_agg,0.0,median,0.1,0
3,S14,S10,1800,accepted_in_agg,0.0,median,0.1,0
3,S7,S13,1798,accepted_in_agg,0.0,median,0.1,0
3,S7,S16,1796,accepted_in_agg,0.0,median,0.1,0
3,S11,S5,1796,accepted_in_agg,0.0,median,0.1,0
3,S17,S6,1790,accepted_in_agg,0.0,median,0.1,0
3,S17,S9,1794,accepted_in_agg,0.0,median,0.1,0
4,S13,S17,1793,accepted_in_agg,0.0,median,0.1,0
4,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
4,S8,S2,1801,accepted_in_agg,0.0,median,0.1,1
5,S8,S11,1791,accepted_in_agg,0.0,median,0.1,1
5,S14,S10,1800,accepted_in_agg,0.0,median,0.1,0
5,S11,S5,1789,accepted_in_agg,0.0,median,0.1,0
5,S17,S6,1791,accepted_in_agg,0.0,median,0.1,0
5,S17,S9,1799,accepted_in_agg,0.0,median,0.1,0
6,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
6,S8,S14,1795,accepted_in_agg,0.0,median,0.1,0
6,S9,S15,1794,accepted_in_agg,0.0,median,0.1,0
6,S11,S3,1797,accepted_in_agg,0.0,median,0.1,0
6,S7,S13,1794,accepted_in_agg,0.0,median,0.1,1
6,S17,S7,1798,accepted_in_agg,0.0,median,0.1,0
7,S7,S16,1798,accepted_in_agg,0.0,median,0.1,0
7,S11,S5,1796,accepted_in_agg,0.0,median,0.1,0
7,S8,S11,1797,accepted_in_agg,0.0,median,0.1,0
7,S17,S6,1798,accepted_in_agg,0.0,median,0.1,0
7,S17,S9,1800,accepted_in_agg,0.0,median,0.1,0
7,S15,S8,1798,accepted_in_agg,0.0,median,0.1,0
8,S14,S10,1803,accepted_in_agg,0.0,median,0.1,1
8,S13,S17,1798,accepted_in_agg,0.0,median,0.1,0
9,S7,S16,1791,accepted_in_agg,0.0,median,0.1,0
9,S14,S10,1808,accepted_in_agg,0.0,median,0.1,1
9,S8,S11,1793,accepted_in_agg,0.0,median,0.1,0
9,S9,S15,1796,accepted_in_agg,0.0,median,0.1,1
9,S15,S8,1799,accepted_in_agg,0.0,median,0.1,0
9,S11,S5,1798,accepted_in_agg,0.0,median,0.1,0
9,S11,S3,1798,accepted_in_agg,0.0,median,0.1,0
9,S17,S9,1793,accepted_in_agg,0.0,median,0.1,1
9,S17,S6,1806,accepted_in_agg,0.0,median,0.1,1
10,S7,S13,1796,accepted_in_agg,0.0,median,0.1,0
10,S7,S16,1794,accepted_in_agg,0.0,median,0.1,0
10,S8,S14,1798,accepted_in_agg,0.0,median,0.1,0
10,S8,S11,1795,accepted_in_agg,0.0,median,0.1,0
10,S14,S10,1800,accepted_in_agg,0.0,median,0.1,1
10,S11,S3,1801,accepted_in_agg,0.0,median,0.1,0
10,S17,S9,1799,accepted_in_agg,0.0,median,0.1,1
10,S15,S8,1803,accepted_in_agg,0.0,median,0.1,0
11,S14,S10,1804,accepted_in_agg,0.0,median,0.1,1
11,S13,S17,1801,accepted_in_agg,0.0,median,0.1,0
11,S11,S3,1801,accepted_in_agg,0.0,median,0.1,0
11,S15,S8,1798,accepted_in_agg,0.0,median,0.1,0
11,S8,S11,1802,accepted_in_agg,0.0,median,0.1,0
11,S8,S2,1797,accepted_in_agg,0.0,median,0.1,0
11,S9,S15,1797,accepted_in_agg,0.0,median,0.1,0
11,S7,S16,1797,accepted_in_agg,0.0,median,0.1,0
11,S17,S7,1799,accepted_in_agg,0.0,median,0.1,0
11,S17,S9,1796,accepted_in_agg,0.0,median,0.1,0
12,S13,S17,1794,accepted_in_agg,0.0,median,0.1,0
12,S9,S15,1801,accepted_in_agg,0.0,median,0.1,0
12,S14,S10,1806,accepted_in_agg,0.0,median,0.1,0
12,S15,S8,1797,accepted_in_agg,0.0,median,0.1,0
12,S11,S3,1804,accepted_in_agg,0.0,median,0.1,0
12,S11,S5,1794,accepted_in_agg,0.0,median,0.1,0
12,S8,S11,1803,accepted_in_agg,0.0,median,0.1,0
12,S17,S7,1798,accepted_in_agg,0.0,median,0.1,0
13,S14,S10,1803,accepted_in_agg,0.0,median,0.1,0
13,S8,S11,1801,accepted_in_agg,0.0,median,0.1,0
13,S8,S14,1801,accepted_in_agg,0.0,median,0.1,0
13,S11,S5,1798,accepted_in_agg,0.0,median,0.1,0
13,S11,S3,1803,accepted_in_agg,0.0,median,0.1,0
13,S7,S16,1796,accepted_in_agg,0.0,median,0.1,0
13,S17,S6,1803,accepted_in_agg,0.0,median,0.1,0
13,S17,S9,1789,accepted_in_agg,0.0,median,0.1,0
13,S17,S7,1790,accepted_in_agg,0.0,median,0.1,0
13,S15,S8,1798,accepted_in_agg,0.0,median,0.1,0
14,S8,S14,1806,accepted_in_agg,0.0,median,0.1,0
14,S8,S11,1800,accepted_in_agg,0.0,median,0.1,0
14,S8,S2,1805,accepted_in_agg,0.0,median,0.1,0
14,S9,S15,1801,accepted_in_agg,0.0,median,0.1,0
14,S7,S13,1802,accepted_in_agg,0.0,median,0.1,1
14,S7,S16,1799,accepted_in_agg,0.0,median,0.1,1
14,S11,S3,1800,accepted_in_agg,0.0,median,0.1,0
14,S13,S17,1799,accepted_in_agg,0.0,median,0.1,0
14,S17,S6,1799,accepted_in_agg,0.0,median,0.1,1
14,S17,S9,1793,accepted_in_agg,0.0,median,0.1,1
15,S7,S16,1797,accepted_in_agg,0.0,median,0.1,0
15,S8,S2,1798,accepted_in_agg,0.0,median,0.1,0
15,S8,S11,1803,accepted_in_agg,0.0,median,0.1,0
15,S8,S14,1809,accepted_in_agg,0.0,median,0.1,0
15,S8,S4,1801,accepted_in_agg,0.0,median,0.1,0
15,S11,S3,1797,accepted_in_agg,0.0,median,0.1,0
15,S11,S5,1798,accepted_in_agg,0.0,median,0.1,0
15,S15,S8,1803,accepted_in_agg,0.0,median,0.1,0
15,S14,S10,1800,accepted_in_agg,0.0,median,0.1,0
16,S8,S11,1805,accepted_in_agg,0.0,median,0.1,0
16,S8,S14,1803,accepted_in_agg,0.0,median,0.1,0
16,S8,S2,1803,accepted_in_agg,0.0,median,0.1,0
16,S7,S13,1795,accepted_in_agg,0.0,median,0.1,1
16,S7,S16,1798,accepted_in_agg,0.0,median,0.1,1
16,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
16,S11,S5,1796,accepted_in_agg,0.0,median,0.1,0
16,S9,S15,1802,accepted_in_agg,0.0,median,0.1,0
16,S17,S6,1800,accepted_in_agg,0.0,median,0.1,0
16,S17,S7,1800,accepted_in_agg,0.0,median,0.1,0
16,S17,S9,1797,accepted_in_agg,0.0,median,0.1,0
17,S7,S16,1808,accepted_in_agg,0.0,median,0.1,1
17,S11,S3,1801,accepted_in_agg,0.0,median,0.1,0
17,S8,S11,1798,accepted_in_agg,0.0,median,0.1,0
17,S8,S4,1797,accepted_in_agg,0.0,median,0.1,0
17,S8,S14,1802,accepted_in_agg,0.0,median,0.1,0
17,S14,S10,1805,accepted_in_agg,0.0,median,0.1,0
17,S15,S8,1801,accepted_in_agg,0.0,median,0.1,0
17,S17,S7,1792,accepted_in_agg,0.0,median,0.1,0
17,S17,S9,1799,accepted_in_agg,0.0,median,0.1,0
18,S7,S13,1796,accepted_in_agg,0.0,median,0.1,0
18,S7,S16,1805,accepted_in_agg,0.0,median,0.1,0
18,S8,S11,1795,accepted_in_agg,0.0,median,0.1,0
18,S8,S14,1796,accepted_in_agg,0.0,median,0.1,0
18,S8,S2,1802,accepted_in_agg,0.0,median,0.1,0
18,S15,S8,1789,accepted_in_agg,0.0,median,0.1,0
18,S9,S15,1805,accepted_in_agg,0.0,median,0.1,0
