t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.6653067478719975,0,0
1,2080,0.0,0.0,0.6240143214813452,0,0
2,3120,0.0,0.0,0.6708628704250471,0,0
3,4160,0.0,0.0,0.6091272775691502,0,0
4,5200,0.0,0.0,0.7098905554859914,0,0
5,6240,0.0,0.0,0.660592122241059,0,0
6,7280,0.0,0.0,0.4531106275062976,0,0
7,8320,0.0,0.0,0.8594438812843155,0,0
8,9360,0.0,0.0,0.831655742062956,0,0
9,10400,0.0,0.0,0.8323171349509615,0,0
10,11440,0.0,0.0,0.8358193158268374,0,0
11,12480,0.0,0.0,0.8288587780270754,0,0
12,13520,0.0,0.0,0.5052976659690728,0,0
13,14560,0.0,0.0,0.9749382691779758,0,0
14,15600,0.0,0.0,0.8837344241682238,0,0
15,16640,0.0,0.0,0.8692586671690674,0,0
16,17680,0.0,0.0,0.8724347542544196,0,0
17,18720,0.0,0.0,0.8857376169424118,0,0
18,19760,0.0,0.0,0.897959298084356,0,0
19,20800,0.0,0.0,0.9094389197279937,0,0
20,21840,0.0,0.0,0.9089028024265894,0,0
21,22880,0.0,0.0,0.9087918195671993,0,0
22,23920,0.0,0.0,0.9080267726667317,0,0
23,24960,0.0,0.0,0.9077375657633908,0,0
24,26000,0.0,0.0,0.9120760199813197,0,0
25,27040,0.0,0.0,0.907115356202173,0,0
26,28080,0.0,0.0,0.8700988680526911,0,0
27,29120,0.0,0.0,0.8895860350347271,0,0
28,30160,0.0,0.0,0.8639735594026771,0,0
29,31200,0.0,0.0,0.90830414732086,0,0
30,32240,0.0,0.0,0.9080731724981804,0,0
31,33280,0.0,0.0,0.9092073404413841,0,0
32,34320,0.0,0.0,0.9086350176896634,0,0
33,35360,0.0,0.0,0.9079391274604172,0,0
34,36400,0.0,0.0,0.9086350176896634,0,0
35,37440,0.0,0.0,0.9094389197279937,0,0
36,38480,0.0,0.0,0.8928740408402236,0,0
37,39520,0.0,0.0,0.9045727587043371,0,0
38,40560,0.0,0.0,0.9085770251818728,0,0
39,41600,0.0,0.0,0.907570565601192,0,0
40,42640,0.0,0.0,0.9064766029198761,0,0
41,43680,0.0,0.0,0.8886578600773918,0,0
42,44720,0.0,0.0,0.8941645384617452,0,0
43,45760,0.0,0.0,0.8851078413476089,0,0
44,46800,0.0,0.0,0.8508503211889458,0,0
45,47840,0.0,0.0,0.88798948361666,0,0
46,48880,0.0,0.0,0.8499350597925082,0,0
47,49920,0.0,0.0,0.8858354048116767,0,0
48,50960,0.0,0.0,0.8518636629315393,0,0
49,52000,0.0,0.0,0.8825216082299957,0,0
