t,agent,neighbor,tau,score,contacts,reputation,self_p
6,S3,S9,1.0,1.2223455711051268,1,0.0,0.30824901608267913
6,S9,S5,1.0,1.2223455711051268,1,0.5,0.5031472988638632
7,S9,S5,0.995,1.2173455711051266,1,0.5,0.4025178390910906
7,S3,S9,0.995,1.2173455711051266,1,0.0,0.248715529610692
7,S3,S8,1.0,1.2223455711051268,1,1.0,0.248715529610692
7,S8,S17,1.0,1.2223455711051268,1,1.0,0.4178064290555239
8,S3,S9,0.990025,1.1939583980337618,2,0.5,0.3543430462475726
8,S3,S8,0.995,1.2173455711051266,1,1.0,0.3543430462475726
8,S8,S17,0.995,1.2173455711051266,1,1.0,0.40676459723668784
8,S9,S5,0.990025,1.2123705711051267,1,0.5,0.4934904432509438
9,S9,S5,0.985074875,1.1890082730337619,2,0.0,0.39479235460075507
9,S3,S9,0.985074875,1.1890082730337619,2,0.5,0.28347443699805813
9,S3,S8,0.990025,1.1939583980337618,2,1.0,0.28347443699805813
9,S8,S17,0.990025,1.1939583980337618,2,1.0,0.3491942984074839
10,S15,S3,1.005861488540291,1.2282070596454178,1,0.0,0.27033447089249873
10,S15,S7,1.005854972155032,1.2282005432601588,1,0.0,0.27033447089249873
10,S3,S9,0.9812105132623191,1.171505949439247,3,0.0,0.39326434588174064
10,S3,S8,0.985074875,1.175370311176928,3,1.0,0.39326434588174064
10,S8,S17,0.985074875,1.175370311176928,3,1.0,0.31034703279294423
10,S9,S5,0.9801495006250001,1.184082898658762,2,0.0,0.3551168425354003
11,S10,S15,1.0,1.2223455711051268,1,1.0,0.08747337106144967
11,S9,S5,0.9752487531218751,1.1791821511556368,2,0.0,0.28409347402832025
11,S8,S17,0.9801495006250001,1.170444936801928,3,1.0,0.2482776262343554
11,S15,S3,1.0008321810975895,1.2047655791313514,2,0.0,0.3318372358730192
11,S15,S7,1.0008256972942569,1.2047590953280187,2,0.0,0.3318372358730192
11,S3,S9,0.9763044606960075,1.1665998968729354,3,0.0,0.327264921010392
11,S3,S8,0.9801495006250001,1.170444936801928,3,1.0,0.327264921010392
12,S15,S3,0.9958280201921016,1.1997614182258634,2,0.0,0.26546978869841537
12,S15,S7,0.9958215688077856,1.1861170049847136,3,0.5,0.26546978869841537
12,S15,S13,1.0,1.2223455711051268,1,0.5,0.26546978869841537
12,S10,S15,0.995,1.2173455711051266,1,1.0,0.06997869684915974
12,S3,S9,0.9714229383925275,1.1617183745694555,3,0.0,0.2618119368083136
12,S3,S8,0.9752487531218751,1.1548362539288772,4,0.5,0.2618119368083136
12,S9,S5,0.9703725093562657,1.1743059073900275,2,0.0,0.2272747792226562
12,S8,S17,0.9752487531218751,1.1548362539288772,4,1.0,0.22107236467148975
13,S9,S5,0.9655206468094844,1.1558160829864124,3,0.0,0.18181982337812497
13,S15,S3,0.990848880091141,1.181144316268069,3,0.0,0.2123758309587323
13,S15,S7,0.9908424609637467,1.1704299617707488,4,0.0,0.2123758309587323
13,S15,S13,0.995,1.1989333980337618,2,0.0,0.2123758309587323
13,S10,S15,0.990025,1.2123705711051267,1,1.0,0.05598295747932779
13,S8,S17,0.9703725093562657,1.1499600101632679,4,1.0,0.3768578917371918
13,S3,S9,0.9665658237005649,1.1568612598774928,3,0.0,0.24916927363913324
13,S3,S8,0.9703725093562657,1.141219377152634,5,0.5,0.24916927363913324
14,S15,S3,0.9858946356906854,1.1654821364976875,4,0.0,0.17093188606080292
14,S15,S7,0.985888248658928,1.16547574946593,4,0.0,0.17093188606080292
14,S15,S13,0.990025,1.180320436176928,3,0.0,0.17093188606080292
14,S7,S10,1.0,1.2223455711051268,1,1.0,0.18100669926136792
14,S9,S5,0.960693043575437,1.1509884797523648,3,0.0,0.1879238144688901
14,S10,S15,0.985074875,1.2074204461051268,1,1.0,0.24195960574112613
14,S10,S2,1.0,1.2223455711051268,1,1.0,0.24195960574112613
14,S3,S9,0.9617329945820621,1.141320495389064,4,0.5,0.20522175988817326
14,S3,S8,0.9655206468094844,1.1290311264872561,6,0.5,0.20522175988817326
14,S8,S17,0.9655206468094844,1.1363675146058525,5,1.0,0.5014863133897535
15,S15,S3,0.980965162512232,1.1518120303086001,5,0.0,0.13740168804925945
15,S15,S7,0.9809588074156333,1.1518056752120016,5,0.0,0.13740168804925945
15,S15,S13,0.985074875,1.164662375807002,4,0.0,0.13740168804925945
15,S9,S5,0.9558895783575597,1.1354770791645619,4,0.0,0.15033905157511207
15,S8,S17,0.960693043575437,1.1242035232532088,6,1.0,0.40492678402868276
15,S3,S9,0.9569243296091517,1.136511830416154,4,0.5,0.17546137585727967
15,S3,S8,0.960728297902449,1.1179503589976798,7,0.0,0.17546137585727967
15,S10,S15,0.9801495006250001,1.2024950717301268,1,1.0,0.24446365957098523
15,S10,S2,0.995,1.2173455711051266,1,1.0,0.24446365957098523
15,S7,S10,0.995,1.1989333980337618,2,1.0,0.1500887348888477
