t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
6,S3,S9,1801,accepted_in_agg,0.0,median,0.1,0
6,S9,S5,1792,accepted_in_agg,0.0,median,0.1,1
8,S3,S9,1794,accepted_in_agg,0.0,median,0.1,1
9,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
10,S15,S3,1797,accepted_in_agg,0.0,median,0.1,0
10,S15,S7,1799,accepted_in_agg,0.0,median,0.1,0
10,S3,S9,1799,accepted_in_agg,0.0,median,0.1,0
11,S15,S3,1800,accepted_in_agg,0.0,median,0.1,0
11,S15,S7,1803,accepted_in_agg,0.0,median,0.1,0
12,S15,S7,1803,accepted_in_agg,0.0,median,0.1,1
12,S15,S13,1796,accepted_in_agg,0.0,median,0.1,1
12,S3,S8,1800,accepted_in_agg,0.0,median,0.1,1
13,S9,S5,1798,accepted_in_agg,0.0,median,0.1,0
13,S15,S3,1797,accepted_in_agg,0.0,median,0.1,0
13,S15,S13,1800,accepted_in_agg,0.0,median,0.1,0
13,S15,S7,1801,accepted_in_agg,0.0,median,0.1,0
13,S3,S8,1800,accepted_in_agg,0.0,median,0.1,1
14,S15,S3,1801,accepted_in_agg,0.0,median,0.1,0
14,S15,S13,1797,accepted_in_agg,0.0,median,0.1,0
14,S3,S8,1801,accepted_in_agg,0.0,median,0.1,1
14,S3,S9,1801,accepted_in_agg,0.0,median,0.1,1
15,S9,S5,1801,accepted_in_agg,0.0,median,0.1,0
15,S15,S3,1803,accepted_in_agg,0.0,median,0.1,0
15,S15,S7,1800,accepted_in_agg,0.0,median,0.1,0
15,S15,S13,1801,accepted_in_agg,0.0,median,0.1,0
15,S3,S8,1797,accepted_in_agg,0.0,median,0.1,0
16,S3,S8,1797,accepted_in_agg,0.0,median,0.1,0
16,S3,S9,1803,accepted_in_agg,0.0,median,0.1,0
16,S9,S5,1805,accepted_in_agg,0.0,median,0.1,0
16,S15,S13,1798,accepted_in_agg,0.0,median,0.1,1
16,S15,S3,1806,accepted_in_agg,0.0,median,0.1,1
16,S15,S7,1802,accepted_in_agg,0.0,median,0.1,1
17,S3,S9,1799,accepted_in_agg,0.0,median,0.1,0
18,S15,S3,1800,accepted_in_agg,0.0,median,0.1,0
18,S15,S7,1799,accepted_in_agg,0.0,median,0.1,0
18,S15,S13,1793,accepted_in_agg,0.0,median,0.1,0
19,S3,S8,1800,accepted_in_agg,0.0,median,0.1,0
19,S15,S13,1802,accepted_in_agg,0.0,median,0.1,1
20,S15,S13,1805,accepted_in_agg,0.0,median,0.1,0
20,S15,S7,1803,accepted_in_agg,0.0,median,0.1,0
21,S15,S3,1801,accepted_in_agg,0.0,median,0.1,0
21,S15,S13,1800,accepted_in_agg,0.0,median,0.1,0
22,S15,S7,1801,accepted_in_agg,0.0,median,0.1,0
22,S15,S13,1802,accepted_in_agg,0.0,median,0.1,0
23,S15,S3,1801,accepted_in_agg,0.0,median,0.1,0
24,S15,S13,1800,accepted_in_agg,0.0,median,0.1,0
24,S15,S7,1802,accepted_in_agg,0.0,median,0.1,0
26,S8,S17,1798,accepted_in_agg,0.0,median,0.1,0
26,S7,S11,1803,accepted_in_agg,0.0,median,0.1,0
26,S15,S3,1799,accepted_in_agg,0.0,median,0.1,0
26,S15,S13,1802,accepted_in_agg,0.0,median,0.1,0
27,S6,S16,1802,accepted_in_agg,0.0,median,0.1,0
27,S7,S11,1805,accepted_in_agg,0.0,median,0.1,0
27,S15,S7,1806,accepted_in_agg,0.0,median,0.1,1
28,S7,S10,1798,accepted_in_agg,0.0,median,0.1,0
28,S15,S13,1798,accepted_in_agg,0.0,median,0.1,0
28,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
28,S3,S8,1801,accepted_in_agg,0.0,median,0.1,0
28,S8,S17,1802,accepted_in_agg,0.0,median,0.1,0
29,S3,S9,1791,accepted_in_agg,0.0,median,0.1,0
29,S15,S3,1796,accepted_in_agg,0.0,median,0.1,0
30,S15,S7,1798,accepted_in_agg,0.0,median,0.1,1
30,S7,S10,1799,accepted_in_agg,0.0,median,0.1,0
30,S7,S11,1805,accepted_in_agg,0.0,median,0.1,0
31,S3,S8,1807,accepted_in_agg,0.0,median,0.1,0
31,S15,S13,1796,accepted_in_agg,0.0,median,0.1,0
31,S15,S7,1800,accepted_in_agg,0.0,median,0.1,0
31,S9,S5,1799,accepted_in_agg,0.0,median,0.1,0
31,S8,S17,1803,accepted_in_agg,0.0,median,0.1,0
31,S7,S10,1801,accepted_in_agg,0.0,median,0.1,0
32,S10,S7,1806,accepted_in_agg,0.0,median,0.1,0
32,S13,S15,1798,accepted_in_agg,0.0,median,0.1,0
32,S5,S9,1792,accepted_in_agg,0.0,median,0.1,0
32,S9,S3,1797,accepted_in_agg,0.0,median,0.1,0
33,S15,S10,1804,accepted_in_agg,0.0,median,0.1,1
33,S10,S7,1802,accepted_in_agg,0.0,median,0.1,0
35,S13,S15,1802,accepted_in_agg,0.0,median,0.1,0
35,S10,S7,1801,accepted_in_agg,0.0,median,0.1,0
36,S6,S16,1802,accepted_in_agg,0.0,median,0.1,0
36,S13,S15,1802,accepted_in_agg,0.0,median,0.1,0
36,S10,S7,1797,accepted_in_agg,0.0,median,0.1,0
36,S15,S10,1806,accepted_in_agg,0.0,median,0.1,0
37,S9,S5,1796,accepted_in_agg,0.0,median,0.1,0
