t,src,dst,bytes,kind,action,cos,reason
0,S16,S14,1040,model,send,,head
0,S15,S13,1040,model,send,,head
0,S8,S10,1040,model,send,,head
0,S4,S2,1040,model,send,,head
0,S7,S5,1040,model,send,,head
0,S2,S16,1040,model,send,,head
0,S17,S15,1040,model,send,,head
0,S5,S3,1040,model,send,,head
0,S6,S4,1040,model,send,,head
0,S9,S10,1040,model,send,,head
0,S3,S17,1040,model,send,,head
0,S11,S10,1040,model,send,,head
0,S10,S11,1040,model,send,,head
0,S13,S10,1040,model,send,,head
0,S14,S11,1040,model,send,,head
0,S11,S10,1040,model,recv,,
0,S13,S10,1040,model,recv,,
0,S17,S15,1040,model,recv,,
0,S16,S14,1040,model,recv,,
0,S4,S2,1040,model,recv,,
0,S6,S4,1040,model,recv,,
0,S15,S13,1040,model,recv,,
0,S9,S10,1040,model,recv,,
0,S3,S17,1040,model,recv,,
0,S8,S10,1040,model,recv,,
0,S14,S11,1040,model,recv,,
0,S2,S16,1040,model,recv,,
0,S7,S5,1040,model,recv,,
0,S10,S11,1040,model,recv,,
0,S5,S3,1040,model,recv,,
0,S16,S15,1040,model,send,,head
0,S13,S11,1040,model,send,,head
0,S14,S13,1040,model,send,,head
0,S10,S13,1040,model,send,,head
0,S3,S2,1040,model,send,,head
0,S6,S5,1040,model,send,,head
0,S5,S4,1040,model,send,,head
0,S17,S16,1040,model,send,,head
0,S2,S17,1040,model,send,,head
0,S11,S13,1040,model,send,,head
0,S9,S11,1040,model,send,,head
0,S4,S3,1040,model,send,,head
0,S7,S6,1040,model,send,,head
0,S8,S6,1040,model,send,,head
0,S15,S14,1040,model,send,,head
0,S17,S16,1040,model,recv,,
0,S16,S15,1040,model,recv,,
0,S2,S17,1040,model,recv,,
0,S6,S5,1040,model,recv,,
0,S4,S3,1040,model,recv,,
0,S3,S2,1040,model,recv,,
0,S9,S11,1040,model,recv,,
0,S7,S6,1040,model,recv,,
0,S5,S4,1040,model,recv,,
0,S13,S11,1040,model,recv,,
0,S14,S13,1040,model,recv,,
0,S8,S6,1040,model,recv,,
0,S15,S14,1040,model,recv,,
0,S11,S13,1040,model,recv,,
0,S10,S13,1040,model,recv,,
0,S15,S16,1040,model,send,,head
0,S16,S17,1040,model,send,,head
0,S8,S7,1040,model,send,,head
0,S7,S8,1040,model,send,,head
0,S4,S5,1040,model,send,,head
0,S9,S7,1040,model,send,,head
0,S11,S14,1040,model,send,,head
0,S2,S3,1040,model,send,,head
0,S17,S2,1040,model,send,,head
0,S5,S6,1040,model,send,,head
0,S6,S7,1040,model,send,,head
0,S13,S14,1040,model,send,,head
0,S3,S4,1040,model,send,,head
0,S10,S8,1040,model,send,,head
0,S14,S15,1040,model,send,,head
0,S14,S15,1040,model,recv,,
0,S9,S7,1040,model,recv,,
0,S7,S8,1040,model,recv,,
0,S3,S4,1040,model,recv,,
0,S8,S7,1040,model,recv,,
0,S17,S2,1040,model,recv,,
0,S2,S3,1040,model,recv,,
0,S11,S14,1040,model,recv,,
0,S13,S14,1040,model,recv,,
0,S4,S5,1040,model,recv,,
0,S5,S6,1040,model,recv,,
0,S15,S16,1040,model,recv,,
0,S16,S17,1040,model,recv,,
0,S6,S7,1040,model,recv,,
0,S10,S8,1040,model,recv,,
0,S14,S16,1040,model,send,,head
0,S5,S7,1040,model,send,,head
0,S3,S5,1040,model,send,,head
0,S13,S15,1040,model,send,,head
0,S6,S8,1040,model,send,,head
0,S17,S3,1040,model,send,,head
0,S2,S4,1040,model,send,,head
0,S11,S9,1040,model,send,,head
0,S9,S8,1040,model,send,,head
0,S4,S6,1040,model,send,,head
0,S7,S9,1040,model,send,,head
0,S8,S9,1040,model,send,,head
0,S16,S2,1040,model,send,,head
0,S15,S17,1040,model,send,,head
0,S10,S9,1040,model,send,,head
0,S5,S7,1040,model,recv,,
0,S13,S15,1040,model,recv,,
0,S15,S17,1040,model,recv,,
0,S3,S5,1040,model,recv,,
0,S17,S3,1040,model,recv,,
0,S16,S2,1040,model,recv,,
0,S2,S4,1040,model,recv,,
0,S6,S8,1040,model,recv,,
0,S9,S8,1040,model,recv,,
0,S14,S16,1040,model,recv,,
0,S4,S6,1040,model,recv,,
0,S10,S9,1040,model,recv,,
0,S11,S9,1040,model,recv,,
0,S7,S9,1040,model,recv,,
0,S8,S9,1040,model,recv,,
0,S11,S10,1040,model,recv_keep,0.03488246724009514,ok
0,S13,S10,1040,model,recv_keep,-0.060053519904613495,ok
0,S9,S10,1040,model,recv_keep,-0.04360629618167877,ok
0,S8,S10,1040,model,recv_keep,0.10363750159740448,ok
0,S16,S14,1040,model,recv_keep,-0.006813325919210911,ok
0,S15,S14,1040,model,recv_keep,-0.017196286469697952,ok
0,S11,S14,1040,model,recv_keep,0.011691221036016941,ok
0,S13,S14,1040,model,recv_keep,0.06300446391105652,ok
0,S14,S11,1040,model,recv_keep,0.011691221036016941,ok
0,S10,S11,1040,model,recv_keep,0.03488246724009514,ok
0,S9,S11,1040,model,recv_keep,-0.049481846392154694,ok
0,S13,S11,1040,model,recv_keep,0.009676991030573845,ok
0,S15,S13,1040,model,recv_keep,-0.03194507211446762,ok
0,S14,S13,1040,model,recv_keep,0.06300446391105652,ok
0,S11,S13,1040,model,recv_keep,0.009676991030573845,ok
0,S10,S13,1040,model,recv_keep,-0.060053519904613495,ok
0,S4,S2,1040,model,recv_keep,0.004021268337965012,ok
0,S3,S2,1040,model,recv_keep,-0.007658419199287891,ok
0,S17,S2,1040,model,recv_keep,-0.013513963669538498,ok
0,S16,S2,1040,model,recv_keep,-0.014444153755903244,ok
0,S6,S4,1040,model,recv_keep,0.05539632961153984,ok
0,S5,S4,1040,model,recv_keep,0.006965539883822203,ok
0,S3,S4,1040,model,recv_keep,0.05836432799696922,ok
0,S2,S4,1040,model,recv_keep,0.004021268337965012,ok
0,S9,S7,1040,model,recv_keep,0.03305505961179733,ok
0,S8,S7,1040,model,recv_keep,-0.03141564875841141,ok
0,S6,S7,1040,model,recv_keep,-0.021149763837456703,ok
0,S5,S7,1040,model,recv_keep,0.014881535433232784,ok
0,S7,S6,1040,model,recv_keep,-0.021149763837456703,ok
0,S8,S6,1040,model,recv_keep,0.047739360481500626,ok
0,S5,S6,1040,model,recv_keep,0.049084391444921494,ok
0,S4,S6,1040,model,recv_keep,0.05539632961153984,ok
0,S7,S8,1040,model,recv_keep,-0.03141564875841141,ok
0,S10,S8,1040,model,recv_keep,0.10363750159740448,ok
0,S6,S8,1040,model,recv_keep,0.047739360481500626,ok
0,S9,S8,1040,model,recv_keep,0.05145661532878876,ok
0,S10,S9,1040,model,recv_keep,-0.04360629618167877,ok
0,S11,S9,1040,model,recv_keep,-0.049481846392154694,ok
0,S7,S9,1040,model,recv_keep,0.03305505961179733,ok
0,S8,S9,1040,model,recv_keep,0.05145661532878876,ok
0,S5,S3,1040,model,recv_keep,-0.0061078802682459354,ok
0,S4,S3,1040,model,recv_keep,0.05836432799696922,ok
0,S2,S3,1040,model,recv_keep,-0.007658419199287891,ok
0,S17,S3,1040,model,recv_keep,0.0280203428119421,ok
0,S17,S15,1040,model,recv_keep,-0.04546627402305603,ok
0,S16,S15,1040,model,recv_keep,-0.0703326165676117,ok
0,S14,S15,1040,model,recv_keep,-0.017196286469697952,ok
0,S13,S15,1040,model,recv_keep,-0.03194507211446762,ok
0,S2,S16,1040,model,recv_keep,-0.014444153755903244,ok
0,S17,S16,1040,model,recv_keep,0.026006482541561127,ok
0,S15,S16,1040,model,recv_keep,-0.0703326165676117,ok
0,S14,S16,1040,model,recv_keep,-0.006813325919210911,ok
0,S7,S5,1040,model,recv_keep,0.014881535433232784,ok
0,S6,S5,1040,model,recv_keep,0.049084391444921494,ok
0,S4,S5,1040,model,recv_keep,0.006965539883822203,ok
0,S3,S5,1040,model,recv_keep,-0.0061078802682459354,ok
0,S3,S17,1040,model,recv_keep,0.0280203428119421,ok
0,S2,S17,1040,model,recv_keep,-0.013513963669538498,ok
0,S16,S17,1040,model,recv_keep,0.026006482541561127,ok
0,S15,S17,1040,model,recv_keep,-0.04546627402305603,ok
1,S17,S15,1040,model,send,,head
1,S14,S11,1040,model,send,,head
1,S10,S11,1040,model,send,,head
1,S7,S5,1040,model,send,,head
1,S16,S14,1040,model,send,,head
1,S13,S10,1040,model,send,,head
1,S3,S17,1040,model,send,,head
1,S11,S10,1040,model,send,,head
1,S8,S10,1040,model,send,,head
1,S5,S3,1040,model,send,,head
1,S6,S4,1040,model,send,,head
1,S2,S16,1040,model,send,,head
1,S4,S2,1040,model,send,,head
1,S15,S13,1040,model,send,,head
1,S9,S10,1040,model,send,,head
1,S2,S16,1040,model,recv,,
1,S8,S10,1040,model,recv,,
1,S14,S11,1040,model,recv,,
1,S3,S17,1040,model,recv,,
1,S17,S15,1040,model,recv,,
1,S15,S13,1040,model,recv,,
1,S13,S10,1040,model,recv,,
1,S10,S11,1040,model,recv,,
1,S16,S14,1040,model,recv,,
1,S11,S10,1040,model,recv,,
1,S5,S3,1040,model,recv,,
1,S7,S5,1040,model,recv,,
1,S6,S4,1040,model,recv,,
1,S4,S2,1040,model,recv,,
1,S9,S10,1040,model,recv,,
1,S3,S2,1040,model,send,,head
1,S13,S11,1040,model,send,,head
1,S9,S11,1040,model,send,,head
1,S15,S14,1040,model,send,,head
1,S2,S17,1040,model,send,,head
1,S17,S16,1040,model,send,,head
1,S5,S4,1040,model,send,,head
1,S10,S13,1040,model,send,,head
1,S11,S13,1040,model,send,,head
1,S16,S15,1040,model,send,,head
1,S7,S6,1040,model,send,,head
1,S6,S5,1040,model,send,,head
1,S4,S3,1040,model,send,,head
1,S14,S13,1040,model,send,,head
1,S8,S6,1040,model,send,,head
1,S6,S5,1040,model,recv,,
1,S4,S3,1040,model,recv,,
1,S13,S11,1040,model,recv,,
1,S3,S2,1040,model,recv,,
1,S8,S6,1040,model,recv,,
1,S5,S4,1040,model,recv,,
1,S10,S13,1040,model,recv,,
1,S15,S14,1040,model,recv,,
1,S2,S17,1040,model,recv,,
1,S11,S13,1040,model,recv,,
1,S14,S13,1040,model,recv,,
1,S16,S15,1040,model,recv,,
1,S9,S11,1040,model,recv,,
1,S17,S16,1040,model,recv,,
1,S7,S6,1040,model,recv,,
1,S16,S17,1040,model,send,,head
1,S4,S5,1040,model,send,,head
1,S8,S7,1040,model,send,,head
1,S9,S7,1040,model,send,,head
1,S15,S16,1040,model,send,,head
1,S7,S8,1040,model,send,,head
1,S13,S14,1040,model,send,,head
1,S14,S15,1040,model,send,,head
1,S11,S14,1040,model,send,,head
1,S2,S3,1040,model,send,,head
1,S17,S2,1040,model,send,,head
1,S10,S8,1040,model,send,,head
1,S6,S7,1040,model,send,,head
1,S5,S6,1040,model,send,,head
1,S3,S4,1040,model,send,,head
1,S17,S2,1040,model,recv,,
1,S10,S8,1040,model,recv,,
1,S9,S7,1040,model,recv,,
1,S3,S4,1040,model,recv,,
1,S15,S16,1040,model,recv,,
1,S11,S14,1040,model,recv,,
1,S5,S6,1040,model,recv,,
1,S13,S14,1040,model,recv,,
1,S16,S17,1040,model,recv,,
1,S14,S15,1040,model,recv,,
1,S8,S7,1040,model,recv,,
1,S4,S5,1040,model,recv,,
1,S7,S8,1040,model,recv,,
1,S2,S3,1040,model,recv,,
1,S6,S7,1040,model,recv,,
1,S2,S4,1040,model,send,,head
1,S5,S7,1040,model,send,,head
1,S16,S2,1040,model,send,,head
1,S6,S8,1040,model,send,,head
1,S3,S5,1040,model,send,,head
1,S15,S17,1040,model,send,,head
1,S11,S9,1040,model,send,,head
1,S14,S16,1040,model,send,,head
1,S13,S15,1040,model,send,,head
1,S17,S3,1040,model,send,,head
1,S9,S8,1040,model,send,,head
1,S10,S9,1040,model,send,,head
1,S8,S9,1040,model,send,,head
1,S4,S6,1040,model,send,,head
1,S7,S9,1040,model,send,,head
1,S14,S16,1040,model,recv,,
1,S11,S9,1040,model,recv,,
1,S3,S5,1040,model,recv,,
1,S17,S3,1040,model,recv,,
1,S6,S8,1040,model,recv,,
1,S7,S9,1040,model,recv,,
1,S10,S9,1040,model,recv,,
1,S16,S2,1040,model,recv,,
1,S2,S4,1040,model,recv,,
1,S5,S7,1040,model,recv,,
1,S13,S15,1040,model,recv,,
1,S4,S6,1040,model,recv,,
1,S15,S17,1040,model,recv,,
1,S8,S9,1040,model,recv,,
1,S9,S8,1040,model,recv,,
1,S14,S11,1040,model,recv_keep,0.2945181429386139,ok
1,S10,S11,1040,model,recv_keep,0.5658754706382751,ok
1,S13,S11,1040,model,recv_keep,0.4873179793357849,ok
1,S9,S11,1040,model,recv_keep,0.26544442772865295,ok
1,S8,S10,1040,model,recv_keep,0.2880542576313019,ok
1,S13,S10,1040,model,recv_keep,0.2851276099681854,ok
1,S11,S10,1040,model,recv_keep,0.5658754706382751,ok
1,S9,S10,1040,model,recv_keep,0.5226001143455505,ok
1,S16,S14,1040,model,recv_keep,0.18450218439102173,ok
1,S15,S14,1040,model,recv_keep,0.49630454182624817,ok
1,S11,S14,1040,model,recv_keep,0.2945181429386139,ok
1,S13,S14,1040,model,recv_keep,0.5204671025276184,ok
1,S15,S13,1040,model,recv_keep,0.22823411226272583,ok
1,S10,S13,1040,model,recv_keep,0.2851276099681854,ok
1,S11,S13,1040,model,recv_keep,0.4873179793357849,ok
1,S14,S13,1040,model,recv_keep,0.5204671025276184,ok
1,S6,S4,1040,model,recv_keep,0.3151339888572693,ok
1,S5,S4,1040,model,recv_keep,0.5279207229614258,ok
1,S3,S4,1040,model,recv_keep,0.4857616126537323,ok
1,S2,S4,1040,model,recv_keep,0.28662827610969543,ok
1,S5,S3,1040,model,recv_keep,0.26630979776382446,ok
1,S4,S3,1040,model,recv_keep,0.4857616126537323,ok
1,S2,S3,1040,model,recv_keep,0.5717071890830994,ok
1,S17,S3,1040,model,recv_keep,0.2427327036857605,ok
1,S3,S17,1040,model,recv_keep,0.2427327036857605,ok
1,S2,S17,1040,model,recv_keep,0.4953280985355377,ok
1,S16,S17,1040,model,recv_keep,0.4235215187072754,ok
1,S15,S17,1040,model,recv_keep,0.17857550084590912,ok
1,S7,S5,1040,model,recv_keep,0.32156485319137573,ok
1,S6,S5,1040,model,recv_keep,0.5418195128440857,ok
1,S4,S5,1040,model,recv_keep,0.5279207229614258,ok
1,S3,S5,1040,model,recv_keep,0.26630979776382446,ok
1,S10,S8,1040,model,recv_keep,0.2880542576313019,ok
1,S7,S8,1040,model,recv_keep,0.5527788996696472,ok
1,S6,S8,1040,model,recv_keep,0.3376845419406891,ok
