t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S13,S3,1791,accepted_in_agg,0.0,median,0.1,0
1,S3,S13,1794,accepted_in_agg,0.0,median,0.1,0
1,S11,S5,1794,accepted_in_agg,0.0,median,0.1,0
1,S14,S6,1792,accepted_in_agg,0.0,median,0.1,1
1,S14,S11,1791,accepted_in_agg,0.0,median,0.1,1
1,S6,S14,1794,accepted_in_agg,0.0,median,0.1,0
1,S5,S16,1792,accepted_in_agg,0.0,median,0.1,1
2,S2,S7,1797,accepted_in_agg,0.0,median,0.1,0
2,S9,S17,1794,accepted_in_agg,0.0,median,0.1,0
2,S10,S11,1799,accepted_in_agg,0.0,median,0.1,0
2,S17,S6,1791,accepted_in_agg,0.0,median,0.1,0
3,S9,S8,1795,accepted_in_agg,0.0,median,0.1,0
3,S4,S15,1799,accepted_in_agg,0.0,median,0.1,0
3,S6,S3,1793,accepted_in_agg,0.0,median,0.1,0
3,S2,S11,1798,accepted_in_agg,0.0,median,0.1,0
3,S7,S5,1795,accepted_in_agg,0.0,median,0.1,0
3,S16,S4,1797,accepted_in_agg,0.0,median,0.1,0
4,S7,S16,1795,accepted_in_agg,0.0,median,0.1,0
4,S7,S5,1803,accepted_in_agg,0.0,median,0.1,0
4,S9,S8,1800,accepted_in_agg,0.0,median,0.1,0
4,S16,S4,1792,accepted_in_agg,0.0,median,0.1,0
4,S4,S15,1797,accepted_in_agg,0.0,median,0.1,0
4,S4,S6,1797,accepted_in_agg,0.0,median,0.1,0
5,S7,S5,1799,accepted_in_agg,0.0,median,0.1,0
5,S6,S3,1800,accepted_in_agg,0.0,median,0.1,0
5,S5,S9,1789,accepted_in_agg,0.0,median,0.1,0
5,S13,S17,1790,accepted_in_agg,0.0,median,0.1,1
5,S9,S8,1798,accepted_in_agg,0.0,median,0.1,0
5,S4,S15,1798,accepted_in_agg,0.0,median,0.1,0
5,S2,S11,1794,accepted_in_agg,0.0,median,0.1,0
5,S16,S4,1792,accepted_in_agg,0.0,median,0.1,0
6,S6,S3,1798,accepted_in_agg,0.0,median,0.1,0
6,S2,S11,1800,accepted_in_agg,0.0,median,0.1,0
6,S9,S8,1804,accepted_in_agg,0.0,median,0.1,0
6,S5,S9,1797,accepted_in_agg,0.0,median,0.1,0
6,S4,S15,1798,accepted_in_agg,0.0,median,0.1,1
6,S4,S2,1795,accepted_in_agg,0.0,median,0.1,1
6,S7,S5,1793,accepted_in_agg,0.0,median,0.1,0
6,S13,S17,1795,accepted_in_agg,0.0,median,0.1,0
6,S16,S4,1791,accepted_in_agg,0.0,median,0.1,0
7,S7,S5,1789,accepted_in_agg,0.0,median,0.1,0
7,S7,S16,1798,accepted_in_agg,0.0,median,0.1,0
7,S13,S17,1795,accepted_in_agg,0.0,median,0.1,0
7,S16,S4,1796,accepted_in_agg,0.0,median,0.1,1
7,S6,S3,1800,accepted_in_agg,0.0,median,0.1,0
7,S9,S8,1804,accepted_in_agg,0.0,median,0.1,0
7,S5,S9,1797,accepted_in_agg,0.0,median,0.1,0
7,S4,S6,1791,accepted_in_agg,0.0,median,0.1,0
7,S4,S15,1797,accepted_in_agg,0.0,median,0.1,0
7,S4,S2,1793,accepted_in_agg,0.0,median,0.1,0
7,S2,S11,1806,accepted_in_agg,0.0,median,0.1,1
8,S5,S9,1804,accepted_in_agg,0.0,median,0.1,0
8,S16,S4,1792,accepted_in_agg,0.0,median,0.1,0
8,S7,S5,1788,accepted_in_agg,0.0,median,0.1,0
8,S7,S16,1785,accepted_in_agg,0.0,median,0.1,0
8,S13,S17,1798,accepted_in_agg,0.0,median,0.1,0
8,S4,S2,1790,accepted_in_agg,0.0,median,0.1,0
8,S4,S15,1804,accepted_in_agg,0.0,median,0.1,0
8,S4,S6,1799,accepted_in_agg,0.0,median,0.1,0
8,S9,S8,1800,accepted_in_agg,0.0,median,0.1,0
9,S13,S17,1800,accepted_in_agg,0.0,median,0.1,0
9,S5,S9,1795,accepted_in_agg,0.0,median,0.1,1
9,S9,S8,1805,accepted_in_agg,0.0,median,0.1,0
9,S16,S4,1797,accepted_in_agg,0.0,median,0.1,0
9,S4,S6,1793,accepted_in_agg,0.0,median,0.1,0
9,S4,S2,1795,accepted_in_agg,0.0,median,0.1,0
9,S4,S15,1798,accepted_in_agg,0.0,median,0.1,0
9,S6,S3,1801,accepted_in_agg,0.0,median,0.1,0
9,S7,S5,1796,accepted_in_agg,0.0,median,0.1,0
9,S7,S13,1799,accepted_in_agg,0.0,median,0.1,0
9,S7,S16,1794,accepted_in_agg,0.0,median,0.1,0
10,S9,S8,1799,accepted_in_agg,0.0,median,0.1,0
10,S5,S9,1800,accepted_in_agg,0.0,median,0.1,0
10,S16,S4,1797,accepted_in_agg,0.0,median,0.1,0
10,S4,S6,1794,accepted_in_agg,0.0,median,0.1,1
10,S4,S2,1798,accepted_in_agg,0.0,median,0.1,1
10,S4,S15,1801,accepted_in_agg,0.0,median,0.1,1
10,S2,S11,1800,accepted_in_agg,0.0,median,0.1,1
10,S6,S3,1802,accepted_in_agg,0.0,median,0.1,0
10,S6,S7,1800,accepted_in_agg,0.0,median,0.1,0
10,S7,S13,1796,accepted_in_agg,0.0,median,0.1,0
10,S7,S5,1796,accepted_in_agg,0.0,median,0.1,0
10,S7,S14,1798,accepted_in_agg,0.0,median,0.1,0
10,S7,S16,1795,accepted_in_agg,0.0,median,0.1,0
11,S4,S6,1796,accepted_in_agg,0.0,median,0.1,1
11,S4,S15,1799,accepted_in_agg,0.0,median,0.1,1
11,S2,S11,1808,accepted_in_agg,0.0,median,0.1,0
11,S6,S7,1802,accepted_in_agg,0.0,median,0.1,0
11,S5,S9,1799,accepted_in_agg,0.0,median,0.1,0
11,S9,S8,1801,accepted_in_agg,0.0,median,0.1,0
11,S7,S14,1800,accepted_in_agg,0.0,median,0.1,0
11,S7,S5,1802,accepted_in_agg,0.0,median,0.1,0
11,S7,S16,1796,accepted_in_agg,0.0,median,0.1,0
11,S7,S13,1796,accepted_in_agg,0.0,median,0.1,0
12,S7,S14,1801,accepted_in_agg,0.0,median,0.1,0
12,S5,S9,1798,accepted_in_agg,0.0,median,0.1,0
12,S2,S11,1805,accepted_in_agg,0.0,median,0.1,0
12,S4,S6,1803,accepted_in_agg,0.0,median,0.1,0
12,S4,S15,1803,accepted_in_agg,0.0,median,0.1,0
12,S4,S2,1806,accepted_in_agg,0.0,median,0.1,0
12,S9,S8,1803,accepted_in_agg,0.0,median,0.1,0
12,S6,S3,1804,accepted_in_agg,0.0,median,0.1,0
12,S16,S4,1798,accepted_in_agg,0.0,median,0.1,0
13,S2,S11,1802,accepted_in_agg,0.0,median,0.1,0
13,S9,S8,1800,accepted_in_agg,0.0,median,0.1,0
13,S4,S6,1793,accepted_in_agg,0.0,median,0.1,0
13,S4,S15,1800,accepted_in_agg,0.0,median,0.1,0
13,S6,S7,1801,accepted_in_agg,0.0,median,0.1,0
13,S6,S3,1803,accepted_in_agg,0.0,median,0.1,0
13,S16,S4,1793,accepted_in_agg,0.0,median,0.1,1
13,S7,S5,1798,accepted_in_agg,0.0,median,0.1,0
13,S7,S16,1795,accepted_in_agg,0.0,median,0.1,0
13,S7,S13,1802,accepted_in_agg,0.0,median,0.1,0
