t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S4,S2,1.0,1.2223455711051268,1,1.0,0.8
1,S2,S8,1.0,1.2223455711051268,1,1.0,0.982396672608184
1,S13,S3,1.0,1.2223455711051268,1,0.0,0.8097645519077744
1,S3,S13,1.0,1.2223455711051268,1,0.0,0.9624555681546882
1,S16,S15,1.0,1.2223455711051268,1,1.0,0.8396028689286852
1,S11,S5,1.0,1.2223455711051268,1,0.0,0.8702246306923558
1,S14,S7,1.0,1.2223455711051268,1,1.0,0.9307344291258135
1,S14,S17,1.0,1.2223455711051268,1,1.0,0.9307344291258135
1,S14,S6,1.0,1.2223455711051268,1,0.5,0.9307344291258135
1,S14,S11,1.0,1.2223455711051268,1,0.5,0.9307344291258135
1,S6,S14,1.0,1.2223455711051268,1,0.0,0.8547875470882941
1,S5,S16,1.0,1.2223455711051268,1,0.5,1.0
2,S2,S8,0.995,1.2173455711051266,1,1.0,0.7859173380865472
2,S2,S7,1.0,1.2223455711051268,1,0.0,0.7859173380865472
2,S13,S3,0.995,1.2173455711051266,1,0.0,0.6478116415262196
2,S5,S16,0.995,1.2173455711051266,1,0.5,0.8
2,S14,S7,0.995,1.2173455711051266,1,1.0,0.7445875433006508
2,S14,S17,0.995,1.2173455711051266,1,1.0,0.7445875433006508
2,S14,S6,0.995,1.2173455711051266,1,0.5,0.7445875433006508
2,S14,S11,0.995,1.2173455711051266,1,0.5,0.7445875433006508
2,S4,S2,0.995,1.2173455711051266,1,1.0,0.6461466079822167
2,S9,S17,1.0070097504593059,1.2293553215644326,1,0.0,0.6457531721925913
2,S16,S15,0.995,1.2173455711051266,1,1.0,0.6814518921180057
2,S16,S9,1.0,1.2223455711051268,1,1.0,0.6814518921180057
2,S11,S5,0.995,1.2173455711051266,1,0.0,0.7016221335828878
2,S11,S3,1.0,1.2223455711051268,1,1.0,0.7016221335828878
2,S6,S14,0.995,1.2173455711051266,1,0.0,0.6880346480574822
2,S6,S4,1.0,1.2223455711051268,1,1.0,0.6880346480574822
2,S10,S11,1.0,1.2223455711051268,1,0.0,0.6443200737848362
2,S3,S13,0.995,1.2173455711051266,1,0.0,0.777832139715646
2,S3,S10,1.0,1.2223455711051268,1,1.0,0.777832139715646
2,S3,S8,1.0,1.2223455711051268,1,1.0,0.777832139715646
2,S15,S16,1.0,1.2223455711051268,1,1.0,0.7950009530577481
2,S17,S6,1.0,1.2223455711051268,1,0.0,0.7401975583154846
3,S9,S17,1.0019747017070093,1.224320272812136,1,0.0,0.516602537754073
3,S9,S8,1.0,1.2223455711051268,1,0.0,0.516602537754073
3,S10,S11,0.995,1.2173455711051266,1,0.0,0.5154560590278691
3,S13,S3,0.990025,1.2123705711051267,1,0.0,0.5279893360761796
3,S14,S7,0.990025,1.2123705711051267,1,1.0,0.6620302040594422
3,S14,S17,0.990025,1.2123705711051267,1,1.0,0.6620302040594422
3,S14,S6,0.990025,1.2123705711051267,1,0.5,0.6620302040594422
3,S14,S11,0.990025,1.2123705711051267,1,0.5,0.6620302040594422
3,S4,S2,0.990025,1.1939583980337618,2,1.0,0.524073611028722
3,S4,S6,1.0,1.2223455711051268,1,1.0,0.524073611028722
3,S4,S15,1.0,1.2223455711051268,1,0.0,0.524073611028722
3,S6,S14,0.990025,1.2123705711051267,1,0.0,0.5549280443699084
3,S6,S4,0.995,1.2173455711051266,1,1.0,0.5549280443699084
3,S6,S7,1.0,1.2223455711051268,1,1.0,0.5549280443699084
3,S6,S3,1.0,1.2223455711051268,1,0.0,0.5549280443699084
3,S11,S5,0.990025,1.2123705711051267,1,0.0,0.5920553479612962
3,S11,S3,0.995,1.2173455711051266,1,1.0,0.5920553479612962
3,S15,S16,0.995,1.2173455711051266,1,1.0,0.6418600794543748
3,S3,S13,0.990025,1.2123705711051267,1,0.0,0.6268016032809625
3,S3,S10,0.995,1.2173455711051266,1,1.0,0.6268016032809625
3,S3,S8,0.995,1.2173455711051266,1,1.0,0.6268016032809625
3,S2,S8,0.990025,1.2123705711051267,1,1.0,0.6288868377422562
3,S2,S7,0.995,1.2173455711051266,1,0.0,0.6288868377422562
3,S2,S11,1.0,1.2223455711051268,1,0.0,0.6288868377422562
3,S7,S14,1.0,1.2223455711051268,1,1.0,0.6349053758045363
3,S7,S13,1.0,1.2223455711051268,1,1.0,0.6349053758045363
3,S7,S5,1.0,1.2223455711051268,1,0.0,0.6349053758045363
3,S5,S16,0.990025,1.2123705711051267,1,0.5,0.6425179850556509
3,S17,S6,0.995,1.2173455711051266,1,0.0,0.5921580466523877
3,S16,S15,0.990025,1.2123705711051267,1,1.0,0.5451615136944046
3,S16,S9,0.995,1.2173455711051266,1,1.0,0.5451615136944046
3,S16,S4,1.0,1.2223455711051268,1,0.0,0.5451615136944046
4,S7,S14,0.995,1.1989333980337618,2,1.0,0.507924300643629
4,S7,S13,0.995,1.1989333980337618,2,1.0,0.507924300643629
4,S7,S5,1.0091733587372527,1.2131067567710145,2,0.0,0.507924300643629
4,S7,S16,1.0142365269098979,1.2365820980150246,1,0.0,0.507924300643629
4,S10,S11,0.990025,1.2123705711051267,1,0.0,0.41236484722229527
4,S11,S5,0.985074875,1.2074204461051268,1,0.0,0.473644278369037
4,S11,S3,0.990025,1.2123705711051267,1,1.0,0.473644278369037
4,S2,S8,0.985074875,1.2074204461051268,1,1.0,0.5031094701938049
4,S2,S7,0.990025,1.2123705711051267,1,0.0,0.5031094701938049
4,S2,S11,0.995,1.2173455711051266,1,0.0,0.5031094701938049
4,S3,S13,0.985074875,1.2074204461051268,1,0.0,0.50144128262477
4,S3,S10,0.990025,1.2123705711051267,1,1.0,0.50144128262477
4,S3,S8,0.990025,1.2123705711051267,1,1.0,0.50144128262477
4,S13,S3,0.985074875,1.2074204461051268,1,0.0,0.4731346094671557
4,S5,S16,0.985074875,1.2074204461051268,1,0.5,0.5176388281813553
4,S5,S9,1.0,1.2223455711051268,1,1.0,0.5176388281813553
4,S15,S16,0.990025,1.2123705711051267,1,1.0,0.5182563804475734
4,S6,S14,0.985074875,1.2074204461051268,1,0.0,0.4441312691869706
4,S6,S4,0.990025,1.2123705711051267,1,1.0,0.4441312691869706
4,S6,S7,0.995,1.2173455711051266,1,1.0,0.4441312691869706
4,S6,S3,0.995,1.2173455711051266,1,0.0,0.4441312691869706
4,S9,S17,0.9969648281984742,1.219310399303601,1,0.0,0.43198865303292416
4,S9,S8,0.995,1.1989333980337618,2,0.0,0.43198865303292416
4,S16,S15,0.985074875,1.2074204461051268,1,1.0,0.4781817237668221
4,S16,S9,0.990025,1.2123705711051267,1,1.0,0.4781817237668221
4,S16,S4,0.995,1.1989333980337618,2,0.0,0.4781817237668221
4,S4,S2,0.985074875,1.1890082730337619,2,1.0,0.41963965969428535
4,S4,S6,0.9983669665959591,1.202300364629721,2,0.0,0.41963965969428535
4,S4,S15,0.9983669665959591,1.202300364629721,2,0.0,0.41963965969428535
4,S14,S7,0.985074875,1.2074204461051268,1,1.0,0.5879781920195052
4,S14,S17,0.985074875,1.2074204461051268,1,1.0,0.5879781920195052
4,S14,S6,0.985074875,1.2074204461051268,1,0.5,0.5879781920195052
4,S14,S11,0.985074875,1.2074204461051268,1,0.5,0.5879781920195052
4,S17,S6,0.990025,1.2123705711051267,1,0.0,0.47372643732191017
5,S7,S14,0.990025,1.180320436176928,3,1.0,0.4063394405149032
5,S7,S13,0.990025,1.180320436176928,3,1.0,0.4063394405149032
5,S7,S5,1.0041274919435663,1.1944229281204943,3,0.0,0.4063394405149032
5,S7,S16,1.0091653442753483,1.231510915380475,1,0.0,0.4063394405149032
5,S6,S14,0.9801495006250001,1.2024950717301268,1,0.0,0.3553050153495765
5,S6,S4,0.985074875,1.2074204461051268,1,1.0,0.3553050153495765
5,S6,S7,0.990025,1.2123705711051267,1,1.0,0.3553050153495765
5,S6,S3,0.990025,1.1939583980337618,2,0.0,0.3553050153495765
5,S6,S10,1.0,1.2223455711051268,1,1.0,0.3553050153495765
5,S13,S3,0.9801495006250001,1.2024950717301268,1,0.0,0.5497154883422797
5,S13,S17,1.0,1.2223455711051268,1,0.5,0.5497154883422797
5,S2,S8,0.9801495006250001,1.2024950717301268,1,1.0,0.41123744832658177
5,S2,S7,0.985074875,1.2074204461051268,1,0.0,0.41123744832658177
5,S2,S11,0.990025,1.1939583980337618,2,0.0,0.41123744832658177
5,S15,S16,0.985074875,1.2074204461051268,1,1.0,0.4202415690117852
5,S14,S7,0.9801495006250001,1.2024950717301268,1,1.0,0.48129036639734124
5,S14,S17,0.9801495006250001,1.2024950717301268,1,1.0,0.48129036639734124
