t,src,dst,bytes,kind,action,cos,reason
1,S5,S8,1782,head,sent,,
1,S3,S5,1789,head,sent,,
1,S8,S16,1792,head,sent,,
1,S7,S9,1791,head,sent,,
1,S15,S8,1796,head,sent,,
1,S6,S8,1789,head,sent,,
1,S2,S5,1788,head,sent,,
1,S16,S17,1789,head,sent,,
1,S4,S11,1786,head,sent,,
1,S13,S7,1792,head,sent,,
1,S10,S5,1790,head,sent,,
1,S10,S5,1790,head,received,,
1,S10,S5,1790,head,drop_cos,-0.005902256816625595,cos<0.0
1,S5,S8,1782,head,received,,
1,S5,S8,1782,head,drop_cos,-0.043232571333646774,cos<0.0
1,S13,S7,1792,head,received,,
1,S13,S7,1792,head,drop_cos,-0.05084400624036789,cos<0.0
1,S8,S16,1792,head,received,,
1,S8,S16,1792,head,drop_cos,-0.03119508922100067,cos<0.0
1,S15,S8,1796,head,received,,
1,S15,S8,1796,head,buffered,0.06465321779251099,
1,S16,S17,1789,head,received,,
1,S16,S17,1789,head,buffered,0.03193611651659012,
1,S2,S5,1788,head,received,,
1,S2,S5,1788,head,buffered,0.07568897306919098,
1,S4,S11,1786,head,received,,
1,S4,S11,1786,head,buffered,0.0023646950721740723,
1,S6,S8,1789,head,received,,
1,S6,S8,1789,head,buffered,0.051429033279418945,
1,S3,S5,1789,head,received,,
1,S3,S5,1789,head,drop_cos,-0.058565523475408554,cos<0.0
1,S7,S9,1791,head,received,,
1,S7,S9,1791,head,buffered,0.019462646916508675,
1,S17,S16,1787,head,sent,,
1,S17,S16,1787,head,received,,
1,S17,S16,1787,head,buffered,0.03193611651659012,
2,S14,S3,1787,head,sent,,
2,S6,S5,1791,head,sent,,
2,S2,S16,1786,head,sent,,
2,S7,S10,1791,head,sent,,
2,S11,S14,1795,head,sent,,
2,S3,S10,1793,head,sent,,
2,S10,S5,1793,head,sent,,
2,S10,S5,1793,head,received,,
2,S10,S5,1793,head,drop_cos,-0.051636483520269394,cos<0.0
2,S6,S5,1791,head,received,,
2,S6,S5,1791,head,drop_cos,-0.004382539074867964,cos<0.0
2,S14,S3,1787,head,received,,
2,S14,S3,1787,head,drop_cos,-0.06900925189256668,cos<0.0
2,S11,S14,1795,head,received,,
2,S11,S14,1795,head,drop_cos,-0.005681383423507214,cos<0.0
2,S7,S10,1791,head,received,,
