t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S5,S11,1781,accepted_in_agg,0.0,median,0.1,0
1,S5,S6,1795,accepted_in_agg,0.0,median,0.1,0
1,S8,S7,1789,accepted_in_agg,0.0,median,0.1,0
1,S8,S13,1787,accepted_in_agg,0.0,median,0.1,0
1,S8,S4,1788,accepted_in_agg,0.0,median,0.1,0
1,S17,S8,1791,accepted_in_agg,0.0,median,0.1,0
2,S14,S5,1793,accepted_in_agg,0.0,median,0.1,0
3,S11,S3,1798,accepted_in_agg,0.0,median,0.1,0
3,S7,S16,1802,accepted_in_agg,0.0,median,0.1,0
3,S8,S4,1793,accepted_in_agg,0.0,median,0.1,0
3,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
3,S17,S9,1792,accepted_in_agg,0.0,median,0.1,0
4,S8,S2,1792,accepted_in_agg,0.0,median,0.1,0
4,S11,S5,1796,accepted_in_agg,0.0,median,0.1,0
5,S11,S3,1795,accepted_in_agg,0.0,median,0.1,0
5,S8,S4,1795,accepted_in_agg,0.0,median,0.1,0
5,S7,S16,1796,accepted_in_agg,0.0,median,0.1,0
5,S17,S9,1799,accepted_in_agg,0.0,median,0.1,0
6,S15,S8,1794,accepted_in_agg,0.0,median,0.1,1
6,S11,S5,1791,accepted_in_agg,0.0,median,0.1,1
6,S8,S2,1798,accepted_in_agg,0.0,median,0.1,0
7,S8,S4,1801,accepted_in_agg,0.0,median,0.1,0
7,S7,S16,1795,accepted_in_agg,0.0,median,0.1,0
7,S17,S9,1807,accepted_in_agg,0.0,median,0.1,0
7,S17,S6,1795,accepted_in_agg,0.0,median,0.1,0
8,S15,S8,1791,accepted_in_agg,0.0,median,0.1,0
8,S8,S2,1800,accepted_in_agg,0.0,median,0.1,0
8,S11,S5,1796,accepted_in_agg,0.0,median,0.1,0
8,S11,S3,1801,accepted_in_agg,0.0,median,0.1,0
9,S7,S16,1796,accepted_in_agg,0.0,median,0.1,0
9,S17,S9,1804,accepted_in_agg,0.0,median,0.1,0
9,S17,S6,1797,accepted_in_agg,0.0,median,0.1,0
10,S11,S3,1799,accepted_in_agg,0.0,median,0.1,1
10,S11,S5,1804,accepted_in_agg,0.0,median,0.1,1
10,S15,S8,1790,accepted_in_agg,0.0,median,0.1,0
10,S8,S2,1798,accepted_in_agg,0.0,median,0.1,0
10,S8,S4,1803,accepted_in_agg,0.0,median,0.1,0
11,S17,S6,1801,accepted_in_agg,0.0,median,0.1,1
11,S17,S9,1805,accepted_in_agg,0.0,median,0.1,1
12,S7,S16,1797,accepted_in_agg,0.0,median,0.1,1
12,S8,S2,1796,accepted_in_agg,0.0,median,0.1,1
12,S11,S3,1800,accepted_in_agg,0.0,median,0.1,0
12,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
13,S8,S4,1802,accepted_in_agg,0.0,median,0.1,0
13,S11,S5,1799,accepted_in_agg,0.0,median,0.1,0
13,S17,S9,1803,accepted_in_agg,0.0,median,0.1,0
14,S15,S8,1794,accepted_in_agg,0.0,median,0.1,0
14,S11,S3,1792,accepted_in_agg,0.0,median,0.1,0
14,S17,S6,1795,accepted_in_agg,0.0,median,0.1,1
15,S11,S5,1803,accepted_in_agg,0.0,median,0.1,0
15,S8,S4,1802,accepted_in_agg,0.0,median,0.1,0
15,S8,S2,1800,accepted_in_agg,0.0,median,0.1,0
15,S7,S16,1803,accepted_in_agg,0.0,median,0.1,1
16,S15,S8,1800,accepted_in_agg,0.0,median,0.1,0
16,S11,S3,1798,accepted_in_agg,0.0,median,0.1,0
16,S17,S9,1802,accepted_in_agg,0.0,median,0.1,1
17,S8,S2,1797,accepted_in_agg,0.0,median,0.1,0
17,S8,S11,1798,accepted_in_agg,0.0,median,0.1,0
17,S11,S5,1798,accepted_in_agg,0.0,median,0.1,0
17,S7,S16,1797,accepted_in_agg,0.0,median,0.1,0
18,S8,S4,1794,accepted_in_agg,0.0,median,0.1,0
18,S8,S14,1799,accepted_in_agg,0.0,median,0.1,0
18,S15,S8,1796,accepted_in_agg,0.0,median,0.1,0
18,S17,S9,1798,accepted_in_agg,0.0,median,0.1,0
18,S17,S6,1798,accepted_in_agg,0.0,median,0.1,0
19,S8,S2,1794,accepted_in_agg,0.0,median,0.1,0
19,S8,S11,1801,accepted_in_agg,0.0,median,0.1,0
19,S13,S17,1801,accepted_in_agg,0.0,median,0.1,1
19,S11,S3,1800,accepted_in_agg,0.0,median,0.1,1
20,S11,S5,1798,accepted_in_agg,0.0,median,0.1,0
20,S8,S14,1797,accepted_in_agg,0.0,median,0.1,0
20,S8,S4,1802,accepted_in_agg,0.0,median,0.1,0
21,S7,S16,1796,accepted_in_agg,0.0,median,0.1,0
21,S11,S3,1796,accepted_in_agg,0.0,median,0.1,0
21,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
21,S13,S17,1797,accepted_in_agg,0.0,median,0.1,1
21,S15,S8,1795,accepted_in_agg,0.0,median,0.1,0
21,S17,S6,1798,accepted_in_agg,0.0,median,0.1,0
21,S17,S9,1796,accepted_in_agg,0.0,median,0.1,0
22,S8,S14,1801,accepted_in_agg,0.0,median,0.1,0
22,S8,S11,1800,accepted_in_agg,0.0,median,0.1,0
23,S11,S5,1802,accepted_in_agg,0.0,median,0.1,0
23,S15,S8,1796,accepted_in_agg,0.0,median,0.1,1
23,S13,S17,1796,accepted_in_agg,0.0,median,0.1,1
23,S8,S4,1803,accepted_in_agg,0.0,median,0.1,0
23,S8,S2,1795,accepted_in_agg,0.0,median,0.1,0
23,S17,S9,1799,accepted_in_agg,0.0,median,0.1,0
24,S7,S16,1799,accepted_in_agg,0.0,median,0.1,0
24,S11,S3,1798,accepted_in_agg,0.0,median,0.1,0
24,S8,S14,1803,accepted_in_agg,0.0,median,0.1,0
24,S17,S6,1796,accepted_in_agg,0.0,median,0.1,1
25,S13,S17,1805,accepted_in_agg,0.0,median,0.1,1
25,S15,S8,1797,accepted_in_agg,0.0,median,0.1,0
25,S11,S5,1797,accepted_in_agg,0.0,median,0.1,0
25,S8,S4,1805,accepted_in_agg,0.0,median,0.1,0
25,S8,S11,1802,accepted_in_agg,0.0,median,0.1,0
25,S8,S2,1802,accepted_in_agg,0.0,median,0.1,0
25,S17,S9,1797,accepted_in_agg,0.0,median,0.1,1
