t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S3,S14,1.0,1.2223455711051268,1,0.0,0.8
1,S6,S17,1.0,1.2223455711051268,1,1.0,0.8
1,S6,S9,1.0285236768802228,1.2508692479853496,1,0.0,0.8
1,S6,S8,1.0285395763656633,1.25088514747079,1,0.0,0.8
1,S16,S13,1.0151591838451557,1.2375047549502824,1,0.0,0.8442501505516068
1,S9,S16,1.0,1.2223455711051268,1,0.0,0.8919071727661289
1,S9,S5,1.0,1.2223455711051268,1,0.0,0.8919071727661289
1,S2,S7,1.0,1.2223455711051268,1,0.0,0.8558978119092395
1,S13,S2,1.0,1.2223455711051268,1,0.0,0.8260303928619266
1,S15,S11,1.0,1.2223455711051268,1,0.0,0.8
1,S17,S4,1.0,1.2223455711051268,1,1.0,0.8452894114381255
1,S17,S10,1.0,1.2223455711051268,1,0.0,0.8452894114381255
2,S6,S17,0.995,1.2173455711051266,1,1.0,0.6400000000000001
2,S6,S9,1.0233810584958216,1.2457266296009484,1,0.0,0.6400000000000001
2,S6,S8,1.023396878483835,1.2457424495889617,1,0.0,0.6400000000000001
2,S13,S2,0.995,1.2173455711051266,1,0.0,0.6608243142895414
2,S11,S15,1.0,1.2223455711051268,1,0.0,0.6986755453079585
2,S9,S16,0.995,1.2173455711051266,1,0.0,0.7135257382129031
2,S9,S5,0.995,1.2173455711051266,1,0.0,0.7135257382129031
2,S2,S7,0.995,1.2173455711051266,1,0.0,0.6847182495273917
2,S3,S14,0.995,1.2173455711051266,1,0.0,0.6400000000000001
2,S15,S11,0.995,1.2173455711051266,1,0.0,0.6409775821927501
2,S17,S4,0.995,1.2173455711051266,1,1.0,0.6789443522344684
2,S17,S10,0.995,1.2173455711051266,1,0.0,0.6789443522344684
2,S16,S13,1.0100833879259299,1.2324289590310566,1,0.0,0.6938106279619873
3,S11,S15,0.995,1.2173455711051266,1,0.0,0.5589404362463668
3,S11,S4,1.0,1.2223455711051268,1,0.0,0.5589404362463668
3,S13,S2,0.990025,1.2123705711051267,1,0.0,0.5409804203663067
3,S14,S16,1.0,1.2223455711051268,1,1.0,0.609143473065965
3,S3,S14,0.990025,1.2123705711051267,1,0.0,0.7120000000000002
3,S3,S7,1.0,1.2223455711051268,1,0.5,0.7120000000000002
3,S2,S7,0.990025,1.2123705711051267,1,0.0,0.5895462816939445
3,S2,S3,1.0,1.2223455711051268,1,0.5,0.5895462816939445
3,S8,S6,1.0,1.2223455711051268,1,0.0,0.6428553470643453
3,S8,S14,1.0,1.2223455711051268,1,0.0,0.6428553470643453
3,S16,S13,1.0050329709863002,1.227378542091427,1,0.0,0.5674792022720042
