t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S3,S14,1789,accepted_in_agg,0.0,median,0.1,0
1,S6,S9,1795,accepted_in_agg,0.0,median,0.1,0
1,S6,S8,1794,accepted_in_agg,0.0,median,0.1,0
1,S16,S13,1793,accepted_in_agg,0.0,median,0.1,0
1,S9,S16,1793,accepted_in_agg,0.0,median,0.1,0
1,S9,S5,1795,accepted_in_agg,0.0,median,0.1,0
1,S2,S7,1789,accepted_in_agg,0.0,median,0.1,0
1,S13,S2,1790,accepted_in_agg,0.0,median,0.1,0
1,S15,S11,1799,accepted_in_agg,0.0,median,0.1,0
1,S17,S10,1794,accepted_in_agg,0.0,median,0.1,0
2,S11,S15,1795,accepted_in_agg,0.0,median,0.1,0
3,S11,S4,1797,accepted_in_agg,0.0,median,0.1,0
3,S3,S7,1793,accepted_in_agg,0.0,median,0.1,1
3,S2,S3,1796,accepted_in_agg,0.0,median,0.1,1
3,S8,S6,1793,accepted_in_agg,0.0,median,0.1,0
3,S8,S14,1791,accepted_in_agg,0.0,median,0.1,0
3,S16,S9,1798,accepted_in_agg,0.0,median,0.1,0
3,S16,S5,1794,accepted_in_agg,0.0,median,0.1,0
3,S9,S10,1798,accepted_in_agg,0.0,median,0.1,1
3,S10,S13,1801,accepted_in_agg,0.0,median,0.1,0
3,S15,S2,1801,accepted_in_agg,0.0,median,0.1,0
4,S3,S17,1798,accepted_in_agg,0.0,median,0.1,1
5,S11,S4,1804,accepted_in_agg,0.0,median,0.1,0
5,S3,S7,1799,accepted_in_agg,0.0,median,0.1,0
5,S3,S17,1798,accepted_in_agg,0.0,median,0.1,0
5,S9,S10,1795,accepted_in_agg,0.0,median,0.1,0
5,S9,S8,1784,accepted_in_agg,0.0,median,0.1,0
5,S15,S2,1805,accepted_in_agg,0.0,median,0.1,0
5,S10,S13,1796,accepted_in_agg,0.0,median,0.1,0
5,S8,S14,1797,accepted_in_agg,0.0,median,0.1,0
5,S16,S9,1790,accepted_in_agg,0.0,median,0.1,0
5,S16,S5,1802,accepted_in_agg,0.0,median,0.1,0
6,S2,S3,1793,accepted_in_agg,0.0,median,0.1,0
6,S8,S6,1786,accepted_in_agg,0.0,median,0.1,0
6,S14,S16,1801,accepted_in_agg,0.0,median,0.1,0
6,S15,S11,1793,accepted_in_agg,0.0,median,0.1,0
7,S5,S15,1797,accepted_in_agg,0.0,median,0.1,0
7,S8,S14,1801,accepted_in_agg,0.0,median,0.1,0
7,S3,S17,1802,accepted_in_agg,0.0,median,0.1,0
7,S16,S9,1788,accepted_in_agg,0.0,median,0.1,0
7,S10,S13,1802,accepted_in_agg,0.0,median,0.1,1
7,S15,S2,1800,accepted_in_agg,0.0,median,0.1,1
7,S9,S10,1803,accepted_in_agg,0.0,median,0.1,0
8,S2,S3,1801,accepted_in_agg,0.0,median,0.1,1
8,S15,S11,1799,accepted_in_agg,0.0,median,0.1,0
8,S9,S8,1797,accepted_in_agg,0.0,median,0.1,0
8,S16,S5,1799,accepted_in_agg,0.0,median,0.1,1
8,S11,S4,1800,accepted_in_agg,0.0,median,0.1,0
8,S8,S6,1791,accepted_in_agg,0.0,median,0.1,0
9,S9,S10,1801,accepted_in_agg,0.0,median,0.1,0
9,S8,S14,1800,accepted_in_agg,0.0,median,0.1,0
9,S3,S7,1793,accepted_in_agg,0.0,median,0.1,0
9,S3,S17,1802,accepted_in_agg,0.0,median,0.1,0
9,S14,S16,1797,accepted_in_agg,0.0,median,0.1,0
9,S15,S2,1794,accepted_in_agg,0.0,median,0.1,0
10,S10,S13,1794,accepted_in_agg,0.0,median,0.1,0
10,S8,S6,1795,accepted_in_agg,0.0,median,0.1,1
