t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S13,S4,1.0,1.2223455711051268,1,1.0,0.8
2,S13,S4,0.995,1.2173455711051266,1,1.0,0.6400000000000001
3,S13,S4,0.990025,1.2123705711051267,1,1.0,0.5120000000000001
4,S13,S4,0.985074875,1.2074204461051268,1,1.0,0.42114243190814926
5,S13,S4,0.9801495006250001,1.2024950717301268,1,1.0,0.3519383238161762
5,S16,S4,1.0,1.2223455711051268,1,0.0,0.32768000000000014
6,S13,S4,0.9752487531218751,1.1975943242270017,1,1.0,0.28717744609939677
6,S16,S4,0.995,1.1989333980337618,2,0.0,0.3272881531555896
7,S16,S4,0.990025,1.1939583980337618,2,0.0,0.27547059226659604
7,S13,S4,0.9703725093562657,1.1927180804613924,1,1.0,0.22974518593753843
8,S9,S8,1.0,1.2223455711051268,1,0.0,0.1894921171703024
8,S13,S4,0.9655206468094844,1.1878662179146111,1,1.0,0.19846222232112204
8,S16,S4,0.985074875,1.175370311176928,3,0.0,0.22037647381327685
9,S9,S8,0.995,1.1989333980337618,2,0.0,0.20985288429547838
9,S7,S5,1.0,1.2223455711051268,1,1.0,0.15755360103677338
9,S7,S13,1.0,1.2223455711051268,1,1.0,0.15755360103677338
9,S13,S4,0.960693043575437,1.1830386146805636,1,1.0,0.3587697778568977
9,S16,S4,0.9801495006250001,1.170444936801928,3,0.0,0.19132791243828637
10,S4,S15,1.0,1.2223455711051268,1,1.0,0.1721672028764788
10,S9,S8,0.990025,1.180320436176928,3,0.0,0.17606001024773005
10,S7,S5,0.995,1.1989333980337618,2,1.0,0.14262136735283484
10,S7,S13,0.995,1.1989333980337618,2,1.0,0.14262136735283484
10,S13,S4,0.9558895783575597,1.1782351494626864,1,1.0,0.324966956930075
10,S16,S4,0.9752487531218751,1.165544189298803,3,0.0,0.1530623299506291
11,S13,S4,0.9511101304657719,1.1734557015708986,1,1.0,0.25997356554406
11,S4,S15,0.995,1.2173455711051266,1,1.0,0.13773376230118303
11,S9,S8,0.985074875,1.164662375807002,4,0.0,0.17122061572401887
11,S7,S5,0.990025,1.180320436176928,3,1.0,0.12953451404212576
