t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S9,S4,1.0,1.2223455711051268,1,1.0,0.8
1,S9,S17,1.0,1.2223455711051268,1,1.0,0.8
1,S5,S7,1.0,1.2223455711051268,1,0.0,0.8042774579595097
1,S5,S15,1.0,1.2223455711051268,1,0.0,0.8042774579595097
1,S6,S16,1.0,1.2223455711051268,1,1.0,0.8167174085278883
1,S4,S11,1.0,1.2223455711051268,1,0.5,0.897678014625997
1,S2,S8,1.0,1.2223455711051268,1,0.0,0.8048780593985879
1,S2,S13,1.0,1.2223455711051268,1,0.0,0.8048780593985879
1,S8,S5,1.0,1.2223455711051268,1,0.5,0.979841535018984
1,S10,S14,1.0,1.2223455711051268,1,1.0,0.8586562213374788
1,S13,S6,1.0,1.2223455711051268,1,0.0,0.833455140471409
1,S17,S10,1.0,1.2223455711051268,1,1.0,0.8867003528016179
1,S17,S3,1.0,1.2223455711051268,1,1.0,0.8867003528016179
1,S17,S2,1.0286033519553073,1.250948923060434,1,0.0,0.8867003528016179
2,S3,S16,1.0,1.2223455711051268,1,1.0,0.8
2,S13,S6,0.995,1.1989333980337618,2,0.0,0.6667641123771273
2,S4,S11,0.995,1.2173455711051266,1,0.5,0.7181424117007976
2,S8,S5,0.995,1.2173455711051266,1,0.5,0.7980001266712733
2,S10,S14,0.995,1.2173455711051266,1,1.0,0.6940378245835367
2,S16,S8,1.0,1.2223455711051268,1,1.0,0.7301208933062024
2,S16,S14,1.0,1.2223455711051268,1,0.0,0.7301208933062024
2,S15,S5,1.0,1.2223455711051268,1,0.0,0.6464683198575133
2,S15,S9,1.0,1.2223455711051268,1,0.0,0.6464683198575133
2,S6,S16,0.995,1.2173455711051266,1,1.0,0.7009039967433195
2,S9,S4,0.995,1.2173455711051266,1,1.0,0.6525961395815785
2,S9,S17,0.995,1.2173455711051266,1,1.0,0.6525961395815785
2,S2,S8,0.995,1.2173455711051266,1,0.0,0.646539585754222
2,S2,S13,0.995,1.2173455711051266,1,0.0,0.646539585754222
2,S2,S11,1.0,1.2223455711051268,1,1.0,0.646539585754222
2,S5,S7,0.995,1.2173455711051266,1,0.0,0.6438401359934899
2,S5,S15,0.995,1.2173455711051266,1,0.0,0.6438401359934899
2,S5,S10,1.0,1.2223455711051268,1,1.0,0.6438401359934899
2,S17,S10,0.995,1.2173455711051266,1,1.0,0.7093602822412943
2,S17,S3,0.995,1.2173455711051266,1,1.0,0.7093602822412943
2,S17,S2,1.0519840120757535,1.2559174101095154,2,0.0,0.7093602822412943
2,S17,S15,1.0,1.2223455711051268,1,1.0,0.7093602822412943
2,S17,S7,1.0,1.2223455711051268,1,1.0,0.7093602822412943
3,S15,S5,0.995,1.2173455711051266,1,0.0,0.5171746558860106
3,S15,S9,0.995,1.2173455711051266,1,0.0,0.5171746558860106
3,S6,S16,0.990025,1.2123705711051267,1,1.0,0.5607231973946556
3,S6,S9,1.0,1.2223455711051268,1,1.0,0.5607231973946556
3,S13,S6,0.990025,1.1939583980337618,2,0.0,0.5334112899017018
3,S2,S8,0.990025,1.2123705711051267,1,0.0,0.5172316686033777
3,S2,S13,0.990025,1.2123705711051267,1,0.0,0.5172316686033777
3,S2,S11,0.995,1.2173455711051266,1,1.0,0.5172316686033777
3,S8,S5,0.990025,1.2123705711051267,1,0.5,0.6384001013370186
3,S7,S4,1.0,1.2223455711051268,1,0.0,0.5191435488875802
3,S9,S4,0.990025,1.2123705711051267,1,1.0,0.5233384466711871
3,S9,S17,0.990025,1.2123705711051267,1,1.0,0.5233384466711871
3,S3,S16,0.995,1.2173455711051266,1,1.0,0.6437805107357248
3,S3,S10,1.0,1.2223455711051268,1,0.0,0.6437805107357248
3,S5,S7,0.990025,1.2123705711051267,1,0.0,0.5344329236590745
3,S5,S15,0.990025,1.2123705711051267,1,0.0,0.5344329236590745
