t,src,dst,bytes,kind,action,cos,reason
0,S8,ORCH,1040,model,send,,
0,S9,ORCH,1040,model,send,,
0,S10,ORCH,1040,model,send,,
0,S15,ORCH,1040,model,send,,
0,S14,ORCH,1040,model,send,,
0,S4,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,send,,
0,S17,ORCH,1040,model,send,,
0,S13,ORCH,1040,model,send,,
0,S3,ORCH,1040,model,send,,
0,S11,ORCH,1040,model,send,,
0,S16,ORCH,1040,model,send,,
0,S6,ORCH,1040,model,send,,
0,S2,ORCH,1040,model,send,,
0,S7,ORCH,1040,model,send,,
0,S4,ORCH,1040,model,recv,,
0,S15,ORCH,1040,model,recv,,
0,S3,ORCH,1040,model,recv,,
0,S14,ORCH,1040,model,recv,,
0,S2,ORCH,1040,model,recv,,
0,S5,ORCH,1040,model,recv,,
0,S11,ORCH,1040,model,recv,,
0,S7,ORCH,1040,model,recv,,
0,S16,ORCH,1040,model,recv,,
0,S17,ORCH,1040,model,recv,,
0,S8,ORCH,1040,model,recv,,
0,S10,ORCH,1040,model,recv,,
0,S9,ORCH,1040,model,recv,,
0,S6,ORCH,1040,model,recv,,
0,S13,ORCH,1040,model,recv,,
0,S4,ORCH,1040,model,used,0.23061279952526093,included_in_mean
0,S15,ORCH,1040,model,used,0.21140220761299133,included_in_mean
0,S3,ORCH,1040,model,used,0.16881078481674194,included_in_mean
0,S14,ORCH,1040,model,used,0.3624388575553894,included_in_mean
0,S2,ORCH,1040,model,used,0.15608803927898407,included_in_mean
0,S5,ORCH,1040,model,used,0.24355493485927582,included_in_mean
0,S11,ORCH,1040,model,used,0.18850894272327423,included_in_mean
0,S7,ORCH,1040,model,used,0.3538995087146759,included_in_mean
0,S16,ORCH,1040,model,used,0.4132828414440155,included_in_mean
0,S17,ORCH,1040,model,used,0.20770417153835297,included_in_mean
0,S8,ORCH,1040,model,used,0.2522502541542053,included_in_mean
0,S10,ORCH,1040,model,used,0.2557374835014343,included_in_mean
0,S9,ORCH,1040,model,used,0.2641738951206207,included_in_mean
0,S6,ORCH,1040,model,used,0.1991201788187027,included_in_mean
0,S13,ORCH,1040,model,used,0.2674132287502289,included_in_mean
0,ORCH,S10,1040,model,send,,
0,ORCH,S10,1040,model,recv,,
0,ORCH,S11,1040,model,send,,
0,ORCH,S11,1040,model,recv,,
0,ORCH,S13,1040,model,send,,
0,ORCH,S13,1040,model,recv,,
0,ORCH,S14,1040,model,send,,
0,ORCH,S14,1040,model,recv,,
0,ORCH,S15,1040,model,send,,
0,ORCH,S15,1040,model,recv,,
0,ORCH,S16,1040,model,send,,
0,ORCH,S16,1040,model,recv,,
0,ORCH,S17,1040,model,send,,
0,ORCH,S17,1040,model,recv,,
0,ORCH,S2,1040,model,send,,
0,ORCH,S2,1040,model,recv,,
0,ORCH,S3,1040,model,send,,
0,ORCH,S3,1040,model,recv,,
0,ORCH,S4,1040,model,send,,
0,ORCH,S4,1040,model,recv,,
0,ORCH,S5,1040,model,send,,
0,ORCH,S5,1040,model,recv,,
0,ORCH,S6,1040,model,send,,
0,ORCH,S6,1040,model,recv,,
0,ORCH,S7,1040,model,send,,
0,ORCH,S7,1040,model,recv,,
0,ORCH,S8,1040,model,send,,
0,ORCH,S8,1040,model,recv,,
0,ORCH,S9,1040,model,send,,
0,ORCH,S9,1040,model,recv,,
1,S15,ORCH,1040,model,send,,
1,S7,ORCH,1040,model,send,,
1,S13,ORCH,1040,model,send,,
1,S17,ORCH,1040,model,send,,
1,S4,ORCH,1040,model,send,,
1,S5,ORCH,1040,model,send,,
1,S8,ORCH,1040,model,send,,
1,S11,ORCH,1040,model,send,,
1,S10,ORCH,1040,model,send,,
1,S3,ORCH,1040,model,send,,
1,S14,ORCH,1040,model,send,,
1,S2,ORCH,1040,model,send,,
1,S6,ORCH,1040,model,send,,
1,S16,ORCH,1040,model,send,,
1,S9,ORCH,1040,model,send,,
1,S6,ORCH,1040,model,recv,,
1,S14,ORCH,1040,model,recv,,
1,S9,ORCH,1040,model,recv,,
1,S5,ORCH,1040,model,recv,,
1,S16,ORCH,1040,model,recv,,
1,S10,ORCH,1040,model,recv,,
1,S8,ORCH,1040,model,recv,,
1,S2,ORCH,1040,model,recv,,
1,S15,ORCH,1040,model,recv,,
1,S11,ORCH,1040,model,recv,,
1,S17,ORCH,1040,model,recv,,
1,S3,ORCH,1040,model,recv,,
1,S7,ORCH,1040,model,recv,,
1,S13,ORCH,1040,model,recv,,
1,S4,ORCH,1040,model,recv,,
1,S6,ORCH,1040,model,used,0.9795925617218018,included_in_mean
1,S14,ORCH,1040,model,used,0.984323263168335,included_in_mean
1,S9,ORCH,1040,model,used,0.9825068712234497,included_in_mean
1,S5,ORCH,1040,model,used,0.9823399186134338,included_in_mean
1,S16,ORCH,1040,model,used,0.9821292161941528,included_in_mean
1,S10,ORCH,1040,model,used,0.9823216795921326,included_in_mean
1,S8,ORCH,1040,model,used,0.9820500612258911,included_in_mean
1,S2,ORCH,1040,model,used,0.981173038482666,included_in_mean
1,S15,ORCH,1040,model,used,0.9827820658683777,included_in_mean
1,S11,ORCH,1040,model,used,0.9802082180976868,included_in_mean
1,S17,ORCH,1040,model,used,0.9820060133934021,included_in_mean
1,S3,ORCH,1040,model,used,0.9808836579322815,included_in_mean
1,S7,ORCH,1040,model,used,0.9813265800476074,included_in_mean
1,S13,ORCH,1040,model,used,0.9787015914916992,included_in_mean
1,S4,ORCH,1040,model,used,0.9850473403930664,included_in_mean
1,ORCH,S10,1040,model,send,,
1,ORCH,S10,1040,model,recv,,
1,ORCH,S11,1040,model,send,,
1,ORCH,S11,1040,model,recv,,
1,ORCH,S13,1040,model,send,,
1,ORCH,S13,1040,model,recv,,
1,ORCH,S14,1040,model,send,,
1,ORCH,S14,1040,model,recv,,
1,ORCH,S15,1040,model,send,,
1,ORCH,S15,1040,model,recv,,
1,ORCH,S16,1040,model,send,,
1,ORCH,S16,1040,model,recv,,
1,ORCH,S17,1040,model,send,,
1,ORCH,S17,1040,model,recv,,
1,ORCH,S2,1040,model,send,,
1,ORCH,S2,1040,model,recv,,
1,ORCH,S3,1040,model,send,,
1,ORCH,S3,1040,model,recv,,
1,ORCH,S4,1040,model,send,,
1,ORCH,S4,1040,model,recv,,
1,ORCH,S5,1040,model,send,,
1,ORCH,S5,1040,model,recv,,
1,ORCH,S6,1040,model,send,,
1,ORCH,S6,1040,model,recv,,
1,ORCH,S7,1040,model,send,,
1,ORCH,S7,1040,model,recv,,
1,ORCH,S8,1040,model,send,,
1,ORCH,S8,1040,model,recv,,
1,ORCH,S9,1040,model,send,,
1,ORCH,S9,1040,model,recv,,
2,S10,ORCH,1040,model,send,,
2,S5,ORCH,1040,model,send,,
2,S2,ORCH,1040,model,send,,
2,S17,ORCH,1040,model,send,,
2,S14,ORCH,1040,model,send,,
2,S15,ORCH,1040,model,send,,
2,S4,ORCH,1040,model,send,,
2,S3,ORCH,1040,model,send,,
2,S6,ORCH,1040,model,send,,
2,S16,ORCH,1040,model,send,,
2,S13,ORCH,1040,model,send,,
2,S9,ORCH,1040,model,send,,
2,S8,ORCH,1040,model,send,,
2,S7,ORCH,1040,model,send,,
2,S11,ORCH,1040,model,send,,
2,S11,ORCH,1040,model,recv,,
2,S2,ORCH,1040,model,recv,,
2,S3,ORCH,1040,model,recv,,
2,S6,ORCH,1040,model,recv,,
2,S13,ORCH,1040,model,recv,,
2,S4,ORCH,1040,model,recv,,
2,S14,ORCH,1040,model,recv,,
2,S8,ORCH,1040,model,recv,,
2,S5,ORCH,1040,model,recv,,
2,S7,ORCH,1040,model,recv,,
2,S10,ORCH,1040,model,recv,,
2,S9,ORCH,1040,model,recv,,
2,S17,ORCH,1040,model,recv,,
2,S16,ORCH,1040,model,recv,,
2,S15,ORCH,1040,model,recv,,
2,S11,ORCH,1040,model,used,0.9785618185997009,included_in_mean
2,S2,ORCH,1040,model,used,0.9813708066940308,included_in_mean
2,S3,ORCH,1040,model,used,0.9801466464996338,included_in_mean
2,S6,ORCH,1040,model,used,0.9809583425521851,included_in_mean
2,S13,ORCH,1040,model,used,0.9827468395233154,included_in_mean
2,S4,ORCH,1040,model,used,0.98370760679245,included_in_mean
2,S14,ORCH,1040,model,used,0.9861941337585449,included_in_mean
2,S8,ORCH,1040,model,used,0.9807945489883423,included_in_mean
2,S5,ORCH,1040,model,used,0.9841044545173645,included_in_mean
2,S7,ORCH,1040,model,used,0.9813681840896606,included_in_mean
2,S10,ORCH,1040,model,used,0.9825746417045593,included_in_mean
2,S9,ORCH,1040,model,used,0.9827023148536682,included_in_mean
2,S17,ORCH,1040,model,used,0.9819244146347046,included_in_mean
2,S16,ORCH,1040,model,used,0.983055830001831,included_in_mean
2,S15,ORCH,1040,model,used,0.9849432110786438,included_in_mean
2,ORCH,S10,1040,model,send,,
2,ORCH,S10,1040,model,recv,,
2,ORCH,S11,1040,model,send,,
2,ORCH,S11,1040,model,recv,,
2,ORCH,S13,1040,model,send,,
2,ORCH,S13,1040,model,recv,,
2,ORCH,S14,1040,model,send,,
2,ORCH,S14,1040,model,recv,,
2,ORCH,S15,1040,model,send,,
2,ORCH,S15,1040,model,recv,,
2,ORCH,S16,1040,model,send,,
2,ORCH,S16,1040,model,recv,,
2,ORCH,S17,1040,model,send,,
2,ORCH,S17,1040,model,recv,,
2,ORCH,S2,1040,model,send,,
2,ORCH,S2,1040,model,recv,,
2,ORCH,S3,1040,model,send,,
2,ORCH,S3,1040,model,recv,,
2,ORCH,S4,1040,model,send,,
2,ORCH,S4,1040,model,recv,,
2,ORCH,S5,1040,model,send,,
2,ORCH,S5,1040,model,recv,,
2,ORCH,S6,1040,model,send,,
2,ORCH,S6,1040,model,recv,,
2,ORCH,S7,1040,model,send,,
2,ORCH,S7,1040,model,recv,,
2,ORCH,S8,1040,model,send,,
2,ORCH,S8,1040,model,recv,,
2,ORCH,S9,1040,model,send,,
2,ORCH,S9,1040,model,recv,,
3,S7,ORCH,1040,model,send,,
3,S10,ORCH,1040,model,send,,
3,S16,ORCH,1040,model,send,,
3,S9,ORCH,1040,model,send,,
3,S15,ORCH,1040,model,send,,
3,S14,ORCH,1040,model,send,,
3,S13,ORCH,1040,model,send,,
3,S11,ORCH,1040,model,send,,
3,S8,ORCH,1040,model,send,,
3,S5,ORCH,1040,model,send,,
3,S6,ORCH,1040,model,send,,
3,S3,ORCH,1040,model,send,,
3,S4,ORCH,1040,model,send,,
3,S17,ORCH,1040,model,send,,
3,S2,ORCH,1040,model,send,,
3,S2,ORCH,1040,model,recv,,
3,S8,ORCH,1040,model,recv,,
3,S9,ORCH,1040,model,recv,,
3,S6,ORCH,1040,model,recv,,
3,S7,ORCH,1040,model,recv,,
3,S16,ORCH,1040,model,recv,,
3,S14,ORCH,1040,model,recv,,
3,S4,ORCH,1040,model,recv,,
3,S10,ORCH,1040,model,recv,,
3,S13,ORCH,1040,model,recv,,
3,S3,ORCH,1040,model,recv,,
3,S15,ORCH,1040,model,recv,,
3,S17,ORCH,1040,model,recv,,
3,S11,ORCH,1040,model,recv,,
3,S5,ORCH,1040,model,recv,,
3,S2,ORCH,1040,model,used,0.9834075570106506,included_in_mean
3,S8,ORCH,1040,model,used,0.9808415770530701,included_in_mean
3,S9,ORCH,1040,model,used,0.982943058013916,included_in_mean
3,S6,ORCH,1040,model,used,0.9829012751579285,included_in_mean
3,S7,ORCH,1040,model,used,0.9807273745536804,included_in_mean
3,S16,ORCH,1040,model,used,0.9846453070640564,included_in_mean
3,S14,ORCH,1040,model,used,0.9863805174827576,included_in_mean
3,S4,ORCH,1040,model,used,0.9821255207061768,included_in_mean
3,S10,ORCH,1040,model,used,0.9857597947120667,included_in_mean
3,S13,ORCH,1040,model,used,0.9855002164840698,included_in_mean
3,S3,ORCH,1040,model,used,0.9805800318717957,included_in_mean
3,S15,ORCH,1040,model,used,0.9870169162750244,included_in_mean
3,S17,ORCH,1040,model,used,0.9813848733901978,included_in_mean
3,S11,ORCH,1040,model,used,0.9806724786758423,included_in_mean
3,S5,ORCH,1040,model,used,0.9855559468269348,included_in_mean
3,ORCH,S10,1040,model,send,,
3,ORCH,S10,1040,model,recv,,
3,ORCH,S11,1040,model,send,,
3,ORCH,S11,1040,model,recv,,
3,ORCH,S13,1040,model,send,,
3,ORCH,S13,1040,model,recv,,
3,ORCH,S14,1040,model,send,,
3,ORCH,S14,1040,model,recv,,
3,ORCH,S15,1040,model,send,,
3,ORCH,S15,1040,model,recv,,
3,ORCH,S16,1040,model,send,,
3,ORCH,S16,1040,model,recv,,
3,ORCH,S17,1040,model,send,,
3,ORCH,S17,1040,model,recv,,
3,ORCH,S2,1040,model,send,,
3,ORCH,S2,1040,model,recv,,
3,ORCH,S3,1040,model,send,,
3,ORCH,S3,1040,model,recv,,
3,ORCH,S4,1040,model,send,,
3,ORCH,S4,1040,model,recv,,
3,ORCH,S5,1040,model,send,,
3,ORCH,S5,1040,model,recv,,
3,ORCH,S6,1040,model,send,,
3,ORCH,S6,1040,model,recv,,
3,ORCH,S7,1040,model,send,,
3,ORCH,S7,1040,model,recv,,
3,ORCH,S8,1040,model,send,,
3,ORCH,S8,1040,model,recv,,
3,ORCH,S9,1040,model,send,,
3,ORCH,S9,1040,model,recv,,
4,S9,ORCH,1040,model,send,,
4,S10,ORCH,1040,model,send,,
