t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S11,S8,1.0286033519553073,1.250948923060434,1,0.0,0.8
2,S11,S8,1.0234603351955307,1.2458059063006575,1,0.0,0.6400000000000001
3,S11,S8,1.0183430335195531,1.24068860462468,1,0.0,0.5120000000000001
4,S11,S8,1.0132513183519554,1.2355968894570821,1,0.0,0.40960000000000013
5,S11,S8,1.0081850617601955,1.2305306328653223,1,0.0,0.32768000000000014
6,S7,S9,1.0,1.2223455711051268,1,1.0,0.3011437088529727
6,S11,S8,1.0031441364513944,1.2254897075565212,1,0.0,0.3045827664159987
6,S3,S5,1.0,1.2223455711051268,1,0.0,0.3008952808976369
6,S5,S8,1.0,1.2223455711051268,1,1.0,0.4961007791247397
7,S3,S5,0.995,1.1989333980337618,2,0.0,0.28282802416446423
7,S11,S8,0.9981284157691375,1.2204739868742642,1,0.0,0.24633834895513784
7,S7,S9,0.995,1.1989333980337618,2,1.0,0.397211478625995
7,S5,S8,0.995,1.2173455711051266,1,1.0,0.5113449554550288
8,S11,S8,0.9931377736902918,1.2154833447954185,1,0.0,0.19707067916411028
8,S13,S7,1.0,1.2223455711051268,1,0.0,0.19442326664100484
8,S8,S17,1.0,1.2223455711051268,1,1.0,0.31254068067294594
8,S3,S5,1.018501084538376,1.208796520715304,3,0.0,0.4262624193315714
8,S5,S8,0.990025,1.2123705711051267,1,1.0,0.411873974210731
8,S7,S9,0.990025,1.1939583980337618,2,1.0,0.4985357527273683
9,S14,S3,1.0,1.2223455711051268,1,0.0,0.13421772800000006
9,S13,S7,0.995,1.1989333980337618,2,0.0,0.1656611106141123
9,S8,S17,0.995,1.2173455711051266,1,1.0,0.25003254453835677
9,S11,S8,0.9881720848218403,1.210517655926967,1,0.0,0.19828855275029297
9,S5,S8,0.985074875,1.2074204461051268,1,1.0,0.5294991793685848
9,S7,S9,0.985074875,1.1890082730337619,2,1.0,0.39991320461251123
9,S3,S5,1.013453314848638,1.19304081565564,4,0.0,0.4276031906800484
10,S11,S8,0.983231224397731,1.2055767955028578,1,0.0,0.16989579669903337
10,S3,S5,1.0083860482743947,1.1879735490813967,4,0.0,0.34208255254403874
10,S5,S8,0.9801495006250001,1.2024950717301268,1,1.0,0.4235993434948679
10,S7,S9,0.9801495006250001,1.184082898658762,2,1.0,0.319930563690009
10,S8,S17,0.9902462482768735,1.1941796463106353,2,0.0,0.20002603563068544
10,S13,S7,0.990025,1.1939583980337618,2,0.0,0.13414090338598308
10,S14,S3,0.995,1.2173455711051266,1,0.0,0.2569191879416281
10,S14,S15,1.0,1.2223455711051268,1,0.5,0.2569191879416281
11,S11,S8,0.9783150682757423,1.200660639380869,1,0.0,0.1490447550598811
11,S13,S7,0.985074875,1.175370311176928,3,0.0,0.10818563376348121
11,S8,S17,0.985295017035489,1.189228415069251,2,0.0,0.16002082850454835
11,S3,S5,1.0033441180330227,1.1829316188400247,4,0.0,0.273666042035231
11,S14,S3,0.990025,1.2123705711051267,1,0.0,0.241489277141783
11,S14,S15,0.995,1.1989333980337618,2,0.0,0.241489277141783
11,S5,S8,0.9752487531218751,1.1975943242270017,1,1.0,0.3388794747958943
11,S7,S9,0.9752487531218751,1.1791821511556368,2,1.0,0.3701049063032449
12,S5,S8,0.9703725093562657,1.1927180804613924,1,1.0,0.27110357983671546
12,S14,S3,0.985074875,1.2074204461051268,1,0.0,0.19778416966971263
12,S14,S15,0.990025,1.180320436176928,3,0.0,0.19778416966971263
12,S11,S8,0.9734234929343636,1.1957690640394902,1,0.0,0.11923580404790489
12,S3,S5,0.9983273974428576,1.1779148982498597,4,0.0,0.2189328336281848
12,S10,S13,1.0,1.2223455711051268,1,1.0,0.06871947673600004
12,S8,S17,0.9803685419503116,1.1843019399840735,2,0.0,0.1280166628036387
12,S13,S7,0.9801495006250001,1.159737001432002,4,0.5,0.286548507010785
12,S7,S9,0.9703725093562657,1.1743059073900275,2,1.0,0.2989133086583064
13,S3,S5,0.9933357604556433,1.1729232612626455,4,0.0,0.17514626690254786
13,S14,S3,0.9801495006250001,1.2024950717301268,1,0.0,0.1582273357357701
13,S14,S15,0.985074875,1.175370311176928,3,0.0,0.1582273357357701
13,S14,S4,1.0,1.2223455711051268,1,1.0,0.1582273357357701
13,S5,S8,0.9655206468094844,1.1694540448432462,2,0.0,0.2168828638693724
13,S6,S2,1.0,1.2223455711051268,1,1.0,0.1256334747502725
13,S11,S8,0.9685563754696918,1.1909019465748185,1,0.0,0.09538864323832391
13,S10,S13,0.995,1.1989333980337618,2,1.0,0.08681211081442708
13,S8,S17,0.9755902926322969,1.1658857288092248,3,0.0,0.10318096288827515
13,S7,S9,0.9655206468094844,1.1694540448432462,2,1.0,0.24529205334300405
13,S13,S7,0.9788854855089565,1.1497323533053248,5,0.0,0.2314101688093968
14,S10,S13,0.990025,1.180320436176928,3,1.0,0.1902326074208463
14,S3,S5,0.991432592858096,1.1622794606544642,5,0.0,0.1401170135220383
14,S6,S2,0.995,1.2173455711051266,1,1.0,0.10050677980021801
14,S11,S8,0.9637135935923433,1.18605916469747,1,0.0,0.11200490104412461
14,S14,S3,0.9752487531218751,1.1975943242270017,1,0.0,0.1265818685886161
14,S14,S15,0.9801495006250001,1.170444936801928,3,0.0,0.1265818685886161
14,S14,S4,0.995,1.1989333980337618,2,1.0,0.1265818685886161
14,S7,S9,0.960693043575437,1.1646264416091987,2,1.0,0.19884987285775668
14,S5,S8,0.960693043575437,1.1509884797523648,3,0.0,0.23750666260659756
14,S13,S7,0.9739910580814117,1.1375015377591835,6,0.0,0.27831711956909566
14,S8,S17,0.9771390981919194,1.1567265989989215,4,0.0,0.08669355091626332
15,S14,S3,0.987695556701398,1.1916289547351597,2,0.0,0.10126549487089287
15,S14,S15,0.9752487531218751,1.165544189298803,3,0.0,0.10126549487089287
15,S14,S4,0.990025,1.180320436176928,3,1.0,0.10126549487089287
15,S10,S13,0.985074875,1.164662375807002,4,1.0,0.21374820470907396
15,S6,S2,0.990025,1.1939583980337618,2,1.0,0.0804054238401744
