t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S14,S7,1783,accepted_in_agg,0.0,median,0.1,0
1,S10,S17,1791,accepted_in_agg,0.0,median,0.1,0
1,S15,S6,1794,accepted_in_agg,0.0,median,0.1,1
2,S9,S14,1800,accepted_in_agg,0.0,median,0.1,0
3,S9,S5,1801,accepted_in_agg,0.0,median,0.1,0
3,S9,S4,1788,accepted_in_agg,0.0,median,0.1,0
3,S16,S15,1790,accepted_in_agg,0.0,median,0.1,0
4,S4,S14,1791,accepted_in_agg,0.0,median,0.1,0
5,S9,S5,1804,accepted_in_agg,0.0,median,0.1,0
5,S16,S13,1797,accepted_in_agg,0.0,median,0.1,1
5,S16,S15,1797,accepted_in_agg,0.0,median,0.1,1
6,S9,S4,1797,accepted_in_agg,0.0,median,0.1,0
6,S4,S14,1788,accepted_in_agg,0.0,median,0.1,0
7,S14,S11,1803,accepted_in_agg,0.0,median,0.1,0
7,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
7,S9,S17,1804,accepted_in_agg,0.0,median,0.1,0
7,S16,S15,1794,accepted_in_agg,0.0,median,0.1,0
7,S16,S13,1794,accepted_in_agg,0.0,median,0.1,0
8,S11,S6,1798,accepted_in_agg,0.0,median,0.1,0
8,S4,S14,1797,accepted_in_agg,0.0,median,0.1,0
8,S9,S4,1789,accepted_in_agg,0.0,median,0.1,0
8,S8,S16,1800,accepted_in_agg,0.0,median,0.1,0
8,S17,S8,1798,accepted_in_agg,0.0,median,0.1,0
9,S14,S11,1796,accepted_in_agg,0.0,median,0.1,1
9,S9,S17,1800,accepted_in_agg,0.0,median,0.1,0
9,S16,S13,1797,accepted_in_agg,0.0,median,0.1,0
10,S14,S10,1802,accepted_in_agg,0.0,median,0.1,1
10,S14,S11,1796,accepted_in_agg,0.0,median,0.1,1
10,S11,S6,1798,accepted_in_agg,0.0,median,0.1,0
10,S4,S14,1794,accepted_in_agg,0.0,median,0.1,0
10,S16,S13,1799,accepted_in_agg,0.0,median,0.1,0
10,S16,S15,1797,accepted_in_agg,0.0,median,0.1,0
10,S8,S16,1786,accepted_in_agg,0.0,median,0.1,0
10,S9,S5,1803,accepted_in_agg,0.0,median,0.1,0
10,S9,S4,1799,accepted_in_agg,0.0,median,0.1,0
10,S9,S17,1801,accepted_in_agg,0.0,median,0.1,0
10,S17,S8,1793,accepted_in_agg,0.0,median,0.1,0
11,S9,S4,1794,accepted_in_agg,0.0,median,0.1,1
11,S9,S5,1804,accepted_in_agg,0.0,median,0.1,1
11,S4,S14,1799,accepted_in_agg,0.0,median,0.1,0
11,S14,S10,1800,accepted_in_agg,0.0,median,0.1,1
11,S16,S15,1801,accepted_in_agg,0.0,median,0.1,0
11,S17,S8,1793,accepted_in_agg,0.0,median,0.1,0
12,S14,S11,1803,accepted_in_agg,0.0,median,0.1,1
12,S14,S10,1801,accepted_in_agg,0.0,median,0.1,1
