t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S5,S7,1790,accepted_in_agg,0.0,median,0.1,0
1,S5,S4,1791,accepted_in_agg,0.0,median,0.1,0
1,S9,S17,1783,accepted_in_agg,0.0,median,0.1,0
1,S15,S3,1789,accepted_in_agg,0.0,median,0.1,1
1,S16,S15,1787,accepted_in_agg,0.0,median,0.1,0
1,S17,S16,1787,accepted_in_agg,0.0,median,0.1,0
2,S8,S10,1799,accepted_in_agg,0.0,median,0.1,0
2,S8,S11,1794,accepted_in_agg,0.0,median,0.1,0
2,S11,S6,1790,accepted_in_agg,0.0,median,0.1,0
3,S9,S5,1789,accepted_in_agg,0.0,median,0.1,0
3,S15,S7,1796,accepted_in_agg,0.0,median,0.1,0
3,S15,S13,1797,accepted_in_agg,0.0,median,0.1,0
4,S9,S5,1801,accepted_in_agg,0.0,median,0.1,0
4,S15,S7,1799,accepted_in_agg,0.0,median,0.1,0
4,S15,S3,1795,accepted_in_agg,0.0,median,0.1,0
4,S15,S13,1798,accepted_in_agg,0.0,median,0.1,0
5,S10,S15,1805,accepted_in_agg,0.0,median,0.1,0
5,S15,S7,1796,accepted_in_agg,0.0,median,0.1,0
5,S15,S13,1800,accepted_in_agg,0.0,median,0.1,0
5,S15,S3,1802,accepted_in_agg,0.0,median,0.1,0
5,S9,S5,1797,accepted_in_agg,0.0,median,0.1,0
6,S15,S7,1797,accepted_in_agg,0.0,median,0.1,0
6,S15,S3,1806,accepted_in_agg,0.0,median,0.1,0
6,S10,S15,1804,accepted_in_agg,0.0,median,0.1,0
6,S7,S10,1798,accepted_in_agg,0.0,median,0.1,1
7,S9,S5,1789,accepted_in_agg,0.0,median,0.1,0
7,S7,S10,1801,accepted_in_agg,0.0,median,0.1,1
7,S15,S7,1792,accepted_in_agg,0.0,median,0.1,0
7,S15,S13,1800,accepted_in_agg,0.0,median,0.1,0
7,S15,S3,1798,accepted_in_agg,0.0,median,0.1,0
7,S10,S15,1802,accepted_in_agg,0.0,median,0.1,0
8,S7,S10,1803,accepted_in_agg,0.0,median,0.1,1
8,S9,S5,1798,accepted_in_agg,0.0,median,0.1,0
8,S10,S15,1802,accepted_in_agg,0.0,median,0.1,0
8,S15,S13,1802,accepted_in_agg,0.0,median,0.1,0
8,S15,S3,1797,accepted_in_agg,0.0,median,0.1,0
9,S9,S5,1796,accepted_in_agg,0.0,median,0.1,0
9,S15,S7,1798,accepted_in_agg,0.0,median,0.1,1
9,S15,S13,1805,accepted_in_agg,0.0,median,0.1,1
9,S15,S3,1801,accepted_in_agg,0.0,median,0.1,1
9,S10,S15,1804,accepted_in_agg,0.0,median,0.1,0
9,S7,S10,1802,accepted_in_agg,0.0,median,0.1,0
10,S7,S10,1802,accepted_in_agg,0.0,median,0.1,1
10,S15,S3,1795,accepted_in_agg,0.0,median,0.1,1
10,S15,S13,1808,accepted_in_agg,0.0,median,0.1,1
10,S9,S5,1797,accepted_in_agg,0.0,median,0.1,0
11,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
11,S7,S10,1804,accepted_in_agg,0.0,median,0.1,1
11,S15,S13,1807,accepted_in_agg,0.0,median,0.1,1
11,S15,S3,1799,accepted_in_agg,0.0,median,0.1,1
11,S10,S15,1799,accepted_in_agg,0.0,median,0.1,0
12,S15,S13,1803,accepted_in_agg,0.0,median,0.1,0
12,S15,S7,1798,accepted_in_agg,0.0,median,0.1,0
12,S9,S5,1802,accepted_in_agg,0.0,median,0.1,0
12,S7,S10,1804,accepted_in_agg,0.0,median,0.1,1
13,S10,S15,1797,accepted_in_agg,0.0,median,0.1,0
13,S15,S7,1799,accepted_in_agg,0.0,median,0.1,0
