t,src,dst,bytes,kind,action,cos,reason
1,S15,S10,1791,head,sent,,
1,S9,S8,1788,head,sent,,
1,S13,S2,1789,head,sent,,
1,S3,S17,1792,head,sent,,
1,S7,S17,1786,head,sent,,
1,S14,S2,1789,head,sent,,
1,S6,S17,1793,head,sent,,
1,S10,S13,1786,head,sent,,
1,S16,S5,1791,head,sent,,
1,S8,S4,1788,head,sent,,
1,S4,S8,1790,head,sent,,
1,S15,S10,1791,head,received,,
1,S15,S10,1791,head,drop_cos,-0.08683431893587112,cos<0.0
1,S7,S17,1786,head,received,,
1,S7,S17,1786,head,buffered,0.06736139208078384,
1,S16,S5,1791,head,received,,
1,S16,S5,1791,head,buffered,0.07990489155054092,
1,S6,S17,1793,head,received,,
1,S6,S17,1793,head,buffered,0.020883789286017418,
1,S14,S2,1789,head,received,,
1,S14,S2,1789,head,buffered,0.0026494525372982025,
1,S13,S2,1789,head,received,,
1,S13,S2,1789,head,buffered,0.021128110587596893,
1,S8,S4,1788,head,received,,
1,S8,S4,1788,head,drop_cos,-0.05895765870809555,cos<0.0
1,S10,S13,1786,head,received,,
1,S10,S13,1786,head,buffered,0.10250624269247055,
1,S9,S8,1788,head,received,,
1,S9,S8,1788,head,buffered,0.0562942698597908,
1,S4,S8,1790,head,received,,
1,S4,S8,1790,head,drop_cos,-0.05895765870809555,cos<0.0
1,S3,S17,1792,head,received,,
1,S3,S17,1792,head,buffered,0.10662674158811569,
2,S9,S17,1788,head,sent,,
2,S15,S2,1798,head,sent,,
2,S5,S17,1799,head,sent,,
2,S13,S5,1799,head,sent,,
2,S8,S9,1794,head,sent,,
2,S7,S2,1790,head,sent,,
2,S6,S8,1797,head,sent,,
2,S4,S10,1790,head,sent,,
2,S16,S14,1794,head,sent,,
2,S9,S17,1788,head,received,,
2,S9,S17,1788,head,drop_cos,-0.08347435295581818,cos<0.0
2,S4,S10,1790,head,received,,
2,S4,S10,1790,head,drop_cos,-0.014902754686772823,cos<0.0
2,S13,S5,1799,head,received,,
2,S13,S5,1799,head,buffered,0.07352659106254578,
2,S7,S2,1790,head,received,,
2,S7,S2,1790,head,buffered,0.03980747237801552,
2,S15,S2,1798,head,received,,
2,S15,S2,1798,head,drop_cos,-0.08476532250642776,cos<0.0
2,S16,S14,1794,head,received,,
2,S16,S14,1794,head,drop_cos,-0.0058451490476727486,cos<0.0
2,S6,S8,1797,head,received,,
2,S6,S8,1797,head,drop_cos,-0.07973753660917282,cos<0.0
2,S8,S9,1794,head,received,,
2,S8,S9,1794,head,buffered,0.6846578121185303,
2,S5,S17,1799,head,received,,
2,S5,S17,1799,head,buffered,0.12338528037071228,
3,S6,S11,1795,head,sent,,
3,S7,S16,1790,head,sent,,
3,S10,S3,1788,head,sent,,
3,S14,S10,1794,head,sent,,
3,S5,S16,1796,head,sent,,
3,S8,S13,1793,head,sent,,
3,S9,S6,1791,head,sent,,
3,S13,S11,1794,head,sent,,
3,S4,S7,1795,head,sent,,
3,S14,S10,1794,head,received,,
3,S14,S10,1794,head,buffered,0.03897740691900253,
3,S4,S7,1795,head,received,,
3,S4,S7,1795,head,drop_cos,-0.006421717349439859,cos<0.0
3,S8,S13,1793,head,received,,
3,S8,S13,1793,head,drop_cos,-0.02175658382475376,cos<0.0
3,S13,S11,1794,head,received,,
3,S13,S11,1794,head,drop_cos,-0.009551912546157837,cos<0.0
3,S6,S11,1795,head,received,,
3,S6,S11,1795,head,buffered,0.0009444287861697376,
3,S7,S16,1790,head,received,,
3,S7,S16,1790,head,buffered,0.020676955580711365,
3,S9,S6,1791,head,received,,
3,S9,S6,1791,head,drop_cos,-0.05488825589418411,cos<0.0
3,S5,S16,1796,head,received,,
3,S5,S16,1796,head,buffered,0.4976438581943512,
3,S10,S3,1788,head,received,,
3,S10,S3,1788,head,drop_cos,-0.03460899367928505,cos<0.0
3,S17,S4,1800,head,sent,,
3,S17,S4,1800,head,received,,
3,S17,S4,1800,head,buffered,0.07072171568870544,
4,S4,S7,1803,head,sent,,
4,S9,S6,1784,head,sent,,
4,S7,S16,1791,head,sent,,
4,S13,S11,1791,head,sent,,
4,S5,S16,1792,head,sent,,
4,S3,S4,1799,head,sent,,
4,S15,S2,1798,head,sent,,
4,S7,S16,1791,head,received,,
4,S7,S16,1791,head,buffered,0.40464991331100464,
4,S5,S16,1792,head,received,,
4,S5,S16,1792,head,buffered,0.6315798759460449,
4,S4,S7,1803,head,received,,
4,S4,S7,1803,head,buffered,0.06458017975091934,
4,S13,S11,1791,head,received,,
4,S13,S11,1791,head,drop_cos,-0.028673013672232628,cos<0.0
4,S9,S6,1784,head,received,,
4,S9,S6,1784,head,drop_cos,-0.0539068728685379,cos<0.0
4,S3,S4,1799,head,received,,
4,S3,S4,1799,head,buffered,0.002184380078688264,
4,S15,S2,1798,head,received,,
4,S15,S2,1798,head,drop_cos,-0.16038401424884796,cos<0.0
4,S17,S4,1800,head,sent,,
4,S17,S4,1800,head,received,,
4,S17,S4,1800,head,buffered,0.48637932538986206,
5,S9,S6,1792,head,sent,,
5,S3,S4,1793,head,sent,,
5,S14,S10,1800,head,sent,,
5,S11,S16,1801,head,sent,,
5,S6,S11,1795,head,sent,,
5,S13,S11,1796,head,sent,,
5,S8,S13,1792,head,sent,,
5,S10,S3,1795,head,sent,,
5,S5,S16,1799,head,sent,,
5,S2,S9,1798,head,sent,,
5,S15,S2,1795,head,sent,,
5,S4,S7,1799,head,sent,,
5,S6,S11,1795,head,received,,
5,S6,S11,1795,head,buffered,0.6628493666648865,
5,S14,S10,1800,head,received,,
5,S14,S10,1800,head,buffered,0.6883630156517029,
5,S4,S7,1799,head,received,,
5,S4,S7,1799,head,buffered,0.41454464197158813,
5,S5,S16,1799,head,received,,
5,S5,S16,1799,head,buffered,0.6535072326660156,
5,S11,S16,1801,head,received,,
5,S11,S16,1801,head,buffered,0.017235027626156807,
5,S9,S6,1792,head,received,,
5,S9,S6,1792,head,drop_cos,-0.05294475331902504,cos<0.0
5,S10,S3,1795,head,received,,
5,S10,S3,1795,head,drop_cos,-0.014796639792621136,cos<0.0
5,S3,S4,1793,head,received,,
5,S3,S4,1793,head,buffered,0.5508334040641785,
5,S13,S11,1796,head,received,,
5,S13,S11,1796,head,drop_cos,-0.027205055579543114,cos<0.0
5,S2,S9,1798,head,received,,
5,S2,S9,1798,head,drop_cos,-0.008632807061076164,cos<0.0
5,S8,S13,1792,head,received,,
5,S8,S13,1792,head,drop_cos,-0.004287349991500378,cos<0.0
5,S15,S2,1795,head,received,,
5,S15,S2,1795,head,drop_cos,-0.15908509492874146,cos<0.0
5,S17,S4,1794,head,sent,,
5,S17,S4,1794,head,received,,
5,S17,S4,1794,head,buffered,0.6496860384941101,
6,S8,S13,1793,head,sent,,
6,S13,S11,1797,head,sent,,
6,S4,S7,1794,head,sent,,
6,S5,S16,1801,head,sent,,
6,S11,S16,1796,head,sent,,
6,S10,S3,1794,head,sent,,
6,S9,S6,1797,head,sent,,
6,S16,S10,1802,head,sent,,
6,S14,S10,1797,head,sent,,
6,S6,S11,1799,head,sent,,
6,S15,S2,1802,head,sent,,
6,S3,S4,1801,head,sent,,
6,S2,S9,1795,head,sent,,
6,S16,S10,1802,head,received,,
6,S16,S10,1802,head,buffered,0.12099452316761017,
6,S15,S2,1802,head,received,,
6,S15,S2,1802,head,drop_cos,-0.16078932583332062,cos<0.0
6,S14,S10,1797,head,received,,
6,S14,S10,1797,head,buffered,0.9257708191871643,
6,S13,S11,1797,head,received,,
6,S13,S11,1797,head,drop_cos,-0.039059922099113464,cos<0.0
6,S3,S4,1801,head,received,,
6,S3,S4,1801,head,buffered,0.758936882019043,
6,S10,S3,1794,head,received,,
6,S10,S3,1794,head,buffered,0.0009909006766974926,
6,S8,S13,1793,head,received,,
6,S8,S13,1793,head,buffered,0.001586011378094554,
6,S2,S9,1795,head,received,,
6,S2,S9,1795,head,drop_cos,-0.009581893682479858,cos<0.0
6,S6,S11,1799,head,received,,
6,S6,S11,1799,head,buffered,0.9231738448143005,
6,S9,S6,1797,head,received,,
6,S9,S6,1797,head,drop_cos,-0.052270300686359406,cos<0.0
6,S11,S16,1796,head,received,,
6,S11,S16,1796,head,buffered,0.3941226601600647,
6,S5,S16,1801,head,received,,
6,S5,S16,1801,head,buffered,0.7725805640220642,
6,S4,S7,1794,head,received,,
6,S4,S7,1794,head,buffered,0.6504938006401062,
6,S17,S4,1789,head,sent,,
6,S17,S4,1789,head,received,,
6,S17,S4,1789,head,buffered,0.6334902048110962,
7,S14,S10,1804,head,sent,,
7,S11,S16,1798,head,sent,,
7,S13,S11,1797,head,sent,,
7,S8,S13,1793,head,sent,,
7,S7,S16,1798,head,sent,,
7,S3,S4,1795,head,sent,,
7,S5,S16,1800,head,sent,,
7,S2,S9,1797,head,sent,,
7,S4,S7,1795,head,sent,,
7,S10,S3,1789,head,sent,,
7,S15,S2,1802,head,sent,,
7,S6,S11,1798,head,sent,,
7,S5,S16,1800,head,received,,
7,S5,S16,1800,head,buffered,0.7531237006187439,
7,S14,S10,1804,head,received,,
7,S14,S10,1804,head,buffered,0.9210100173950195,
7,S3,S4,1795,head,received,,
7,S3,S4,1795,head,buffered,0.6266748309135437,
7,S15,S2,1802,head,received,,
7,S15,S2,1802,head,drop_cos,-0.16294008493423462,cos<0.0
7,S11,S16,1798,head,received,,
7,S11,S16,1798,head,buffered,0.6071956753730774,
7,S6,S11,1798,head,received,,
7,S6,S11,1798,head,buffered,0.9738494753837585,
7,S4,S7,1795,head,received,,
7,S4,S7,1795,head,buffered,0.8333234786987305,
7,S10,S3,1789,head,received,,
7,S10,S3,1789,head,buffered,0.5859292149543762,
7,S2,S9,1797,head,received,,
7,S2,S9,1797,head,drop_cos,-0.007849132642149925,cos<0.0
7,S13,S11,1797,head,received,,
7,S13,S11,1797,head,drop_cos,-0.07918061316013336,cos<0.0
7,S7,S16,1798,head,received,,
7,S7,S16,1798,head,buffered,0.40983524918556213,
7,S8,S13,1793,head,received,,
7,S8,S13,1793,head,buffered,0.698087215423584,
8,S2,S9,1798,head,sent,,
8,S4,S7,1799,head,sent,,
8,S16,S10,1799,head,sent,,
8,S11,S16,1791,head,sent,,
8,S13,S11,1794,head,sent,,
8,S8,S13,1790,head,sent,,
8,S14,S10,1804,head,sent,,
8,S9,S6,1794,head,sent,,
8,S5,S16,1795,head,sent,,
8,S6,S11,1796,head,sent,,
8,S15,S2,1797,head,sent,,
8,S7,S16,1800,head,sent,,
8,S2,S9,1798,head,received,,
8,S2,S9,1798,head,drop_cos,-0.0068602049723267555,cos<0.0
8,S15,S2,1797,head,received,,
8,S15,S2,1797,head,drop_cos,-0.16549965739250183,cos<0.0
8,S7,S16,1800,head,received,,
8,S7,S16,1800,head,buffered,0.5434029698371887,
