t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S5,S16,1791,accepted_in_agg,0.0,median,0.1,0
1,S2,S14,1789,accepted_in_agg,0.0,median,0.1,0
1,S2,S13,1789,accepted_in_agg,0.0,median,0.1,0
1,S13,S10,1786,accepted_in_agg,0.0,median,0.1,0
1,S8,S9,1788,accepted_in_agg,0.0,median,0.1,1
1,S17,S7,1786,accepted_in_agg,0.0,median,0.1,0
1,S17,S6,1793,accepted_in_agg,0.0,median,0.1,0
1,S17,S3,1792,accepted_in_agg,0.0,median,0.1,0
2,S2,S7,1790,accepted_in_agg,0.0,median,0.1,0
2,S9,S8,1794,accepted_in_agg,0.0,median,0.1,0
2,S5,S13,1799,accepted_in_agg,0.0,median,0.1,0
2,S17,S5,1799,accepted_in_agg,0.0,median,0.1,0
3,S11,S6,1795,accepted_in_agg,0.0,median,0.1,0
3,S4,S17,1800,accepted_in_agg,0.0,median,0.1,0
3,S10,S14,1794,accepted_in_agg,0.0,median,0.1,0
3,S16,S7,1790,accepted_in_agg,0.0,median,0.1,0
3,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
4,S7,S4,1803,accepted_in_agg,0.0,median,0.1,0
4,S4,S3,1799,accepted_in_agg,0.0,median,0.1,0
4,S4,S17,1800,accepted_in_agg,0.0,median,0.1,0
4,S16,S7,1791,accepted_in_agg,0.0,median,0.1,0
4,S16,S5,1792,accepted_in_agg,0.0,median,0.1,0
5,S7,S4,1799,accepted_in_agg,0.0,median,0.1,0
5,S10,S14,1800,accepted_in_agg,0.0,median,0.1,0
5,S4,S3,1793,accepted_in_agg,0.0,median,0.1,0
5,S4,S17,1794,accepted_in_agg,0.0,median,0.1,0
5,S11,S6,1795,accepted_in_agg,0.0,median,0.1,0
5,S16,S5,1799,accepted_in_agg,0.0,median,0.1,0
5,S16,S11,1801,accepted_in_agg,0.0,median,0.1,0
6,S7,S4,1794,accepted_in_agg,0.0,median,0.1,0
6,S10,S16,1802,accepted_in_agg,0.0,median,0.1,0
6,S10,S14,1797,accepted_in_agg,0.0,median,0.1,0
6,S16,S11,1796,accepted_in_agg,0.0,median,0.1,1
6,S16,S5,1801,accepted_in_agg,0.0,median,0.1,1
6,S11,S6,1799,accepted_in_agg,0.0,median,0.1,0
6,S3,S10,1794,accepted_in_agg,0.0,median,0.1,0
6,S13,S8,1793,accepted_in_agg,0.0,median,0.1,0
6,S4,S3,1801,accepted_in_agg,0.0,median,0.1,0
6,S4,S17,1789,accepted_in_agg,0.0,median,0.1,0
7,S11,S6,1798,accepted_in_agg,0.0,median,0.1,0
7,S10,S14,1804,accepted_in_agg,0.0,median,0.1,1
7,S4,S3,1795,accepted_in_agg,0.0,median,0.1,0
7,S13,S8,1793,accepted_in_agg,0.0,median,0.1,0
7,S7,S4,1795,accepted_in_agg,0.0,median,0.1,0
7,S3,S10,1789,accepted_in_agg,0.0,median,0.1,0
7,S16,S5,1800,accepted_in_agg,0.0,median,0.1,0
7,S16,S11,1798,accepted_in_agg,0.0,median,0.1,0
7,S16,S7,1798,accepted_in_agg,0.0,median,0.1,0
8,S10,S14,1804,accepted_in_agg,0.0,median,0.1,1
8,S10,S16,1799,accepted_in_agg,0.0,median,0.1,1
8,S11,S6,1796,accepted_in_agg,0.0,median,0.1,0
8,S7,S4,1799,accepted_in_agg,0.0,median,0.1,1
8,S13,S8,1790,accepted_in_agg,0.0,median,0.1,0
8,S16,S7,1800,accepted_in_agg,0.0,median,0.1,0
8,S16,S11,1791,accepted_in_agg,0.0,median,0.1,0
8,S16,S5,1795,accepted_in_agg,0.0,median,0.1,0
9,S13,S8,1800,accepted_in_agg,0.0,median,0.1,0
9,S7,S4,1797,accepted_in_agg,0.0,median,0.1,1
9,S10,S14,1798,accepted_in_agg,0.0,median,0.1,1
9,S3,S10,1794,accepted_in_agg,0.0,median,0.1,0
9,S4,S3,1794,accepted_in_agg,0.0,median,0.1,0
9,S16,S7,1802,accepted_in_agg,0.0,median,0.1,0
9,S16,S5,1799,accepted_in_agg,0.0,median,0.1,0
9,S16,S11,1794,accepted_in_agg,0.0,median,0.1,0
10,S13,S8,1801,accepted_in_agg,0.0,median,0.1,0
10,S3,S10,1799,accepted_in_agg,0.0,median,0.1,1
10,S4,S3,1794,accepted_in_agg,0.0,median,0.1,0
10,S4,S17,1789,accepted_in_agg,0.0,median,0.1,0
10,S16,S5,1797,accepted_in_agg,0.0,median,0.1,1
10,S16,S11,1797,accepted_in_agg,0.0,median,0.1,1
10,S16,S7,1799,accepted_in_agg,0.0,median,0.1,1
10,S10,S14,1800,accepted_in_agg,0.0,median,0.1,1
10,S10,S16,1803,accepted_in_agg,0.0,median,0.1,1
10,S7,S4,1797,accepted_in_agg,0.0,median,0.1,0
11,S10,S14,1803,accepted_in_agg,0.0,median,0.1,1
11,S10,S16,1798,accepted_in_agg,0.0,median,0.1,1
11,S13,S8,1803,accepted_in_agg,0.0,median,0.1,0
11,S4,S3,1793,accepted_in_agg,0.0,median,0.1,0
11,S11,S6,1795,accepted_in_agg,0.0,median,0.1,0
11,S16,S7,1802,accepted_in_agg,0.0,median,0.1,0
11,S16,S5,1801,accepted_in_agg,0.0,median,0.1,0
11,S16,S11,1799,accepted_in_agg,0.0,median,0.1,0
11,S7,S4,1799,accepted_in_agg,0.0,median,0.1,1
12,S3,S10,1801,accepted_in_agg,0.0,median,0.1,0
12,S10,S14,1799,accepted_in_agg,0.0,median,0.1,0
12,S10,S16,1804,accepted_in_agg,0.0,median,0.1,0
12,S4,S3,1796,accepted_in_agg,0.0,median,0.1,0
12,S4,S17,1791,accepted_in_agg,0.0,median,0.1,0
12,S7,S4,1797,accepted_in_agg,0.0,median,0.1,0
12,S16,S11,1796,accepted_in_agg,0.0,median,0.1,0
12,S16,S5,1801,accepted_in_agg,0.0,median,0.1,0
12,S16,S7,1799,accepted_in_agg,0.0,median,0.1,0
13,S6,S11,1799,accepted_in_agg,0.0,median,0.1,0
13,S3,S4,1798,accepted_in_agg,0.0,median,0.1,0
13,S8,S13,1791,accepted_in_agg,0.0,median,0.1,0
13,S10,S3,1795,accepted_in_agg,0.0,median,0.1,0
13,S14,S10,1796,accepted_in_agg,0.0,median,0.1,0
14,S14,S10,1801,accepted_in_agg,0.0,median,0.1,0
14,S3,S4,1796,accepted_in_agg,0.0,median,0.1,0
14,S6,S11,1798,accepted_in_agg,0.0,median,0.1,1
14,S10,S3,1795,accepted_in_agg,0.0,median,0.1,0
14,S4,S7,1799,accepted_in_agg,0.0,median,0.1,1
15,S3,S4,1795,accepted_in_agg,0.0,median,0.1,0
15,S8,S13,1797,accepted_in_agg,0.0,median,0.1,0
15,S4,S7,1799,accepted_in_agg,0.0,median,0.1,1
