t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.9175581554349459,0,0
1,2080,0.0,0.0,0.9916846636119114,0,0
2,3120,0.0,0.0,0.9616613307553934,0,0
3,4160,0.0,0.0,0.9911285684743681,0,0
4,5200,0.0,0.0,0.9919764605202712,0,0
5,6240,0.0,0.0,0.9924156602567238,0,0
6,7280,0.0,0.0,0.7450223486114997,0,0
7,8320,0.0,0.0,0.9929846551238224,0,0
8,9360,0.0,0.0,0.993600629978925,0,0
9,10400,0.0,0.0,0.9938208212535562,0,0
10,11440,0.0,0.0,0.9933135273080477,0,0
11,12480,0.0,0.0,0.9936506788074818,0,0
12,13520,0.0,0.0,0.9928902211048133,0,0
13,14560,0.0,0.0,0.9925357822491017,0,0
14,15600,0.0,0.0,0.9927728300053227,0,0
15,16640,0.0,0.0,0.9934311041571948,0,0
16,17680,0.0,0.0,0.9928129616932025,0,0
17,18720,0.0,0.0,0.993937721750259,0,0
18,19760,0.0,0.0,0.9945116438958782,0,0
19,20800,0.0,0.0,0.9942247099204984,0,0
20,21840,0.0,0.0,0.9945116438958782,0,0
21,22880,0.0,0.0,0.9945116438958782,0,0
22,23920,0.0,0.0,0.9945116438958782,0,0
23,24960,0.0,0.0,0.9945116438958782,0,0
24,26000,0.0,0.0,0.9950000194686266,0,0
25,27040,0.0,0.0,0.9950000194686266,0,0
26,28080,0.0,0.0,0.9950000194686266,0,0
27,29120,0.0,0.0,0.9950000194686266,0,0
28,30160,0.0,0.0,0.9950000194686266,0,0
29,31200,0.0,0.0,0.9950000194686266,0,0
30,32240,0.0,0.0,0.9950000194686266,0,0
31,33280,0.0,0.0,0.9950000194686266,0,0
32,34320,0.0,0.0,0.9950000194686266,0,0
33,35360,0.0,0.0,0.9950000194686266,0,0
34,36400,0.0,0.0,0.9950000194686266,0,0
35,37440,0.0,0.0,0.9950000194686266,0,0
36,38480,0.0,0.0,0.9952863241394447,0,0
37,39520,0.0,0.0,0.9950439849915544,0,0
38,40560,0.0,0.0,0.9950439849915544,0,0
39,41600,0.0,0.0,0.9952863241394447,0,0
40,42640,0.0,0.0,0.9950439849915544,0,0
41,43680,0.0,0.0,0.9950439849915544,0,0
42,44720,0.0,0.0,0.9950439849915544,0,0
43,45760,0.0,0.0,0.9950439849915544,0,0
44,46800,0.0,0.0,0.9950439849915544,0,0
45,47840,0.0,0.0,0.9950439849915544,0,0
46,48880,0.0,0.0,0.9950439849915544,0,0
47,49920,0.0,0.0,0.9950439849915544,0,0
48,50960,0.0,0.0,0.9950439849915544,0,0
49,52000,0.0,0.0,0.9950439849915544,0,0
