t,agent,neighbor,tau,score,contacts,reputation,self_p
3,S10,S4,1.0,1.2223455711051268,1,1.0,0.5318023331861451
3,S17,S8,1.0,1.2223455711051268,1,0.0,0.5445034154345895
4,S10,S4,0.995,1.2173455711051266,1,1.0,0.42544186654891614
4,S17,S8,0.995,1.2173455711051266,1,0.0,0.44918908334384555
5,S3,S10,1.0,1.2223455711051268,1,1.0,0.3384966890987579
5,S3,S17,1.0,1.2223455711051268,1,0.0,0.3384966890987579
5,S11,S15,1.0,1.2223455711051268,1,0.0,0.3288015152206245
5,S10,S4,0.990025,1.2123705711051267,1,1.0,0.47608304732280177
5,S17,S8,0.990025,1.2123705711051267,1,0.0,0.5527780989947609
5,S16,S5,1.0,1.2223455711051268,1,1.0,0.32768000000000014
6,S10,S4,0.985074875,1.2074204461051268,1,1.0,0.3808664378582414
6,S3,S10,0.995,1.2173455711051266,1,1.0,0.33357567014662326
6,S3,S17,0.995,1.2173455711051266,1,0.0,0.33357567014662326
6,S4,S13,1.0,1.2223455711051268,1,1.0,0.32830589745471944
6,S11,S15,0.995,1.2173455711051266,1,0.0,0.3158513733396167
6,S17,S8,0.9915572028800101,1.195490600913772,2,0.0,0.44222247919580876
6,S16,S5,0.995,1.2173455711051266,1,1.0,0.2621440000000001
7,S10,S4,0.9801495006250001,1.2024950717301268,1,1.0,0.30469315028659316
7,S3,S10,0.990025,1.2123705711051267,1,1.0,0.2668605361172986
7,S3,S17,0.990025,1.1939583980337618,2,0.0,0.2668605361172986
7,S4,S13,0.995,1.2173455711051266,1,1.0,0.2708096270544303
7,S11,S15,0.990025,1.1939583980337618,2,0.0,0.25268109867169336
7,S17,S8,1.010816357685768,1.201111793862696,3,0.0,0.47060551089142744
7,S16,S5,0.990025,1.2123705711051267,1,1.0,0.2176519698073861
8,S3,S10,0.985074875,1.1890082730337619,2,0.0,0.2572200020451938
8,S3,S17,0.985074875,1.1890082730337619,2,0.0,0.2572200020451938
8,S11,S15,0.985074875,1.1890082730337619,2,0.0,0.2278192216474064
8,S4,S13,0.990025,1.1939583980337618,2,1.0,0.22363673807865458
8,S10,S4,0.9752487531218751,1.1975943242270017,1,1.0,0.44375452022927453
8,S17,S8,1.0057622758973392,1.1960577120742673,3,0.0,0.4422569043716057
8,S16,S5,0.985074875,1.1890082730337619,2,1.0,0.17833443660524687
9,S3,S10,0.9801495006250001,1.184082898658762,2,0.0,0.22107755904510623
9,S3,S17,0.9801495006250001,1.184082898658762,2,0.0,0.22107755904510623
9,S4,S13,0.985074875,1.1890082730337619,2,1.0,0.17890939046292367
9,S10,S4,0.9703725093562657,1.1927180804613924,1,1.0,0.3686371970573604
