t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.14035785288270378,0,0
1,2080,0.0,0.0,0.14035785288270378,0,0
2,3120,0.0,0.0,0.14035785288270378,0,0
3,4160,0.0,0.0,0.14035785288270378,0,0
4,5200,0.0,0.0,0.14035785288270378,0,0
5,6240,0.0,0.0,0.14035785288270378,0,0
6,7280,0.0,0.0,0.14035785288270378,0,0
7,8320,0.0,0.0,0.14035785288270378,0,0
8,9360,0.0,0.0,0.14035785288270378,0,0
9,10400,0.0,0.0,0.14035785288270378,0,0
10,11440,0.0,0.0,0.14035785288270378,0,0
11,12480,0.0,0.0,0.14035785288270378,0,0
12,13520,0.0,0.0,0.39652757107859105,0,0
13,14560,0.0,0.0,0.39457665583705265,0,0
14,15600,0.0,0.0,0.39617175030618124,0,0
15,16640,0.0,0.0,0.4642571902353663,0,0
16,17680,0.0,0.0,0.67473977084306,0,0
17,18720,0.0,0.0,0.9190688818051247,0,0
18,19760,0.0,0.0,0.9297468039984229,0,0
19,20800,0.0,0.0,0.9966031710770827,0,0
20,21840,0.0,0.0,0.9837470485209941,0,0
21,22880,0.0,0.0,0.9981073673431355,0,0
22,23920,0.0,0.0,0.9965988080835264,0,0
23,24960,0.0,0.0,0.9980847028057478,0,0
24,26000,0.0,0.0,0.9978195179672185,0,0
25,27040,0.0,0.0,0.9353176325876272,0,0
26,28080,0.0,0.0,0.9971907882668205,0,0
27,29120,0.0,0.0,0.9969975081576651,0,0
28,30160,0.0,0.0,0.9974082695017256,0,0
29,31200,0.0,0.0,0.9963370861721053,0,0
30,32240,0.0,0.0,0.9921798741192377,0,0
31,33280,0.0,0.0,0.997842298753406,0,0
32,34320,0.0,0.0,0.9967805075071389,0,0
33,35360,0.0,0.0,0.996754531653698,0,0
34,36400,0.0,0.0,0.9974082695017256,0,0
35,37440,0.0,0.0,0.9975994502496334,0,0
36,38480,0.0,0.0,0.9934382557137185,0,0
37,39520,0.0,0.0,0.9965574496053289,0,0
38,40560,0.0,0.0,0.9967805075071389,0,0
39,41600,0.0,0.0,0.996754531653698,0,0
40,42640,0.0,0.0,0.9967506042112828,0,0
41,43680,0.0,0.0,0.9972135067804855,0,0
42,44720,0.0,0.0,0.9969975081576651,0,0
43,45760,0.0,0.0,0.9969478118293155,0,0
44,46800,0.0,0.0,0.9969452255660185,0,0
45,47840,0.0,0.0,0.9965574496053289,0,0
46,48880,0.0,0.0,0.9967552940827689,0,0
47,49920,0.0,0.0,0.9971652929977585,0,0
48,50960,0.0,0.0,0.9974082695017256,0,0
49,52000,0.0,0.0,0.9971907882668205,0,0
