t,agent,neighbor,tau,score,contacts,reputation,self_p
5,S3,S8,1.0,1.2223455711051268,1,1.0,0.3311856088610404
5,S16,S5,1.0,1.2223455711051268,1,0.0,0.32768000000000014
6,S16,S5,0.995,1.2173455711051266,1,0.0,0.35466684843160273
6,S3,S8,0.995,1.2173455711051266,1,1.0,0.29136358769569237
7,S3,S8,0.990025,1.1939583980337618,2,1.0,0.23763230455500067
7,S14,S17,1.0,1.2223455711051268,1,1.0,0.2097152000000001
7,S16,S5,0.990025,1.1939583980337618,2,0.0,0.2837334787452822
8,S14,S17,0.995,1.2173455711051266,1,1.0,0.1728002428464718
8,S3,S8,0.985074875,1.175370311176928,3,1.0,0.3901058436440006
8,S16,S5,0.985074875,1.1890082730337619,2,0.0,0.26244905344865405
8,S16,S9,1.0,1.2223455711051268,1,1.0,0.26244905344865405
8,S17,S3,1.0,1.2223455711051268,1,1.0,0.3517157339090141
9,S3,S8,0.9801495006250001,1.159737001432002,4,1.0,0.3120846749152005
9,S14,S17,0.990025,1.1939583980337618,2,1.0,0.13824019427717746
9,S17,S3,0.995,1.2173455711051266,1,1.0,0.2857469890424865
9,S16,S5,0.9801495006250001,1.170444936801928,3,0.0,0.20995924275892325
9,S16,S9,0.995,1.2173455711051266,1,1.0,0.20995924275892325
10,S13,S15,1.0,1.2223455711051268,1,1.0,0.14996668270357272
10,S3,S8,0.9752487531218751,1.1548362539288772,4,1.0,0.2496677399321604
10,S14,S17,0.985074875,1.175370311176928,3,1.0,0.11059215542174197
10,S17,S3,0.990025,1.2123705711051267,1,1.0,0.23268084863109287
10,S16,S5,0.9752487531218751,1.165544189298803,3,0.0,0.1945847319730783
10,S16,S9,0.990025,1.2123705711051267,1,1.0,0.1945847319730783
11,S14,S17,0.9801495006250001,1.159737001432002,4,1.0,0.08847372433739359
11,S3,S8,0.9703725093562657,1.141219377152634,5,1.0,0.19973419194572833
11,S4,S7,1.0,1.2223455711051268,1,0.0,0.09372936644831296
11,S13,S15,0.995,1.1989333980337618,2,1.0,0.27431545055798695
11,S16,S5,0.9703725093562657,1.1606679455331936,3,0.0,0.15566778557846264
11,S16,S9,0.985074875,1.2074204461051268,1,1.0,0.15566778557846264
11,S17,S3,0.985074875,1.2074204461051268,1,1.0,0.18795157347405964
12,S3,S8,0.9655206468094844,1.1290311264872561,6,1.0,0.1597873535565827
12,S14,S17,0.9752487531218751,1.1548362539288772,4,1.0,0.09240781719371305
12,S4,S7,0.995,1.1989333980337618,2,0.0,0.07498349315865037
12,S2,S13,1.00548994148691,1.2278355125920368,1,0.0,0.2766450003388431
12,S13,S15,0.990025,1.180320436176928,3,1.0,0.41945236044638956
12,S17,S3,0.9801495006250001,1.2024950717301268,1,1.0,0.15036125877924772
12,S16,S5,0.9655206468094844,1.1558160829864124,3,0.0,0.2369900120018137
12,S16,S9,0.9801495006250001,1.2024950717301268,1,1.0,0.2369900120018137
13,S4,S7,0.990025,1.180320436176928,3,0.0,0.060421161619960084
13,S14,S17,0.9703725093562657,1.1499600101632679,4,1.0,0.0999354263538335
13,S3,S8,0.960693043575437,1.1179151046706677,7,1.0,0.12782988284526617
13,S2,S13,1.0004624917794755,1.2043958898132374,2,0.5,0.2896704549844821
13,S13,S15,0.985074875,1.175370311176928,3,1.0,0.3814828389541788
13,S17,S3,0.9752487531218751,1.1975943242270017,1,1.0,0.12028900702339818
13,S17,S2,1.0284602556976097,1.2508058268027364,1,0.0,0.12028900702339818
13,S16,S5,0.9793732657800052,1.1589607665870072,4,0.0,0.18959200960145095
13,S16,S9,0.9752487531218751,1.1975943242270017,1,1.0,0.18959200960145095
14,S4,S7,0.985074875,1.164662375807002,4,0.0,0.04932193274744199
14,S2,S13,1.0037528712160397,1.1940483073929677,3,0.0,0.23173636398758568
14,S14,S17,0.9940761403956528,1.164923008192021,5,0.0,0.07994834108306681
14,S3,S8,0.9558895783575597,1.1131116394527905,7,1.0,0.10226390627621294
14,S13,S15,0.9801495006250001,1.159737001432002,4,1.0,0.3466488112123447
14,S16,S5,0.9828299029679539,1.153676770764322,5,0.0,0.26005280954575616
14,S16,S9,0.9703725093562657,1.1927180804613924,1,1.0,0.26005280954575616
14,S16,S11,1.0,1.2223455711051268,1,1.0,0.26005280954575616
14,S17,S3,0.9703725093562657,1.1927180804613924,1,1.0,0.23820607659743864
14,S17,S2,1.0233179544191215,1.2456635255242483,1,0.0,0.23820607659743864
15,S3,S8,0.9511101304657719,1.1083321915610027,7,1.0,0.08181112502097036
15,S14,S17,0.9891057596936745,1.1599526274900427,5,0.0,0.26395867286645347
15,S4,S7,0.9801495006250001,1.1509963684213682,5,0.0,0.039457546197953594
15,S13,S15,0.9752487531218751,1.1460956209182434,5,1.0,0.2806788985906815
15,S2,S13,0.9987341068599596,1.1783216076669616,4,0.5,0.35769020845481214
15,S17,S3,0.9655206468094844,1.1878662179146111,1,1.0,0.19056486127795091
15,S17,S2,1.018201364647026,1.222134762680788,2,0.0,0.19056486127795091
15,S16,S5,0.9779157534531141,1.1487626212494824,5,0.0,0.23724560776890313
15,S16,S9,0.9655206468094844,1.1878662179146111,1,1.0,0.23724560776890313
15,S16,S11,0.995,1.2173455711051266,1,1.0,0.23724560776890313
16,S4,S7,0.9752487531218751,1.138759232799647,6,0.0,0.031566036958362874
16,S2,S13,0.9937404363256598,1.173327937132662,4,0.5,0.28615216676384975
16,S13,S15,0.9703725093562657,1.1338829890340376,6,1.0,0.22454311887254522
16,S14,S17,0.9921980550437671,1.155708534721539,6,0.0,0.2111669382931628
16,S3,S8,0.946354579813443,1.0980972927519577,8,1.0,0.06544890001677629
16,S17,S3,0.960693043575437,1.1830386146805636,1,1.0,0.15966864905831074
16,S17,S2,1.013110357823791,1.2170437558575529,2,0.0,0.15966864905831074
16,S16,S5,0.9730261746858485,1.1438730424822168,5,0.0,0.24476681459589378
16,S16,S9,0.960693043575437,1.1830386146805636,1,1.0,0.24476681459589378
