t,src,dst,bytes,kind,action,cos,reason
0,S2,ORCH,1040,model,send,,
0,S9,ORCH,1040,model,send,,
0,S7,ORCH,1040,model,send,,
0,S8,ORCH,1040,model,send,,
0,S13,ORCH,1040,model,send,,
0,S16,ORCH,1040,model,send,,
0,S3,ORCH,1040,model,send,,
0,S11,ORCH,1040,model,send,,
0,S4,ORCH,1040,model,send,,
0,S14,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,send,,
0,S15,ORCH,1040,model,send,,
0,S10,ORCH,1040,model,send,,
0,S17,ORCH,1040,model,send,,
0,S6,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,recv,,
0,S11,ORCH,1040,model,recv,,
0,S16,ORCH,1040,model,recv,,
0,S2,ORCH,1040,model,recv,,
0,S14,ORCH,1040,model,recv,,
0,S17,ORCH,1040,model,recv,,
0,S15,ORCH,1040,model,recv,,
0,S9,ORCH,1040,model,recv,,
0,S8,ORCH,1040,model,recv,,
0,S7,ORCH,1040,model,recv,,
0,S4,ORCH,1040,model,recv,,
0,S6,ORCH,1040,model,recv,,
0,S10,ORCH,1040,model,recv,,
0,S3,ORCH,1040,model,recv,,
0,S13,ORCH,1040,model,recv,,
0,S5,ORCH,1040,model,used,0.20912118256092072,included_in_mean
0,S11,ORCH,1040,model,used,0.30354252457618713,included_in_mean
0,S16,ORCH,1040,model,used,0.235158771276474,included_in_mean
0,S2,ORCH,1040,model,used,0.2305586040019989,included_in_mean
0,S14,ORCH,1040,model,used,0.24093295633792877,included_in_mean
0,S17,ORCH,1040,model,used,0.21654357016086578,included_in_mean
0,S15,ORCH,1040,model,used,0.194340780377388,included_in_mean
0,S9,ORCH,1040,model,used,0.22105556726455688,included_in_mean
0,S8,ORCH,1040,model,used,0.2234102040529251,included_in_mean
0,S7,ORCH,1040,model,used,0.4076482951641083,included_in_mean
0,S4,ORCH,1040,model,used,0.22918108105659485,included_in_mean
0,S6,ORCH,1040,model,used,0.23113864660263062,included_in_mean
0,S10,ORCH,1040,model,used,0.2639223337173462,included_in_mean
0,S3,ORCH,1040,model,used,0.27650538086891174,included_in_mean
0,S13,ORCH,1040,model,used,0.22522887587547302,included_in_mean
0,ORCH,S10,1040,model,send,,
0,ORCH,S10,1040,model,recv,,
0,ORCH,S11,1040,model,send,,
0,ORCH,S11,1040,model,recv,,
0,ORCH,S13,1040,model,send,,
0,ORCH,S13,1040,model,recv,,
0,ORCH,S14,1040,model,send,,
0,ORCH,S14,1040,model,recv,,
0,ORCH,S15,1040,model,send,,
0,ORCH,S15,1040,model,recv,,
0,ORCH,S16,1040,model,send,,
0,ORCH,S16,1040,model,recv,,
0,ORCH,S17,1040,model,send,,
0,ORCH,S17,1040,model,recv,,
0,ORCH,S2,1040,model,send,,
0,ORCH,S2,1040,model,recv,,
0,ORCH,S3,1040,model,send,,
0,ORCH,S3,1040,model,recv,,
0,ORCH,S4,1040,model,send,,
0,ORCH,S4,1040,model,recv,,
0,ORCH,S5,1040,model,send,,
0,ORCH,S5,1040,model,recv,,
0,ORCH,S6,1040,model,send,,
0,ORCH,S6,1040,model,recv,,
0,ORCH,S7,1040,model,send,,
0,ORCH,S7,1040,model,recv,,
0,ORCH,S8,1040,model,send,,
0,ORCH,S8,1040,model,recv,,
0,ORCH,S9,1040,model,send,,
0,ORCH,S9,1040,model,recv,,
1,S17,ORCH,1040,model,send,,
1,S15,ORCH,1040,model,send,,
1,S5,ORCH,1040,model,send,,
1,S13,ORCH,1040,model,send,,
1,S8,ORCH,1040,model,send,,
1,S7,ORCH,1040,model,send,,
1,S3,ORCH,1040,model,send,,
1,S10,ORCH,1040,model,send,,
1,S11,ORCH,1040,model,send,,
1,S6,ORCH,1040,model,send,,
1,S14,ORCH,1040,model,send,,
1,S4,ORCH,1040,model,send,,
1,S2,ORCH,1040,model,send,,
1,S9,ORCH,1040,model,send,,
1,S16,ORCH,1040,model,send,,
1,S5,ORCH,1040,model,recv,,
1,S10,ORCH,1040,model,recv,,
1,S4,ORCH,1040,model,recv,,
1,S6,ORCH,1040,model,recv,,
1,S11,ORCH,1040,model,recv,,
1,S13,ORCH,1040,model,recv,,
1,S9,ORCH,1040,model,recv,,
1,S8,ORCH,1040,model,recv,,
1,S2,ORCH,1040,model,recv,,
