t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
6,S2,S8,1799,accepted_in_agg,0.0,median,0.1,0
7,S2,S8,1793,accepted_in_agg,0.0,median,0.1,0
9,S2,S8,1802,accepted_in_agg,0.0,median,0.1,0
10,S2,S8,1799,accepted_in_agg,0.0,median,0.1,0
10,S6,S13,1796,accepted_in_agg,0.0,median,0.1,0
11,S10,S9,1800,accepted_in_agg,0.0,median,0.1,0
11,S2,S8,1803,accepted_in_agg,0.0,median,0.1,0
11,S6,S13,1796,accepted_in_agg,0.0,median,0.1,0
13,S6,S13,1798,accepted_in_agg,0.0,median,0.1,0
13,S2,S8,1801,accepted_in_agg,0.0,median,0.1,0
14,S10,S9,1800,accepted_in_agg,0.0,median,0.1,0
14,S4,S3,1803,accepted_in_agg,0.0,median,0.1,0
14,S2,S8,1801,accepted_in_agg,0.0,median,0.1,0
15,S6,S13,1801,accepted_in_agg,0.0,median,0.1,0
15,S2,S8,1798,accepted_in_agg,0.0,median,0.1,0
16,S2,S8,1801,accepted_in_agg,0.0,median,0.1,0
16,S4,S3,1802,accepted_in_agg,0.0,median,0.1,0
16,S4,S11,1796,accepted_in_agg,0.0,median,0.1,0
17,S6,S5,1800,accepted_in_agg,0.0,median,0.1,0
17,S3,S4,1803,accepted_in_agg,0.0,median,0.1,0
17,S8,S2,1802,accepted_in_agg,0.0,median,0.1,0
17,S17,S8,1798,accepted_in_agg,0.0,median,0.1,0
18,S3,S4,1803,accepted_in_agg,0.0,median,0.1,1
18,S6,S5,1800,accepted_in_agg,0.0,median,0.1,1
18,S8,S2,1794,accepted_in_agg,0.0,median,0.1,0
18,S17,S8,1802,accepted_in_agg,0.0,median,0.1,0
19,S9,S10,1797,accepted_in_agg,0.0,median,0.1,0
19,S17,S8,1794,accepted_in_agg,0.0,median,0.1,0
20,S6,S5,1805,accepted_in_agg,0.0,median,0.1,1
21,S17,S8,1804,accepted_in_agg,0.0,median,0.1,0
