pca_1,pca_2,pca_3,pca_4,label
0.7570662180565642,0.48362111826832255,0.007406483820017518,-0.2807756673022958,0
0.9505389320077156,0.26395815599369404,0.5243841606090296,-0.13711142403492535,0
0.9141312177350405,0.3219011965624641,0.5661805934008375,-0.27246513225064795,0
0.8275892433631975,0.424091137015185,0.5888321669439047,-0.41719170634418684,0
0.822967138566473,0.5375679751763891,0.23098034611980978,-0.550760800575593,0
0.8461126002176749,0.5133213691087494,0.04942996140774347,-0.37920212344535165,0
0.9368859667746114,0.39685693010591017,-0.0726103674631785,-0.29630918029936537,0
0.8705852606676872,0.4280521911858705,-0.050748767049133,-0.158987258458726,0
0.8546012396329845,0.3199339359746498,-0.11482469656046601,0.00530219582100222,0
0.8924618797882191,0.2790227003848641,0.042587765798735244,0.05294797102894502,0
0.9078216352684194,0.265659669789005,0.05161954145859571,-0.004928615022331412,0
0.8941678368804329,0.26490981883222386,0.06835199194775354,0.005230632790850898,0
0.8973219782997368,0.24265230115435565,0.07185158212951825,-0.04376757324823327,0
0.8635046977170227,0.27756454903734273,0.039166531837175445,-0.07283704551530688,0
0.868527865930725,0.2608201473674914,0.004751491383360729,-0.036443735175296144,0
0.8428381602134758,0.28547726734362044,-0.015605073703246153,-0.04901660722837137,0
0.895173505097923,0.2613307428194334,0.04692778477378701,-0.025939685350020253,0
0.8880695649425929,0.21466182647065168,0.11207608326572016,-0.015377698777133186,0
0.9023515386268137,0.25731275649707663,0.10460365800502625,-0.06348913936279876,0
0.9004263523201721,0.25553563641551125,0.10399924503211622,-0.042247868363323254,0
0.9038787554634491,0.23152019411374378,0.11316262608523309,-0.026286708096974448,0
0.9101318747990448,0.23086384300239873,0.13109260831376945,-0.004941525594543084,0
0.8946428685685062,0.2433857909139209,0.09208135451126553,-0.043641233400835755,0
0.8935476526961714,0.24271933945890709,0.0979458255232819,-0.03621021748885728,0
0.8679983191580309,0.21231669281717955,0.08941949637988933,-0.051129523981009006,0
0.8705850055267579,0.21586014367897066,0.10020776794822273,-0.03384703629601135,0
0.8687777204974332,0.20015921324494437,0.09927803669646795,-0.041217796385428385,0
0.8705192473007324,0.20615883181703165,0.10405474746516674,-0.03205802512110861,0
0.8897070102485471,0.2299622265790493,0.1004210845087794,-0.05352058379743385,0
0.8845397135731456,0.23406341603929295,0.10139560262270708,-0.052842089226705025,0
0.8833951759421919,0.23735431130825363,0.08611792978564503,-0.06060786443257227,0
0.8838147052705525,0.24616234549510593,0.08694997280984829,-0.06061990252213084,0
0.8859109110491916,0.24624531347486064,0.0739043666967899,-0.06602547324644316,0
0.884609909308453,0.24529557232874516,0.08703011484982781,-0.05914571433132304,0
0.8873028224124326,0.23205536902628518,0.09778540323991836,-0.053018822390003995,0
0.891529918017979,0.2260380125936402,0.11640696159663544,-0.04551683884647115,0
0.8872332659953712,0.23230319396542792,0.09930052835250769,-0.05470986382818388,0
0.875489128019709,0.22373288924864318,0.09390087885424381,-0.05382188682849859,0
0.8772027089954519,0.2337570638356818,0.07793328574383274,-0.06039818105745279,0
0.8765535503202271,0.24477031161379487,0.06364363851408594,-0.061609369244767426,0
0.8800383849719999,0.2402929277529638,0.0783052237091606,-0.058205268697441886,0
0.876473640928487,0.2460944147987833,0.0635231549820573,-0.0696123531909688,0
0.8735223129698213,0.23856304256386437,0.071470719346314,-0.06845301763191153,0
0.8977754736971975,0.232420152237789,-0.03750996250636218,-0.048712760073369415,0
0.737987744640537,0.364814523929922,-0.1852465501141468,-0.21080173477305694,0
0.4958789432264831,0.5729168603341351,-0.2138326318878977,-0.3071674608637126,0
0.4332101702335162,0.6332721058545062,-0.21338799474440123,-0.4766589213349065,0
0.7234178174161225,0.3930667428978652,-0.1439903881626473,-0.3886322738478275,0
0.7548883685698455,0.392131405284364,-0.13356871519095942,-0.382960922250948,0
0.6587850763299521,0.46548700995486647,-0.22406598155962953,-0.24691031143422898,0
0.5876812864626304,0.4998223378226595,-0.28821992718738904,-0.18096695738867588,0
0.6061743586908637,0.4908738348978082,-0.2608364292564563,-0.17476106309784192,0
0.5359481145567198,0.4629482647390779,-0.2851327521871817,-0.1989320104607303,0
0.5052021810292668,0.5205125131986842,-0.3126793875923496,-0.15652666288571462,0
0.5332846626868037,0.5086950331159473,-0.31274621593505847,-0.16989422470619706,0
0.5903419353612818,0.47392234345135387,-0.2792788494426227,-0.204127575456664,0
0.5470339316374355,0.4970026442198134,-0.28887025260316956,-0.17834575107269293,0
0.4894794239115145,0.5485373745472477,-0.3084505310944353,-0.13709967768964598,0
