t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S6,S7,1797,accepted_in_agg,0.0,median,0.1,0
6,S9,S13,1797,accepted_in_agg,0.0,median,0.1,0
7,S5,S2,1797,accepted_in_agg,0.0,median,0.1,0
8,S5,S2,1797,accepted_in_agg,0.0,median,0.1,0
9,S9,S13,1799,accepted_in_agg,0.0,median,0.1,0
10,S5,S10,1803,accepted_in_agg,0.0,median,0.1,0
11,S11,S4,1802,accepted_in_agg,0.0,median,0.1,0
12,S5,S10,1801,accepted_in_agg,0.0,median,0.1,0
13,S11,S4,1804,accepted_in_agg,0.0,median,0.1,0
14,S11,S4,1796,accepted_in_agg,0.0,median,0.1,0
14,S5,S10,1795,accepted_in_agg,0.0,median,0.1,1
15,S14,S9,1803,accepted_in_agg,0.0,median,0.1,0
15,S11,S4,1799,accepted_in_agg,0.0,median,0.1,0
15,S5,S2,1798,accepted_in_agg,0.0,median,0.1,0
16,S11,S4,1799,accepted_in_agg,0.0,median,0.1,0
16,S5,S10,1798,accepted_in_agg,0.0,median,0.1,0
16,S16,S5,1805,accepted_in_agg,0.0,median,0.1,0
17,S11,S4,1799,accepted_in_agg,0.0,median,0.1,0
17,S5,S2,1801,accepted_in_agg,0.0,median,0.1,0
17,S16,S5,1804,accepted_in_agg,0.0,median,0.1,0
18,S14,S9,1804,accepted_in_agg,0.0,median,0.1,0
18,S5,S10,1797,accepted_in_agg,0.0,median,0.1,0
18,S9,S11,1793,accepted_in_agg,0.0,median,0.1,0
18,S16,S5,1800,accepted_in_agg,0.0,median,0.1,0
19,S5,S10,1803,accepted_in_agg,0.0,median,0.1,0
19,S14,S9,1797,accepted_in_agg,0.0,median,0.1,1
19,S9,S11,1802,accepted_in_agg,0.0,median,0.1,0
20,S5,S10,1797,accepted_in_agg,0.0,median,0.1,0
20,S5,S2,1796,accepted_in_agg,0.0,median,0.1,0
20,S14,S9,1799,accepted_in_agg,0.0,median,0.1,0
21,S9,S11,1802,accepted_in_agg,0.0,median,0.1,0
21,S5,S2,1797,accepted_in_agg,0.0,median,0.1,1
21,S5,S10,1801,accepted_in_agg,0.0,median,0.1,1
21,S16,S5,1802,accepted_in_agg,0.0,median,0.1,0
22,S14,S9,1802,accepted_in_agg,0.0,median,0.1,0
22,S5,S10,1799,accepted_in_agg,0.0,median,0.1,0
23,S9,S11,1803,accepted_in_agg,0.0,median,0.1,0
23,S11,S4,1798,accepted_in_agg,0.0,median,0.1,0
24,S14,S9,1797,accepted_in_agg,0.0,median,0.1,0
24,S5,S10,1800,accepted_in_agg,0.0,median,0.1,0
24,S9,S11,1794,accepted_in_agg,0.0,median,0.1,0
25,S5,S10,1798,accepted_in_agg,0.0,median,0.1,0
25,S5,S3,1804,accepted_in_agg,0.0,median,0.1,0
26,S5,S2,1792,accepted_in_agg,0.0,median,0.1,0
26,S16,S5,1795,accepted_in_agg,0.0,median,0.1,0
27,S5,S2,1794,accepted_in_agg,0.0,median,0.1,0
27,S5,S10,1801,accepted_in_agg,0.0,median,0.1,0
27,S11,S4,1798,accepted_in_agg,0.0,median,0.1,0
27,S16,S5,1806,accepted_in_agg,0.0,median,0.1,0
28,S9,S11,1796,accepted_in_agg,0.0,median,0.1,0
28,S5,S3,1800,accepted_in_agg,0.0,median,0.1,0
28,S16,S5,1803,accepted_in_agg,0.0,median,0.1,0
29,S14,S9,1800,accepted_in_agg,0.0,median,0.1,0
30,S5,S10,1800,accepted_in_agg,0.0,median,0.1,0
30,S5,S15,1804,accepted_in_agg,0.0,median,0.1,0
31,S15,S5,1800,accepted_in_agg,0.0,median,0.1,1
34,S4,S11,1799,accepted_in_agg,0.0,median,0.1,0
36,S6,S4,1795,accepted_in_agg,0.0,median,0.1,0
