t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S2,S8,1793,accepted_in_agg,0.0,median,0.1,0
1,S2,S7,1791,accepted_in_agg,0.0,median,0.1,0
1,S6,S10,1794,accepted_in_agg,0.0,median,0.1,0
1,S6,S5,1794,accepted_in_agg,0.0,median,0.1,0
1,S16,S17,1792,accepted_in_agg,0.0,median,0.1,0
1,S10,S14,1794,accepted_in_agg,0.0,median,0.1,0
1,S4,S2,1791,accepted_in_agg,0.0,median,0.1,0
3,S4,S7,1791,accepted_in_agg,0.0,median,0.1,0
3,S15,S16,1791,accepted_in_agg,0.0,median,0.1,0
3,S17,S3,1802,accepted_in_agg,0.0,median,0.1,0
3,S17,S6,1792,accepted_in_agg,0.0,median,0.1,0
3,S16,S9,1790,accepted_in_agg,0.0,median,0.1,0
3,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
4,S15,S16,1795,accepted_in_agg,0.0,median,0.1,0
4,S4,S7,1793,accepted_in_agg,0.0,median,0.1,0
4,S17,S3,1800,accepted_in_agg,0.0,median,0.1,0
4,S17,S6,1792,accepted_in_agg,0.0,median,0.1,0
4,S16,S5,1799,accepted_in_agg,0.0,median,0.1,0
4,S16,S9,1799,accepted_in_agg,0.0,median,0.1,0
5,S4,S7,1795,accepted_in_agg,0.0,median,0.1,0
5,S14,S17,1793,accepted_in_agg,0.0,median,0.1,0
5,S16,S9,1802,accepted_in_agg,0.0,median,0.1,1
5,S16,S5,1799,accepted_in_agg,0.0,median,0.1,1
5,S17,S3,1803,accepted_in_agg,0.0,median,0.1,0
5,S17,S6,1798,accepted_in_agg,0.0,median,0.1,0
6,S4,S7,1797,accepted_in_agg,0.0,median,0.1,0
6,S16,S9,1802,accepted_in_agg,0.0,median,0.1,0
6,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
6,S14,S17,1796,accepted_in_agg,0.0,median,0.1,0
6,S17,S3,1803,accepted_in_agg,0.0,median,0.1,0
6,S17,S6,1795,accepted_in_agg,0.0,median,0.1,0
7,S4,S7,1793,accepted_in_agg,0.0,median,0.1,1
7,S15,S16,1792,accepted_in_agg,0.0,median,0.1,0
7,S16,S9,1803,accepted_in_agg,0.0,median,0.1,0
7,S17,S6,1798,accepted_in_agg,0.0,median,0.1,0
8,S16,S9,1803,accepted_in_agg,0.0,median,0.1,0
8,S16,S5,1801,accepted_in_agg,0.0,median,0.1,0
8,S15,S16,1791,accepted_in_agg,0.0,median,0.1,0
8,S17,S6,1799,accepted_in_agg,0.0,median,0.1,0
8,S17,S3,1805,accepted_in_agg,0.0,median,0.1,0
9,S14,S17,1786,accepted_in_agg,0.0,median,0.1,1
9,S4,S7,1792,accepted_in_agg,0.0,median,0.1,0
9,S16,S5,1801,accepted_in_agg,0.0,median,0.1,1
9,S16,S9,1799,accepted_in_agg,0.0,median,0.1,1
9,S17,S3,1802,accepted_in_agg,0.0,median,0.1,0
10,S17,S3,1803,accepted_in_agg,0.0,median,0.1,0
10,S17,S6,1797,accepted_in_agg,0.0,median,0.1,0
10,S16,S9,1801,accepted_in_agg,0.0,median,0.1,0
11,S15,S16,1799,accepted_in_agg,0.0,median,0.1,1
11,S14,S17,1803,accepted_in_agg,0.0,median,0.1,0
11,S4,S7,1803,accepted_in_agg,0.0,median,0.1,0
11,S16,S9,1799,accepted_in_agg,0.0,median,0.1,0
11,S17,S6,1796,accepted_in_agg,0.0,median,0.1,0
11,S17,S3,1803,accepted_in_agg,0.0,median,0.1,0
12,S4,S7,1796,accepted_in_agg,0.0,median,0.1,0
12,S14,S17,1794,accepted_in_agg,0.0,median,0.1,0
12,S16,S5,1800,accepted_in_agg,0.0,median,0.1,0
12,S16,S9,1803,accepted_in_agg,0.0,median,0.1,0
12,S17,S6,1801,accepted_in_agg,0.0,median,0.1,0
12,S17,S3,1801,accepted_in_agg,0.0,median,0.1,0
13,S4,S7,1799,accepted_in_agg,0.0,median,0.1,0
13,S15,S16,1800,accepted_in_agg,0.0,median,0.1,1
13,S16,S5,1799,accepted_in_agg,0.0,median,0.1,1
13,S17,S6,1793,accepted_in_agg,0.0,median,0.1,0
13,S17,S3,1807,accepted_in_agg,0.0,median,0.1,0
14,S14,S17,1794,accepted_in_agg,0.0,median,0.1,0
14,S16,S5,1804,accepted_in_agg,0.0,median,0.1,0
14,S16,S9,1800,accepted_in_agg,0.0,median,0.1,0
15,S14,S17,1795,accepted_in_agg,0.0,median,0.1,0
15,S15,S16,1802,accepted_in_agg,0.0,median,0.1,0
15,S4,S7,1800,accepted_in_agg,0.0,median,0.1,0
