t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
6,S16,S8,1793,accepted_in_agg,0.0,median,0.1,0
8,S3,S9,1802,accepted_in_agg,0.0,median,0.1,0
8,S16,S8,1803,accepted_in_agg,0.0,median,0.1,0
10,S7,S15,1802,accepted_in_agg,0.0,median,0.1,0
10,S16,S8,1797,accepted_in_agg,0.0,median,0.1,0
11,S7,S15,1803,accepted_in_agg,0.0,median,0.1,0
11,S16,S8,1802,accepted_in_agg,0.0,median,0.1,0
11,S16,S13,1804,accepted_in_agg,0.0,median,0.1,0
12,S16,S8,1804,accepted_in_agg,0.0,median,0.1,0
12,S16,S13,1799,accepted_in_agg,0.0,median,0.1,0
13,S10,S11,1802,accepted_in_agg,0.0,median,0.1,0
13,S16,S8,1804,accepted_in_agg,0.0,median,0.1,0
14,S10,S11,1801,accepted_in_agg,0.0,median,0.1,0
14,S7,S10,1797,accepted_in_agg,0.0,median,0.1,0
14,S16,S13,1804,accepted_in_agg,0.0,median,0.1,0
14,S16,S8,1800,accepted_in_agg,0.0,median,0.1,0
15,S7,S15,1799,accepted_in_agg,0.0,median,0.1,0
15,S7,S10,1797,accepted_in_agg,0.0,median,0.1,0
15,S16,S8,1806,accepted_in_agg,0.0,median,0.1,0
15,S16,S13,1803,accepted_in_agg,0.0,median,0.1,0
16,S7,S10,1795,accepted_in_agg,0.0,median,0.1,0
16,S7,S15,1795,accepted_in_agg,0.0,median,0.1,0
16,S16,S8,1804,accepted_in_agg,0.0,median,0.1,0
16,S16,S13,1802,accepted_in_agg,0.0,median,0.1,0
17,S7,S15,1799,accepted_in_agg,0.0,median,0.1,0
17,S7,S10,1803,accepted_in_agg,0.0,median,0.1,0
17,S16,S8,1802,accepted_in_agg,0.0,median,0.1,0
17,S16,S13,1807,accepted_in_agg,0.0,median,0.1,0
18,S8,S4,1792,accepted_in_agg,0.0,median,0.1,0
18,S7,S15,1800,accepted_in_agg,0.0,median,0.1,0
19,S10,S11,1804,accepted_in_agg,0.0,median,0.1,0
19,S8,S4,1805,accepted_in_agg,0.0,median,0.1,0
20,S7,S10,1798,accepted_in_agg,0.0,median,0.1,0
20,S7,S15,1806,accepted_in_agg,0.0,median,0.1,0
21,S16,S8,1801,accepted_in_agg,0.0,median,0.1,0
22,S10,S11,1803,accepted_in_agg,0.0,median,0.1,0
22,S7,S15,1799,accepted_in_agg,0.0,median,0.1,0
22,S16,S8,1801,accepted_in_agg,0.0,median,0.1,0
23,S8,S4,1803,accepted_in_agg,0.0,median,0.1,0
23,S7,S15,1799,accepted_in_agg,0.0,median,0.1,0
23,S7,S10,1791,accepted_in_agg,0.0,median,0.1,0
23,S16,S8,1805,accepted_in_agg,0.0,median,0.1,0
24,S8,S4,1800,accepted_in_agg,0.0,median,0.1,0
25,S10,S7,1799,accepted_in_agg,0.0,median,0.1,0
25,S16,S4,1803,accepted_in_agg,0.0,median,0.1,1
26,S11,S10,1797,accepted_in_agg,0.0,median,0.1,0
26,S10,S7,1795,accepted_in_agg,0.0,median,0.1,0
26,S16,S8,1808,accepted_in_agg,0.0,median,0.1,1
26,S16,S4,1798,accepted_in_agg,0.0,median,0.1,1
27,S11,S10,1799,accepted_in_agg,0.0,median,0.1,0
27,S10,S11,1799,accepted_in_agg,0.0,median,0.1,0
27,S10,S7,1800,accepted_in_agg,0.0,median,0.1,0
27,S16,S4,1800,accepted_in_agg,0.0,median,0.1,1
27,S16,S8,1798,accepted_in_agg,0.0,median,0.1,1
28,S10,S11,1796,accepted_in_agg,0.0,median,0.1,0
28,S10,S7,1806,accepted_in_agg,0.0,median,0.1,0
28,S16,S8,1799,accepted_in_agg,0.0,median,0.1,1
28,S16,S4,1802,accepted_in_agg,0.0,median,0.1,1
29,S16,S4,1800,accepted_in_agg,0.0,median,0.1,1
30,S10,S7,1799,accepted_in_agg,0.0,median,0.1,0
30,S16,S4,1800,accepted_in_agg,0.0,median,0.1,0
31,S7,S10,1801,accepted_in_agg,0.0,median,0.1,0
31,S16,S4,1806,accepted_in_agg,0.0,median,0.1,0
32,S16,S4,1803,accepted_in_agg,0.0,median,0.1,0
33,S10,S7,1800,accepted_in_agg,0.0,median,0.1,0
34,S7,S10,1804,accepted_in_agg,0.0,median,0.1,0
35,S16,S8,1794,accepted_in_agg,0.0,median,0.1,0
36,S10,S7,1797,accepted_in_agg,0.0,median,0.1,0
37,S7,S10,1798,accepted_in_agg,0.0,median,0.1,0
37,S4,S16,1796,accepted_in_agg,0.0,median,0.1,0
38,S15,S7,1804,accepted_in_agg,0.0,median,0.1,0
39,S4,S16,1797,accepted_in_agg,0.0,median,0.1,0
40,S16,S8,1799,accepted_in_agg,0.0,median,0.1,0
41,S15,S7,1800,accepted_in_agg,0.0,median,0.1,0
42,S4,S16,1798,accepted_in_agg,0.0,median,0.1,0
43,S15,S7,1801,accepted_in_agg,0.0,median,0.1,0
44,S16,S8,1798,accepted_in_agg,0.0,median,0.1,0
45,S15,S7,1800,accepted_in_agg,0.0,median,0.1,0
47,S7,S10,1806,accepted_in_agg,0.0,median,0.1,0
48,S8,S16,1800,accepted_in_agg,0.0,median,0.1,0
49,S7,S10,1805,accepted_in_agg,0.0,median,0.1,0
