t,src,dst,bytes,kind,action,cos,reason
1,S2,S7,1790,head,sent,,
1,S16,S7,1787,head,sent,,
1,S3,S16,1792,head,sent,,
1,S7,S3,1786,head,sent,,
1,S15,S2,1783,head,sent,,
1,S6,S11,1790,head,sent,,
1,S4,S7,1795,head,sent,,
1,S13,S5,1786,head,sent,,
1,S14,S3,1786,head,sent,,
1,S11,S2,1787,head,sent,,
1,S9,S11,1791,head,sent,,
1,S3,S16,1792,head,received,,
1,S3,S16,1792,head,buffered,0.028093600645661354,
1,S4,S7,1795,head,received,,
1,S4,S7,1795,head,drop_cos,-0.06597208976745605,cos<0.0
1,S2,S7,1790,head,received,,
1,S2,S7,1790,head,drop_cos,-0.009849382564425468,cos<0.0
1,S11,S2,1787,head,received,,
1,S11,S2,1787,head,buffered,0.0773729607462883,
1,S9,S11,1791,head,received,,
1,S9,S11,1791,head,drop_cos,-0.05504737049341202,cos<0.0
1,S6,S11,1790,head,received,,
1,S6,S11,1790,head,drop_cos,-0.023992102593183517,cos<0.0
1,S15,S2,1783,head,received,,
1,S15,S2,1783,head,buffered,0.06884483247995377,
1,S13,S5,1786,head,received,,
1,S13,S5,1786,head,drop_cos,-0.08249154686927795,cos<0.0
1,S7,S3,1786,head,received,,
1,S7,S3,1786,head,drop_cos,-0.04995255544781685,cos<0.0
1,S16,S7,1787,head,received,,
1,S16,S7,1787,head,buffered,0.0009955351706594229,
1,S14,S3,1786,head,received,,
1,S14,S3,1786,head,drop_cos,-0.06325184553861618,cos<0.0
2,S10,S17,1790,head,sent,,
2,S5,S2,1797,head,sent,,
2,S8,S2,1792,head,sent,,
2,S10,S17,1790,head,received,,
2,S10,S17,1790,head,drop_cos,-0.12240467220544815,cos<0.0
2,S5,S2,1797,head,received,,
2,S5,S2,1797,head,drop_cos,-0.01152550894767046,cos<0.0
2,S8,S2,1792,head,received,,
2,S8,S2,1792,head,buffered,0.03702476993203163,
2,S17,S2,1795,head,sent,,
2,S17,S2,1795,head,received,,
2,S17,S2,1795,head,buffered,0.06042918562889099,
3,S16,S15,1796,head,sent,,
3,S11,S16,1796,head,sent,,
3,S13,S2,1797,head,sent,,
3,S14,S11,1796,head,sent,,
3,S9,S16,1793,head,sent,,
3,S7,S4,1795,head,sent,,
3,S15,S13,1795,head,sent,,
3,S3,S17,1796,head,sent,,
3,S2,S17,1797,head,sent,,
3,S4,S14,1800,head,sent,,
3,S11,S16,1796,head,received,,
3,S11,S16,1796,head,buffered,0.11393463611602783,
3,S9,S16,1793,head,received,,
3,S9,S16,1793,head,drop_cos,-0.09983040392398834,cos<0.0
3,S16,S15,1796,head,received,,
3,S16,S15,1796,head,drop_cos,-0.011223866604268551,cos<0.0
3,S13,S2,1797,head,received,,
3,S13,S2,1797,head,buffered,0.054683540016412735,
3,S15,S13,1795,head,received,,
3,S15,S13,1795,head,buffered,0.021367767825722694,
3,S3,S17,1796,head,received,,
3,S3,S17,1796,head,buffered,0.0013489429838955402,
3,S2,S17,1797,head,received,,
3,S2,S17,1797,head,buffered,0.53425532579422,
3,S4,S14,1800,head,received,,
3,S4,S14,1800,head,buffered,0.03600498288869858,
3,S14,S11,1796,head,received,,
3,S14,S11,1796,head,drop_cos,-0.014379400759935379,cos<0.0
3,S7,S4,1795,head,received,,
3,S7,S4,1795,head,buffered,0.010450073517858982,
4,S5,S16,1800,head,sent,,
4,S10,S8,1801,head,sent,,
4,S6,S17,1793,head,sent,,
4,S8,S3,1798,head,sent,,
4,S5,S16,1800,head,received,,
4,S5,S16,1800,head,drop_cos,-0.13526573777198792,cos<0.0
4,S6,S17,1793,head,received,,
4,S6,S17,1793,head,drop_cos,-0.0243507269769907,cos<0.0
4,S10,S8,1801,head,received,,
4,S10,S8,1801,head,buffered,0.03738531842827797,
4,S8,S3,1798,head,received,,
4,S8,S3,1798,head,buffered,0.13199648261070251,
4,S17,S14,1795,head,sent,,
4,S17,S14,1795,head,received,,
4,S17,S14,1795,head,drop_cos,-0.020427821204066277,cos<0.0
5,S3,S17,1800,head,sent,,
5,S14,S11,1792,head,sent,,
5,S11,S16,1792,head,sent,,
5,S15,S13,1793,head,sent,,
5,S13,S2,1797,head,sent,,
5,S9,S16,1799,head,sent,,
5,S4,S14,1794,head,sent,,
5,S7,S4,1794,head,sent,,
5,S11,S16,1792,head,received,,
5,S11,S16,1792,head,buffered,0.7894112467765808,
5,S9,S16,1799,head,received,,
5,S9,S16,1799,head,drop_cos,-0.11745018512010574,cos<0.0
5,S13,S2,1797,head,received,,
5,S13,S2,1797,head,buffered,0.6709465384483337,
5,S7,S4,1794,head,received,,
5,S7,S4,1794,head,buffered,0.5695598125457764,
5,S15,S13,1793,head,received,,
5,S15,S13,1793,head,buffered,0.6804270148277283,
5,S3,S17,1800,head,received,,
5,S3,S17,1800,head,buffered,0.3475092649459839,
5,S4,S14,1794,head,received,,
5,S4,S14,1794,head,buffered,0.5515206456184387,
5,S14,S11,1792,head,received,,
5,S14,S11,1792,head,buffered,0.019647721201181412,
6,S8,S3,1794,head,sent,,
6,S2,S17,1800,head,sent,,
6,S16,S15,1791,head,sent,,
6,S6,S17,1798,head,sent,,
6,S10,S8,1793,head,sent,,
6,S5,S16,1798,head,sent,,
