pca_1,pca_2,pca_3,pca_4,label
-0.11293586095591313,0.6030951576665672,0.5692522140480631,0.07294866906585074,0
-0.192852049632514,0.5732728525384764,0.528320314165968,0.24437954300937975,0
-0.1780588397812496,0.5090316017863049,0.5690069498831212,0.17905709802319175,0
-0.17158487390970845,0.5162955701792339,0.5515790469665958,0.15658316208984863,0
-0.1550363691768074,0.4893607878278933,0.5470559882193797,0.17182256891571107,0
-0.18481575413704332,0.562451881639899,0.5009209512859731,0.12420736880730371,0
-0.19920293054197802,0.5684608241842087,0.47730460803859726,0.08360427901893785,0
-0.21593984394074517,0.6020451065249107,0.5132444028212557,0.08421213992356774,0
-0.21445915548863614,0.5935324735667024,0.495326146477205,0.07765372930585462,0
-0.20427910914978642,0.595910757735883,0.49005559643722724,0.07695847469704087,0
-0.2072823178779193,0.5898226344818022,0.48921327337724035,0.07765232886720808,0
-0.200742629339961,0.5854975832638764,0.48613283318954853,0.07871964303709345,0
-0.20218113172088203,0.5806116054335791,0.4825063672755578,0.07538307224649077,0
-0.19658668181900552,0.5802009778858778,0.4817945933344345,0.07832727562855046,0
-0.1983166230811676,0.5761007995159709,0.4765324617543339,0.07537191287454281,0
-0.19496558307207812,0.5755907287562204,0.4736602335951174,0.07454769241325954,0
-0.19933096325920496,0.5729820492760344,0.4706689600054527,0.07266494996723738,0
-0.19294020891416486,0.5728789539487714,0.4697864914612971,0.07406921743050343,0
-0.19633910811642463,0.5706761520621632,0.46856146867313225,0.07553217203156676,0
-0.19215477762299316,0.5754972636357497,0.4747215581071634,0.07976846689628525,0
-0.19672831916299094,0.5729198116387292,0.471871055957973,0.07747703620389612,0
-0.19117689268643334,0.5735545837905004,0.4703556252689753,0.07452519839693728,0
-0.1938475949791577,0.5712114845460271,0.4683553355818206,0.0759453203619409,0
-0.19142015917049648,0.5705593622334132,0.46574636832799526,0.07402909558252668,0
-0.19439906137139662,0.5687616639972793,0.4637051090631867,0.0732789618693076,0
-0.1895525053041861,0.5670356268173605,0.462485534285961,0.07416798382434153,0
-0.19319792637329092,0.566831580098302,0.4603887865613377,0.07285164603686844,0
-0.18876040604937583,0.5645143061422399,0.4593353410212036,0.07317613282694835,0
-0.1937742796012406,0.5627688753281671,0.45795331274627754,0.0729271526703133,0
-0.19421760428377854,0.5608439654093699,0.4585715123237433,0.0742827381413001,0
-0.1958251807750354,0.5562543909365306,0.45925390894556245,0.08047533220725211,0
-0.1912835892949204,0.5556196900298939,0.4591464371593385,0.0809476149996548,0
-0.1994876637493045,0.5575100400470757,0.45508233859525943,0.07314552634671051,0
-0.1932055461331279,0.558085231197118,0.4567574290592444,0.07531524227000858,0
-0.19346465728305617,0.5548117233846278,0.44931975962466636,0.07723960362071325,0
-0.18675485712522855,0.5524331504551055,0.45026301229862137,0.07865567137583712,0
-0.1914529900934594,0.5502879295363273,0.44706092373256284,0.07787912372921668,0
-0.17556053283250694,0.5514069455783585,0.4501899653471348,0.07445806778524788,0
-0.18222254679240046,0.550028015009444,0.44713264642541245,0.07323048668509846,0
-0.1742287511664734,0.5477843500496903,0.44950138654975264,0.07697270916959043,0
-0.17994749720516412,0.5486850629187151,0.44592625366904753,0.07651871831570406,0
-0.17652809138832803,0.5480735750740643,0.44452885625396193,0.07476326772823083,0
-0.18508736837268225,0.5521211808725713,0.439136631282492,0.0704885355597269,0
-0.17938039385140037,0.5527047662065206,0.43954511796914825,0.067878958661857,0
-0.18762105834833953,0.5519547010781521,0.4344402989584471,0.06619206758790175,0
-0.18566418396065942,0.5474099179490354,0.4329890675035563,0.06723672463162894,0
-0.19027163155812477,0.547327637702569,0.4288580977219092,0.07147071591697951,0
-0.1836537745094141,0.5407556172488964,0.43172963933122344,0.06713824729641055,0
-0.18929225657441917,0.5401300184567691,0.4267412334016345,0.07569275429362177,0
-0.17653641012397558,0.5385884602281762,0.4329389560627682,0.0690855734016288,0
-0.1763231443182397,0.5398214402463463,0.4293734302001935,0.07211055798859856,0
-0.16481130712323766,0.5270081925039852,0.44215448704108634,0.08992873621374459,0
-0.14624861294660207,0.5182271571042277,0.436792287684913,0.17607407056750807,0
-0.0641062376970164,0.6449484286452593,0.3851350273765163,0.0795859929724142,0
-0.022062109195835955,0.5503870615899479,0.4862366151977526,-0.01740375710631642,0
-0.02595359243330464,0.5656825005110507,0.4556685254579655,0.10363053097949276,0
-0.028952290131027625,0.6160727407802625,0.4082299494616628,0.03399823169733729,0
-0.015966645853347616,0.5778087485923477,0.4333389681462297,0.10599390190363361,0
-0.09023121960640978,0.6337800242089254,0.3814511151850809,0.03384447546618807,0
-0.01517359072841884,0.5974741220631125,0.409175922720508,0.08105012996560707,0
-0.01070426176157424,0.4948809276452456,0.46752362538787756,0.1259260030886969,0
-0.10853744209109584,0.5788266920870085,0.3699332538273789,0.06772482800147717,0
-0.06798349061442654,0.4871846040635931,0.4101119160153208,0.14828163210200868,0
-0.013382287158234418,0.3367695610200564,0.5045533944428173,0.15351299317357486,0
0.1237012287901984,0.09798350284494561,0.667638373764287,0.16338889871215662,0
0.104457438619312,0.05476559679414683,0.6789011921624566,0.0037168256929259735,0
0.08861882622338269,0.083827548471191,0.6367893203995079,0.06801641649211942,0
0.07943557278604907,0.05419607231526924,0.6703827295721358,0.059317640541122874,0
