t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S10,S5,1795,accepted_in_agg,0.0,median,0.1,0
1,S9,S14,1785,accepted_in_agg,0.0,median,0.1,0
1,S4,S17,1793,accepted_in_agg,0.0,median,0.1,1
1,S8,S7,1794,accepted_in_agg,0.0,median,0.1,0
1,S2,S8,1787,accepted_in_agg,0.0,median,0.1,0
2,S13,S7,1796,accepted_in_agg,0.0,median,0.1,0
2,S16,S6,1789,accepted_in_agg,0.0,median,0.1,0
2,S14,S16,1797,accepted_in_agg,0.0,median,0.1,0
3,S13,S2,1793,accepted_in_agg,0.0,median,0.1,0
3,S3,S10,1796,accepted_in_agg,0.0,median,0.1,1
5,S13,S2,1794,accepted_in_agg,0.0,median,0.1,0
6,S3,S10,1797,accepted_in_agg,0.0,median,0.1,0
6,S15,S14,1800,accepted_in_agg,0.0,median,0.1,0
6,S13,S2,1800,accepted_in_agg,0.0,median,0.1,0
6,S17,S9,1805,accepted_in_agg,0.0,median,0.1,0
7,S3,S10,1801,accepted_in_agg,0.0,median,0.1,0
7,S13,S2,1798,accepted_in_agg,0.0,median,0.1,0
7,S17,S16,1807,accepted_in_agg,0.0,median,0.1,0
7,S17,S8,1795,accepted_in_agg,0.0,median,0.1,0
7,S17,S9,1801,accepted_in_agg,0.0,median,0.1,0
8,S3,S10,1803,accepted_in_agg,0.0,median,0.1,0
8,S15,S14,1803,accepted_in_agg,0.0,median,0.1,1
8,S17,S16,1801,accepted_in_agg,0.0,median,0.1,0
8,S17,S9,1806,accepted_in_agg,0.0,median,0.1,0
8,S17,S8,1790,accepted_in_agg,0.0,median,0.1,0
9,S15,S14,1802,accepted_in_agg,0.0,median,0.1,1
9,S3,S10,1800,accepted_in_agg,0.0,median,0.1,0
9,S13,S2,1799,accepted_in_agg,0.0,median,0.1,0
9,S17,S16,1799,accepted_in_agg,0.0,median,0.1,0
9,S17,S8,1796,accepted_in_agg,0.0,median,0.1,0
9,S17,S9,1798,accepted_in_agg,0.0,median,0.1,0
10,S13,S2,1802,accepted_in_agg,0.0,median,0.1,0
10,S3,S10,1797,accepted_in_agg,0.0,median,0.1,0
10,S17,S8,1800,accepted_in_agg,0.0,median,0.1,0
10,S17,S9,1804,accepted_in_agg,0.0,median,0.1,0
11,S3,S10,1804,accepted_in_agg,0.0,median,0.1,0
11,S17,S16,1805,accepted_in_agg,0.0,median,0.1,1
11,S17,S9,1800,accepted_in_agg,0.0,median,0.1,1
11,S17,S8,1805,accepted_in_agg,0.0,median,0.1,1
12,S3,S10,1803,accepted_in_agg,0.0,median,0.1,0
12,S13,S2,1800,accepted_in_agg,0.0,median,0.1,0
12,S15,S14,1805,accepted_in_agg,0.0,median,0.1,0
12,S17,S9,1802,accepted_in_agg,0.0,median,0.1,0
12,S17,S8,1798,accepted_in_agg,0.0,median,0.1,0
12,S17,S16,1807,accepted_in_agg,0.0,median,0.1,0
13,S13,S2,1802,accepted_in_agg,0.0,median,0.1,0
13,S15,S14,1798,accepted_in_agg,0.0,median,0.1,0
13,S17,S9,1802,accepted_in_agg,0.0,median,0.1,0
13,S17,S8,1799,accepted_in_agg,0.0,median,0.1,0
14,S3,S10,1801,accepted_in_agg,0.0,median,0.1,0
14,S13,S2,1802,accepted_in_agg,0.0,median,0.1,0
14,S15,S14,1799,accepted_in_agg,0.0,median,0.1,0
14,S17,S16,1805,accepted_in_agg,0.0,median,0.1,0
15,S3,S10,1802,accepted_in_agg,0.0,median,0.1,0
15,S15,S14,1801,accepted_in_agg,0.0,median,0.1,0
15,S17,S16,1803,accepted_in_agg,0.0,median,0.1,0
16,S13,S2,1802,accepted_in_agg,0.0,median,0.1,0
16,S15,S14,1800,accepted_in_agg,0.0,median,0.1,0
16,S17,S9,1796,accepted_in_agg,0.0,median,0.1,0
16,S17,S8,1807,accepted_in_agg,0.0,median,0.1,0
