wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.8462808387123057,0.6622110266087678,0.5651278899801608,0.5666235143518654,0.5789146268506463,0.7234042553191244,1
0.8026597608121055,0.5484798458550691,0.6587802472899605,0.5664958960011027,0.5718946150484429,0.7234042553191244,1
0.774466384980102,0.6465418766159031,0.6889925755805212,0.71403387815141,0.5672953132839695,0.7234042553191316,1
0.6546374468912675,0.70486339983574,0.7822671324010505,0.21112311718400834,0.5645114730869744,0.7234042553191316,1
0.44880767701785274,0.6442801021223741,0.8916546839951209,0.5113265057543278,0.5712894611926166,0.7234042553191316,1
0.6125461173877593,0.6065788906615799,0.851294013526894,0.5714403260113744,0.5910182716537171,0.7234042553191316,1
0.41500820423340656,0.6572476538160045,0.8749870872868315,0.45435677653576334,0.5984014136151858,0.7234042553191316,1
0.4966528794423899,0.6498989594688781,0.8942906248028156,0.712882901282984,0.590413117797891,0.7234042553191316,1
0.6399086807536827,0.673040298308702,0.8198497103636497,0.6702791538517034,0.5864188752748198,0.7234042553191387,1
0.5778591644062135,0.6341691429492273,0.8730943785572695,0.6071637174028027,0.5915024136612632,0.7234042553191387,1
0.7333595629173125,0.6843565219890018,0.7292094718567692,0.4773268864152273,0.59222857936537,0.744680851063805,1
0.5894495634972545,0.6329420855846555,0.8094101396889699,0.45296232993371377,0.5841191770853703,0.744680851063805,1
0.6361565705536728,0.6756045772981802,0.809352837208221,0.694408744224141,0.5792777570099118,0.7446808510638263,1
0.57486969469397,0.6678608795925554,0.8736125540251266,0.6215514154874238,0.5846034137073401,0.7446808510638263,1
0.5628946718036906,0.6399062237744846,0.8521195398114472,0.42385836996604365,0.5905341296461715,0.7234042553191173,1
0.5666111632823603,0.6354172718006793,0.8704100871258567,0.5268071282069862,0.5911392835019978,0.7234042553191173,1
0.5762255377454342,0.6394959429341176,0.8401878467032472,0.6192980825351853,0.5902920113351864,0.7234042553191316,1
0.6162768011505735,0.6254893916735459,0.8428940929107341,0.5289961308079146,0.5905341296461712,0.7234042553191316,1
0.6474781856070893,0.6203352208041227,0.8107601453687392,0.388889615886562,0.5905341296461712,0.7234042553191387,1
0.6030644837695116,0.6085080908106506,0.849202080816687,0.5130554196358635,0.5895658456310792,0.7234042553191387,1
0.6187068497823527,0.6216058206324425,0.8584494375242139,0.6294303181431631,0.5911392835019978,0.7234042553191529,1
0.6135195132877703,0.7579056437139399,0.8044514302794312,0.6604731206607573,0.5908971651910129,0.7234042553191529,1
0.6759254170318838,0.5586062907505854,0.7129908242399275,0.466324534616819,0.5877502894491764,0.7446808510638121,1
0.8398895717652168,0.528748527413164,0.7789284041274904,0.5428201667253885,0.5796408871691768,0.7446808510638121,1
0.7719117064120088,0.6177151764294511,0.6407960092154543,0.5718693022130054,0.5787936150023655,0.7446808510638192,1
0.5519380659699864,0.7326861854461327,0.7716092678253137,0.4788351807434472,0.5802461356394273,0.7446808510638192,1
0.7019896514860859,0.7428394861528931,0.7240648451208291,0.4787404053702263,0.576736035123902,0.7234042553191529,1
0.5670187158410712,0.6952556459638926,0.8599849072416399,0.582961746787102,0.5770990706687434,0.7234042553191529,1
0.423911560517119,0.605418777076528,0.89372986503174,0.49654783398589153,0.5787936150023655,0.7234042553191529,1
0.5101222167323398,0.6240210880252098,0.9150550774854981,0.7419688151012115,0.5924706030619301,0.7234042553191529,1
0.49836428936999566,0.585505272819333,0.906601929927292,0.571572227380385,0.5899288811759206,0.7234042553191244,1
0.49249196462443623,0.5779318117932429,0.888146140564527,0.26194107206112766,0.5770990706687434,0.7234042553191244,1
0.49619782417536196,0.5791584975260698,0.901215374846893,0.48348115444700696,0.5705632008740855,0.7234042553191173,1
0.49321858251028317,0.5722194099477717,0.8934251557279238,0.509495323852657,0.5675372423661065,0.7234042553191173,1
0.49781715680917343,0.5761087768040557,0.8949335586864495,0.5851425979765348,0.565479757102066,0.7234042553191316,1
0.49208340131498407,0.5656700981160481,0.8975515071209941,0.6015859305072216,0.5646324849352545,0.7234042553191316,1
0.4987648658380003,0.5720982171934078,0.8913775325983089,0.5525415664394637,0.563664200920163,0.7234042553191387,1
0.49236749697915594,0.5648600347575973,0.8996388283909138,0.5663537426408127,0.5628169287533517,0.7234042553191387,1
0.4990219965282295,0.5735215059724553,0.8884330248634679,0.5618261019287671,0.5608803607231683,0.7234042553191173,1
0.4965426543774959,0.5585533680921672,0.9192630215177922,0.5355689823746954,0.5603962187156222,0.7234042553191173,1
0.5006607146058524,0.5917201468733877,0.8960764700863096,0.568676291213717,0.5543444909285116,0.7234042553191387,1
0.4458427145250011,0.627719895637734,0.8933084150525361,0.5388642239735544,0.560880360723168,0.7234042553191387,1
0.5433586936961359,0.6338118405452541,0.8376860027706212,0.5542996824092687,0.5682635972990612,0.7021276595744439,1
0.7217732220834561,0.613508276699823,0.758161280474818,0.5782394045993174,0.5634220826091781,0.7021276595744439,1
0.7041722449309169,0.6040405947380323,0.7763266157928637,0.5979794776151437,0.5620907630492448,0.7021276595744581,1
0.7466447070836173,0.6027504634487998,0.72985849887489,0.6058805804535968,0.5612434908824336,0.7021276595744581,1
