t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.6200627396531839,0,0
1,2080,0.0,0.0,0.6342168053122733,0,0
2,3120,0.0,0.0,0.6534829682182344,0,0
3,4160,0.0,0.0,0.6544259528503207,0,0
4,5200,0.0,0.0,0.5801609054517443,0,0
5,6240,0.0,0.0,0.6628770517745171,0,0
6,7280,0.0,0.0,0.9005240731662595,0,0
7,8320,0.0,0.0,0.9626032115020484,0,0
8,9360,0.0,0.0,0.686042922545493,0,0
9,10400,0.0,0.0,0.9257407918116745,0,0
10,11440,0.0,0.0,0.8468310293120216,0,0
11,12480,0.0,0.0,0.9174041631607501,0,0
12,13520,0.0,0.0,0.7392010610041124,0,0
13,14560,0.0,0.0,0.5970205901402919,0,0
14,15600,0.0,0.0,0.7847494258665817,0,0
15,16640,0.0,0.0,0.8485424302001919,0,0
16,17680,0.0,0.0,0.8185875857093076,0,0
17,18720,0.0,0.0,0.8676790569623146,0,0
18,19760,0.0,0.0,0.7557717639488309,0,0
19,20800,0.0,0.0,0.7860462057825418,0,0
20,21840,0.0,0.0,0.7762019730612428,0,0
21,22880,0.0,0.0,0.7673491846368091,0,0
22,23920,0.0,0.0,0.7625790201571594,0,0
23,24960,0.0,0.0,0.7788265100775933,0,0
24,26000,0.0,0.0,0.7804559849513675,0,0
25,27040,0.0,0.0,0.8424247283235881,0,0
26,28080,0.0,0.0,0.7837792830415427,0,0
27,29120,0.0,0.0,0.7970327271413319,0,0
28,30160,0.0,0.0,0.7826926945161085,0,0
29,31200,0.0,0.0,0.7698135972031757,0,0
30,32240,0.0,0.0,0.7685093060942514,0,0
31,33280,0.0,0.0,0.7658665081258691,0,0
32,34320,0.0,0.0,0.7698663378454045,0,0
33,35360,0.0,0.0,0.7716881125463314,0,0
34,36400,0.0,0.0,0.7688401860452602,0,0
35,37440,0.0,0.0,0.7642549809304243,0,0
36,38480,0.0,0.0,0.7694861734311748,0,0
37,39520,0.0,0.0,0.7661619575696067,0,0
38,40560,0.0,0.0,0.7714543841080205,0,0
39,41600,0.0,0.0,0.7655451336045835,0,0
40,42640,0.0,0.0,0.7688847727991643,0,0
41,43680,0.0,0.0,0.7725287576598028,0,0
42,44720,0.0,0.0,0.7792965796638736,0,0
43,45760,0.0,0.0,0.7701723881337075,0,0
44,46800,0.0,0.0,0.7687966184703646,0,0
45,47840,0.0,0.0,0.7687966184703646,0,0
46,48880,0.0,0.0,0.7803605241215741,0,0
47,49920,0.0,0.0,0.7659743926539305,0,0
48,50960,0.0,0.0,0.7712044899745871,0,0
49,52000,0.0,0.0,0.7716702126373055,0,0
