t,src,dst,bytes,kind,action,cos,reason
0,S9,ORCH,1040,model,send,,
0,S3,ORCH,1040,model,send,,
0,S2,ORCH,1040,model,send,,
0,S10,ORCH,1040,model,send,,
0,S16,ORCH,1040,model,send,,
0,S15,ORCH,1040,model,send,,
0,S13,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,send,,
0,S4,ORCH,1040,model,send,,
0,S6,ORCH,1040,model,send,,
0,S7,ORCH,1040,model,send,,
0,S14,ORCH,1040,model,send,,
0,S8,ORCH,1040,model,send,,
0,S11,ORCH,1040,model,send,,
0,S17,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,recv,,
0,S15,ORCH,1040,model,recv,,
0,S10,ORCH,1040,model,recv,,
0,S11,ORCH,1040,model,recv,,
0,S3,ORCH,1040,model,recv,,
0,S4,ORCH,1040,model,recv,,
0,S14,ORCH,1040,model,recv,,
0,S2,ORCH,1040,model,recv,,
0,S7,ORCH,1040,model,recv,,
0,S16,ORCH,1040,model,recv,,
0,S6,ORCH,1040,model,recv,,
0,S8,ORCH,1040,model,recv,,
0,S17,ORCH,1040,model,recv,,
0,S13,ORCH,1040,model,recv,,
0,S9,ORCH,1040,model,recv,,
0,S5,ORCH,1040,model,used,0.19108249247074127,included_in_mean
0,S15,ORCH,1040,model,used,0.2898523807525635,included_in_mean
0,S10,ORCH,1040,model,used,0.30537423491477966,included_in_mean
0,S11,ORCH,1040,model,used,0.3205496668815613,included_in_mean
0,S3,ORCH,1040,model,used,0.1889556348323822,included_in_mean
0,S4,ORCH,1040,model,used,0.2865820527076721,included_in_mean
0,S14,ORCH,1040,model,used,0.21462005376815796,included_in_mean
0,S2,ORCH,1040,model,used,0.23131324350833893,included_in_mean
0,S7,ORCH,1040,model,used,0.25582635402679443,included_in_mean
0,S16,ORCH,1040,model,used,0.2600295841693878,included_in_mean
0,S6,ORCH,1040,model,used,0.23615790903568268,included_in_mean
0,S8,ORCH,1040,model,used,0.16997088491916656,included_in_mean
0,S17,ORCH,1040,model,used,0.23662590980529785,included_in_mean
0,S13,ORCH,1040,model,used,0.28828275203704834,included_in_mean
0,S9,ORCH,1040,model,used,0.32696935534477234,included_in_mean
0,ORCH,S10,1040,model,send,,
0,ORCH,S10,1040,model,recv,,
0,ORCH,S11,1040,model,send,,
0,ORCH,S11,1040,model,recv,,
0,ORCH,S13,1040,model,send,,
0,ORCH,S13,1040,model,recv,,
0,ORCH,S14,1040,model,send,,
0,ORCH,S14,1040,model,recv,,
0,ORCH,S15,1040,model,send,,
0,ORCH,S15,1040,model,recv,,
0,ORCH,S16,1040,model,send,,
0,ORCH,S16,1040,model,recv,,
0,ORCH,S17,1040,model,send,,
0,ORCH,S17,1040,model,recv,,
0,ORCH,S2,1040,model,send,,
0,ORCH,S2,1040,model,recv,,
0,ORCH,S3,1040,model,send,,
0,ORCH,S3,1040,model,recv,,
0,ORCH,S4,1040,model,send,,
0,ORCH,S4,1040,model,recv,,
0,ORCH,S5,1040,model,send,,
0,ORCH,S5,1040,model,recv,,
0,ORCH,S6,1040,model,send,,
0,ORCH,S6,1040,model,recv,,
0,ORCH,S7,1040,model,send,,
0,ORCH,S7,1040,model,recv,,
0,ORCH,S8,1040,model,send,,
0,ORCH,S8,1040,model,recv,,
0,ORCH,S9,1040,model,send,,
0,ORCH,S9,1040,model,recv,,
1,S14,ORCH,1040,model,send,,
1,S11,ORCH,1040,model,send,,
1,S3,ORCH,1040,model,send,,
1,S16,ORCH,1040,model,send,,
1,S5,ORCH,1040,model,send,,
1,S4,ORCH,1040,model,send,,
1,S6,ORCH,1040,model,send,,
1,S7,ORCH,1040,model,send,,
1,S13,ORCH,1040,model,send,,
1,S10,ORCH,1040,model,send,,
1,S9,ORCH,1040,model,send,,
1,S2,ORCH,1040,model,send,,
1,S8,ORCH,1040,model,send,,
1,S15,ORCH,1040,model,send,,
1,S17,ORCH,1040,model,send,,
1,S14,ORCH,1040,model,recv,,
1,S15,ORCH,1040,model,recv,,
1,S13,ORCH,1040,model,recv,,
1,S11,ORCH,1040,model,recv,,
1,S10,ORCH,1040,model,recv,,
1,S9,ORCH,1040,model,recv,,
1,S17,ORCH,1040,model,recv,,
1,S16,ORCH,1040,model,recv,,
1,S7,ORCH,1040,model,recv,,
1,S6,ORCH,1040,model,recv,,
1,S5,ORCH,1040,model,recv,,
1,S4,ORCH,1040,model,recv,,
1,S3,ORCH,1040,model,recv,,
1,S2,ORCH,1040,model,recv,,
1,S8,ORCH,1040,model,recv,,
1,S14,ORCH,1040,model,used,0.9828460216522217,included_in_mean
1,S15,ORCH,1040,model,used,0.9818421006202698,included_in_mean
1,S13,ORCH,1040,model,used,0.9809787273406982,included_in_mean
1,S11,ORCH,1040,model,used,0.9798046350479126,included_in_mean
1,S10,ORCH,1040,model,used,0.9847422242164612,included_in_mean
1,S9,ORCH,1040,model,used,0.9814404845237732,included_in_mean
1,S17,ORCH,1040,model,used,0.9829437136650085,included_in_mean
1,S16,ORCH,1040,model,used,0.9816121459007263,included_in_mean
1,S7,ORCH,1040,model,used,0.9794726371765137,included_in_mean
1,S6,ORCH,1040,model,used,0.9797000288963318,included_in_mean
1,S5,ORCH,1040,model,used,0.9837226867675781,included_in_mean
1,S4,ORCH,1040,model,used,0.9799289107322693,included_in_mean
1,S3,ORCH,1040,model,used,0.9813507795333862,included_in_mean
1,S2,ORCH,1040,model,used,0.9792352914810181,included_in_mean
1,S8,ORCH,1040,model,used,0.9795993566513062,included_in_mean
1,ORCH,S10,1040,model,send,,
1,ORCH,S10,1040,model,recv,,
1,ORCH,S11,1040,model,send,,
1,ORCH,S11,1040,model,recv,,
1,ORCH,S13,1040,model,send,,
1,ORCH,S13,1040,model,recv,,
1,ORCH,S14,1040,model,send,,
1,ORCH,S14,1040,model,recv,,
1,ORCH,S15,1040,model,send,,
1,ORCH,S15,1040,model,recv,,
1,ORCH,S16,1040,model,send,,
1,ORCH,S16,1040,model,recv,,
1,ORCH,S17,1040,model,send,,
1,ORCH,S17,1040,model,recv,,
1,ORCH,S2,1040,model,send,,
1,ORCH,S2,1040,model,recv,,
1,ORCH,S3,1040,model,send,,
1,ORCH,S3,1040,model,recv,,
1,ORCH,S4,1040,model,send,,
1,ORCH,S4,1040,model,recv,,
1,ORCH,S5,1040,model,send,,
1,ORCH,S5,1040,model,recv,,
1,ORCH,S6,1040,model,send,,
1,ORCH,S6,1040,model,recv,,
1,ORCH,S7,1040,model,send,,
1,ORCH,S7,1040,model,recv,,
1,ORCH,S8,1040,model,send,,
1,ORCH,S8,1040,model,recv,,
1,ORCH,S9,1040,model,send,,
1,ORCH,S9,1040,model,recv,,
2,S5,ORCH,1040,model,send,,
2,S8,ORCH,1040,model,send,,
2,S2,ORCH,1040,model,send,,
2,S3,ORCH,1040,model,send,,
2,S16,ORCH,1040,model,send,,
2,S17,ORCH,1040,model,send,,
2,S4,ORCH,1040,model,send,,
2,S6,ORCH,1040,model,send,,
2,S10,ORCH,1040,model,send,,
2,S7,ORCH,1040,model,send,,
2,S9,ORCH,1040,model,send,,
2,S15,ORCH,1040,model,send,,
2,S11,ORCH,1040,model,send,,
2,S14,ORCH,1040,model,send,,
2,S13,ORCH,1040,model,send,,
2,S14,ORCH,1040,model,recv,,
2,S5,ORCH,1040,model,recv,,
2,S15,ORCH,1040,model,recv,,
2,S6,ORCH,1040,model,recv,,
2,S16,ORCH,1040,model,recv,,
2,S7,ORCH,1040,model,recv,,
2,S17,ORCH,1040,model,recv,,
2,S8,ORCH,1040,model,recv,,
2,S9,ORCH,1040,model,recv,,
2,S11,ORCH,1040,model,recv,,
2,S3,ORCH,1040,model,recv,,
2,S4,ORCH,1040,model,recv,,
2,S10,ORCH,1040,model,recv,,
2,S2,ORCH,1040,model,recv,,
2,S13,ORCH,1040,model,recv,,
2,S14,ORCH,1040,model,used,0.9827168583869934,included_in_mean
2,S5,ORCH,1040,model,used,0.9849638342857361,included_in_mean
2,S15,ORCH,1040,model,used,0.9829903841018677,included_in_mean
2,S6,ORCH,1040,model,used,0.9816930294036865,included_in_mean
2,S16,ORCH,1040,model,used,0.9836761355400085,included_in_mean
2,S7,ORCH,1040,model,used,0.9811244010925293,included_in_mean
2,S17,ORCH,1040,model,used,0.9840517640113831,included_in_mean
2,S8,ORCH,1040,model,used,0.9807205200195312,included_in_mean
2,S9,ORCH,1040,model,used,0.9827807545661926,included_in_mean
2,S11,ORCH,1040,model,used,0.9808380007743835,included_in_mean
2,S3,ORCH,1040,model,used,0.9810057878494263,included_in_mean
2,S4,ORCH,1040,model,used,0.9829375147819519,included_in_mean
2,S10,ORCH,1040,model,used,0.9849591255187988,included_in_mean
2,S2,ORCH,1040,model,used,0.9814160466194153,included_in_mean
2,S13,ORCH,1040,model,used,0.9813421964645386,included_in_mean
2,ORCH,S10,1040,model,send,,
2,ORCH,S10,1040,model,recv,,
2,ORCH,S11,1040,model,send,,
2,ORCH,S11,1040,model,recv,,
2,ORCH,S13,1040,model,send,,
2,ORCH,S13,1040,model,recv,,
2,ORCH,S14,1040,model,send,,
2,ORCH,S14,1040,model,recv,,
2,ORCH,S15,1040,model,send,,
2,ORCH,S15,1040,model,recv,,
2,ORCH,S16,1040,model,send,,
2,ORCH,S16,1040,model,recv,,
2,ORCH,S17,1040,model,send,,
2,ORCH,S17,1040,model,recv,,
2,ORCH,S2,1040,model,send,,
2,ORCH,S2,1040,model,recv,,
2,ORCH,S3,1040,model,send,,
2,ORCH,S3,1040,model,recv,,
2,ORCH,S4,1040,model,send,,
2,ORCH,S4,1040,model,recv,,
2,ORCH,S5,1040,model,send,,
2,ORCH,S5,1040,model,recv,,
2,ORCH,S6,1040,model,send,,
2,ORCH,S6,1040,model,recv,,
2,ORCH,S7,1040,model,send,,
2,ORCH,S7,1040,model,recv,,
2,ORCH,S8,1040,model,send,,
2,ORCH,S8,1040,model,recv,,
2,ORCH,S9,1040,model,send,,
2,ORCH,S9,1040,model,recv,,
3,S7,ORCH,1040,model,send,,
3,S5,ORCH,1040,model,send,,
3,S4,ORCH,1040,model,send,,
3,S9,ORCH,1040,model,send,,
3,S6,ORCH,1040,model,send,,
3,S2,ORCH,1040,model,send,,
3,S8,ORCH,1040,model,send,,
3,S11,ORCH,1040,model,send,,
3,S13,ORCH,1040,model,send,,
