t,src,dst,bytes,kind,action,cos,reason
0,S6,S4,1040,model,send,,head
0,S8,S10,1040,model,send,,head
0,S16,S14,1040,model,send,,head
0,S13,S10,1040,model,send,,head
0,S5,S3,1040,model,send,,head
0,S4,S2,1040,model,send,,head
0,S3,S17,1040,model,send,,head
0,S15,S13,1040,model,send,,head
0,S2,S16,1040,model,send,,head
0,S7,S5,1040,model,send,,head
0,S17,S15,1040,model,send,,head
0,S14,S11,1040,model,send,,head
0,S9,S10,1040,model,send,,head
0,S10,S11,1040,model,send,,head
0,S11,S10,1040,model,send,,head
0,S3,S17,1040,model,recv,,
0,S13,S10,1040,model,recv,,
0,S15,S13,1040,model,recv,,
0,S2,S16,1040,model,recv,,
0,S17,S15,1040,model,recv,,
0,S16,S14,1040,model,recv,,
0,S5,S3,1040,model,recv,,
0,S10,S11,1040,model,recv,,
0,S6,S4,1040,model,recv,,
0,S8,S10,1040,model,recv,,
0,S11,S10,1040,model,recv,,
0,S7,S5,1040,model,recv,,
0,S9,S10,1040,model,recv,,
0,S14,S11,1040,model,recv,,
0,S4,S2,1040,model,recv,,
0,S4,S3,1040,model,send,,head
0,S9,S11,1040,model,send,,head
0,S11,S13,1040,model,send,,head
0,S15,S14,1040,model,send,,head
0,S2,S17,1040,model,send,,head
0,S14,S13,1040,model,send,,head
0,S5,S4,1040,model,send,,head
0,S13,S11,1040,model,send,,head
0,S8,S6,1040,model,send,,head
0,S17,S16,1040,model,send,,head
0,S7,S6,1040,model,send,,head
0,S16,S15,1040,model,send,,head
0,S3,S2,1040,model,send,,head
0,S10,S13,1040,model,send,,head
0,S6,S5,1040,model,send,,head
0,S2,S17,1040,model,recv,,
0,S4,S3,1040,model,recv,,
0,S14,S13,1040,model,recv,,
0,S13,S11,1040,model,recv,,
0,S11,S13,1040,model,recv,,
0,S8,S6,1040,model,recv,,
0,S6,S5,1040,model,recv,,
0,S7,S6,1040,model,recv,,
0,S15,S14,1040,model,recv,,
0,S10,S13,1040,model,recv,,
0,S16,S15,1040,model,recv,,
0,S17,S16,1040,model,recv,,
0,S9,S11,1040,model,recv,,
0,S5,S4,1040,model,recv,,
0,S3,S2,1040,model,recv,,
0,S15,S16,1040,model,send,,head
0,S3,S4,1040,model,send,,head
0,S11,S14,1040,model,send,,head
0,S5,S6,1040,model,send,,head
0,S16,S17,1040,model,send,,head
0,S13,S14,1040,model,send,,head
0,S6,S7,1040,model,send,,head
0,S10,S8,1040,model,send,,head
0,S4,S5,1040,model,send,,head
0,S7,S8,1040,model,send,,head
0,S17,S2,1040,model,send,,head
0,S8,S7,1040,model,send,,head
0,S2,S3,1040,model,send,,head
0,S14,S15,1040,model,send,,head
0,S9,S7,1040,model,send,,head
0,S8,S7,1040,model,recv,,
0,S6,S7,1040,model,recv,,
0,S11,S14,1040,model,recv,,
0,S9,S7,1040,model,recv,,
0,S15,S16,1040,model,recv,,
0,S4,S5,1040,model,recv,,
0,S10,S8,1040,model,recv,,
0,S7,S8,1040,model,recv,,
0,S17,S2,1040,model,recv,,
0,S5,S6,1040,model,recv,,
0,S3,S4,1040,model,recv,,
0,S2,S3,1040,model,recv,,
0,S14,S15,1040,model,recv,,
0,S13,S14,1040,model,recv,,
0,S16,S17,1040,model,recv,,
0,S4,S6,1040,model,send,,head
0,S9,S8,1040,model,send,,head
0,S10,S9,1040,model,send,,head
0,S11,S9,1040,model,send,,head
0,S3,S5,1040,model,send,,head
0,S13,S15,1040,model,send,,head
0,S17,S3,1040,model,send,,head
0,S5,S7,1040,model,send,,head
0,S6,S8,1040,model,send,,head
0,S8,S9,1040,model,send,,head
0,S15,S17,1040,model,send,,head
0,S2,S4,1040,model,send,,head
0,S14,S16,1040,model,send,,head
0,S7,S9,1040,model,send,,head
0,S16,S2,1040,model,send,,head
0,S10,S9,1040,model,recv,,
0,S4,S6,1040,model,recv,,
0,S11,S9,1040,model,recv,,
0,S14,S16,1040,model,recv,,
0,S3,S5,1040,model,recv,,
0,S17,S3,1040,model,recv,,
0,S6,S8,1040,model,recv,,
0,S9,S8,1040,model,recv,,
0,S5,S7,1040,model,recv,,
0,S13,S15,1040,model,recv,,
0,S8,S9,1040,model,recv,,
0,S16,S2,1040,model,recv,,
0,S15,S17,1040,model,recv,,
0,S7,S9,1040,model,recv,,
0,S2,S4,1040,model,recv,,
0,S13,S10,1040,model,recv_keep,-0.07049471139907837,ok
0,S8,S10,1040,model,recv_keep,-0.02828143909573555,ok
0,S11,S10,1040,model,recv_keep,0.05635302513837814,ok
0,S9,S10,1040,model,recv_keep,-0.0015643135411664844,ok
0,S15,S13,1040,model,recv_keep,-0.035784028470516205,ok
0,S14,S13,1040,model,recv_keep,-0.020428810268640518,ok
0,S11,S13,1040,model,recv_keep,-0.06825520098209381,ok
0,S10,S13,1040,model,recv_keep,-0.07049471139907837,ok
0,S10,S11,1040,model,recv_keep,0.05635302513837814,ok
0,S14,S11,1040,model,recv_keep,0.028859738260507584,ok
0,S13,S11,1040,model,recv_keep,-0.06825520098209381,ok
0,S9,S11,1040,model,recv_keep,0.05613488331437111,ok
0,S16,S14,1040,model,recv_keep,0.10933814197778702,ok
0,S15,S14,1040,model,recv_keep,0.008380706422030926,ok
0,S11,S14,1040,model,recv_keep,0.028859738260507584,ok
0,S13,S14,1040,model,recv_keep,-0.020428810268640518,ok
0,S3,S17,1040,model,recv_keep,-0.035473354160785675,ok
0,S2,S17,1040,model,recv_keep,-0.06327170133590698,ok
0,S16,S17,1040,model,recv_keep,-0.07387063652276993,ok
0,S15,S17,1040,model,recv_keep,-0.06675324589014053,ok
0,S8,S6,1040,model,recv_keep,-0.16884860396385193,ok
0,S7,S6,1040,model,recv_keep,0.03920360282063484,ok
0,S5,S6,1040,model,recv_keep,-0.021207008510828018,ok
0,S4,S6,1040,model,recv_keep,-0.04162663593888283,ok
0,S10,S8,1040,model,recv_keep,-0.02828143909573555,ok
0,S7,S8,1040,model,recv_keep,0.011983397416770458,ok
0,S6,S8,1040,model,recv_keep,-0.16884860396385193,ok
0,S9,S8,1040,model,recv_keep,0.008545834571123123,ok
0,S2,S16,1040,model,recv_keep,0.078438900411129,ok
0,S17,S16,1040,model,recv_keep,-0.07387063652276993,ok
0,S15,S16,1040,model,recv_keep,-0.1062391921877861,ok
0,S14,S16,1040,model,recv_keep,0.10933814197778702,ok
0,S5,S3,1040,model,recv_keep,-0.025151964277029037,ok
0,S4,S3,1040,model,recv_keep,0.03799744322896004,ok
0,S2,S3,1040,model,recv_keep,0.05877022445201874,ok
0,S17,S3,1040,model,recv_keep,-0.035473354160785675,ok
0,S7,S5,1040,model,recv_keep,-0.05556821823120117,ok
0,S6,S5,1040,model,recv_keep,-0.021207008510828018,ok
0,S4,S5,1040,model,recv_keep,0.023379197344183922,ok
0,S3,S5,1040,model,recv_keep,-0.025151964277029037,ok
0,S10,S9,1040,model,recv_keep,-0.0015643135411664844,ok
0,S11,S9,1040,model,recv_keep,0.05613488331437111,ok
0,S8,S9,1040,model,recv_keep,0.008545834571123123,ok
0,S7,S9,1040,model,recv_keep,0.15591920912265778,ok
0,S8,S7,1040,model,recv_keep,0.011983397416770458,ok
