t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.9980623665153463,0,0
1,2080,0.0,0.0,0.9972116069810506,0,0
2,3120,0.0,0.0,0.9971907882668205,0,0
3,4160,0.0,0.0,0.9973891252095638,0,0
4,5200,0.0,0.0,0.9733248943311374,0,0
5,6240,0.0,0.0,0.966100218347998,0,0
6,7280,0.0,0.0,0.9489306724635849,0,0
7,8320,0.0,0.0,0.9530201680577193,0,0
8,9360,0.0,0.0,0.9403199424612078,0,0
9,10400,0.0,0.0,0.9969788439352044,0,0
10,11440,0.0,0.0,0.9967358680170888,0,0
11,12480,0.0,0.0,0.9967358680170888,0,0
12,13520,0.0,0.0,0.9967358680170888,0,0
13,14560,0.0,0.0,0.9965368287230865,0,0
14,15600,0.0,0.0,0.9973891252095638,0,0
15,16640,0.0,0.0,0.9982111419559175,0,0
16,17680,0.0,0.0,0.9737708143129907,0,0
17,18720,0.0,0.0,0.9751047262688567,0,0
18,19760,0.0,0.0,0.9923743659301345,0,0
19,20800,0.0,0.0,0.9948880898436442,0,0
20,21840,0.0,0.0,0.9911104275981004,0,0
21,22880,0.0,0.0,0.9932143541495477,0,0
22,23920,0.0,0.0,0.9706356976245568,0,0
23,24960,0.0,0.0,0.9969687589007382,0,0
24,26000,0.0,0.0,0.9506213946367466,0,0
25,27040,0.0,0.0,0.9647261525662144,0,0
26,28080,0.0,0.0,0.9418147936222995,0,0
27,29120,0.0,0.0,0.9795102985596664,0,0
28,30160,0.0,0.0,0.9311259813008341,0,0
29,31200,0.0,0.0,0.9940978152261833,0,0
30,32240,0.0,0.0,0.9936999656896136,0,0
31,33280,0.0,0.0,0.8890968835724784,0,0
32,34320,0.0,0.0,0.8809684597116387,0,0
33,35360,0.0,0.0,0.9685774887815235,0,0
34,36400,0.0,0.0,0.8936624740423782,0,0
35,37440,0.0,0.0,0.889129461410423,0,0
36,38480,0.0,0.0,0.9026866589396737,0,0
37,39520,0.0,0.0,0.9955940863582595,0,0
38,40560,0.0,0.0,0.8916729312176004,0,0
39,41600,0.0,0.0,0.8723037696526372,0,0
40,42640,0.0,0.0,0.8573168872807527,0,0
41,43680,0.0,0.0,0.855884860122277,0,0
42,44720,0.0,0.0,0.8534202876314462,0,0
43,45760,0.0,0.0,0.8509040120463768,0,0
44,46800,0.0,0.0,0.8513446169191107,0,0
45,47840,0.0,0.0,0.8506836730241479,0,0
46,48880,0.0,0.0,0.8497515713350982,0,0
47,49920,0.0,0.0,0.849777239077674,0,0
48,50960,0.0,0.0,0.8491159200587547,0,0
49,52000,0.0,0.0,0.8486494997764317,0,0
