t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.9889241575992487,0,0
1,2080,0.0,0.0,0.9893253955752538,0,0
2,3120,0.0,0.0,0.6960831193796356,0,0
3,4160,0.0,0.0,0.9871793305831165,0,0
4,5200,0.0,0.0,0.9936566772467331,0,0
5,6240,0.0,0.0,0.992392260479464,0,0
6,7280,0.0,0.0,0.9944062243844208,0,0
7,8320,0.0,0.0,0.994780125774015,0,0
8,9360,0.0,0.0,0.8125017182307602,0,0
9,10400,0.0,0.0,0.993122746315827,0,0
10,11440,0.0,0.0,0.8321081412850185,0,0
11,12480,0.0,0.0,0.9934014766727588,0,0
12,13520,0.0,0.0,0.9945651807947898,0,0
13,14560,0.0,0.0,0.994753542178155,0,0
14,15600,0.0,0.0,0.995039935099408,0,0
15,16640,0.0,0.0,0.9946727468204777,0,0
16,17680,0.0,0.0,0.9953263813087347,0,0
17,18720,0.0,0.0,0.994753542178155,0,0
18,19760,0.0,0.0,0.9949591930298044,0,0
19,20800,0.0,0.0,0.9949591930298044,0,0
20,21840,0.0,0.0,0.9949591930298044,0,0
21,22880,0.0,0.0,0.994226489780355,0,0
22,23920,0.0,0.0,0.9949591930298044,0,0
23,24960,0.0,0.0,0.9625747862468296,0,0
24,26000,0.0,0.0,0.9938038464598881,0,0
25,27040,0.0,0.0,0.9956393033236622,0,0
26,28080,0.0,0.0,0.9883948830094179,0,0
27,29120,0.0,0.0,0.969960787977412,0,0
28,30160,0.0,0.0,0.988214832595302,0,0
29,31200,0.0,0.0,0.9918080707369004,0,0
30,32240,0.0,0.0,0.8566094896974833,0,0
31,33280,0.0,0.0,0.975973940396825,0,0
32,34320,0.0,0.0,0.9632517092857785,0,0
33,35360,0.0,0.0,0.8449794423039254,0,0
34,36400,0.0,0.0,0.8830139076563991,0,0
35,37440,0.0,0.0,0.8359004011656073,0,0
36,38480,0.0,0.0,0.833940733926864,0,0
37,39520,0.0,0.0,0.9958178747522337,0,0
38,40560,0.0,0.0,0.8180230688795208,0,0
39,41600,0.0,0.0,0.9950818145016846,0,0
40,42640,0.0,0.0,0.8949061553202593,0,0
41,43680,0.0,0.0,0.8513773824333787,0,0
42,44720,0.0,0.0,0.8349142885022535,0,0
43,45760,0.0,0.0,0.831772134464867,0,0
44,46800,0.0,0.0,0.823895625732667,0,0
45,47840,0.0,0.0,0.8168293914390885,0,0
46,48880,0.0,0.0,0.8197307690209863,0,0
47,49920,0.0,0.0,0.8195270253289622,0,0
48,50960,0.0,0.0,0.8143747482903753,0,0
49,52000,0.0,0.0,0.8173200474628118,0,0
