t,src,dst,bytes,kind,action,cos,reason
1,S3,S5,1791,head,sent,,
1,S4,S8,1789,head,sent,,
1,S11,S2,1788,head,sent,,
1,S15,S2,1784,head,sent,,
1,S6,S2,1798,head,sent,,
1,S7,S6,1789,head,sent,,
1,S2,S3,1787,head,sent,,
1,S8,S11,1793,head,sent,,
1,S5,S16,1784,head,sent,,
1,S14,S2,1788,head,sent,,
1,S9,S13,1792,head,sent,,
1,S6,S2,1798,head,received,,
1,S6,S2,1798,head,drop_cos,-0.028503065928816795,cos<0.0
1,S15,S2,1784,head,received,,
1,S15,S2,1784,head,drop_cos,-0.018348904326558113,cos<0.0
1,S4,S8,1789,head,received,,
1,S4,S8,1789,head,buffered,0.08404597640037537,
1,S14,S2,1788,head,received,,
1,S14,S2,1788,head,drop_cos,-0.029120588675141335,cos<0.0
1,S8,S11,1793,head,received,,
1,S8,S11,1793,head,drop_cos,-0.057988688349723816,cos<0.0
1,S5,S16,1784,head,received,,
1,S5,S16,1784,head,buffered,0.014834498055279255,
1,S9,S13,1792,head,received,,
1,S9,S13,1792,head,buffered,0.0021795863285660744,
1,S7,S6,1789,head,received,,
1,S7,S6,1789,head,drop_cos,-0.06622882187366486,cos<0.0
1,S2,S3,1787,head,received,,
1,S2,S3,1787,head,drop_cos,-0.09122815728187561,cos<0.0
1,S11,S2,1788,head,received,,
1,S11,S2,1788,head,buffered,0.0367831252515316,
1,S3,S5,1791,head,received,,
1,S3,S5,1791,head,buffered,0.022877216339111328,
2,S16,S14,1802,head,sent,,
2,S13,S3,1794,head,sent,,
2,S10,S5,1797,head,sent,,
2,S10,S5,1797,head,received,,
2,S10,S5,1797,head,drop_cos,-0.04374045133590698,cos<0.0
2,S16,S14,1802,head,received,,
2,S16,S14,1802,head,drop_cos,-0.0243941992521286,cos<0.0
2,S13,S3,1794,head,received,,
2,S13,S3,1794,head,buffered,0.002376822754740715,
3,S8,S16,1791,head,sent,,
3,S5,S3,1793,head,sent,,
3,S2,S5,1796,head,sent,,
3,S3,S6,1799,head,sent,,
3,S15,S7,1797,head,sent,,
3,S9,S3,1797,head,sent,,
3,S11,S10,1789,head,sent,,
3,S4,S8,1796,head,sent,,
3,S7,S8,1796,head,sent,,
3,S5,S3,1793,head,received,,
3,S5,S3,1793,head,buffered,0.5663059949874878,
3,S9,S3,1797,head,received,,
3,S9,S3,1797,head,buffered,0.38325557112693787,
3,S4,S8,1796,head,received,,
3,S4,S8,1796,head,buffered,0.7238022089004517,
3,S7,S8,1796,head,received,,
3,S7,S8,1796,head,drop_cos,-0.059422120451927185,cos<0.0
3,S11,S10,1789,head,received,,
3,S11,S10,1789,head,drop_cos,-0.019090211018919945,cos<0.0
3,S8,S16,1791,head,received,,
3,S8,S16,1791,head,buffered,0.054929401725530624,
3,S3,S6,1799,head,received,,
3,S3,S6,1799,head,buffered,0.059736523777246475,
3,S15,S7,1797,head,received,,
3,S15,S7,1797,head,drop_cos,-0.12497112154960632,cos<0.0
3,S2,S5,1796,head,received,,
3,S2,S5,1796,head,buffered,0.004219658672809601,
4,S13,S16,1799,head,sent,,
4,S13,S16,1799,head,received,,
4,S13,S16,1799,head,buffered,0.14101450145244598,
5,S14,S13,1800,head,sent,,
5,S9,S3,1800,head,sent,,
5,S15,S7,1800,head,sent,,
5,S10,S7,1802,head,sent,,
5,S7,S8,1800,head,sent,,
5,S11,S10,1791,head,sent,,
5,S4,S8,1800,head,sent,,
5,S3,S6,1793,head,sent,,
5,S5,S3,1799,head,sent,,
5,S8,S16,1793,head,sent,,
5,S11,S10,1791,head,received,,
5,S11,S10,1791,head,drop_cos,-0.01232124026864767,cos<0.0
5,S4,S8,1800,head,received,,
5,S4,S8,1800,head,buffered,0.9256965517997742,
5,S14,S13,1800,head,received,,
5,S14,S13,1800,head,drop_cos,-0.03698503226041794,cos<0.0
5,S8,S16,1793,head,received,,
5,S8,S16,1793,head,buffered,0.3813883364200592,
5,S7,S8,1800,head,received,,
5,S7,S8,1800,head,drop_cos,-0.06827622652053833,cos<0.0
5,S3,S6,1793,head,received,,
5,S3,S6,1793,head,buffered,0.5388393998146057,
5,S15,S7,1800,head,received,,
5,S15,S7,1800,head,drop_cos,-0.14197081327438354,cos<0.0
5,S5,S3,1799,head,received,,
5,S5,S3,1799,head,buffered,0.43159860372543335,
5,S10,S7,1802,head,received,,
5,S10,S7,1802,head,buffered,0.029285786673426628,
5,S9,S3,1800,head,received,,
5,S9,S3,1800,head,buffered,0.5391728281974792,
5,S17,S14,1790,head,sent,,
5,S17,S14,1790,head,received,,
5,S17,S14,1790,head,buffered,0.03137544170022011,
6,S13,S16,1796,head,sent,,
6,S2,S5,1800,head,sent,,
6,S16,S4,1798,head,sent,,
6,S13,S16,1796,head,received,,
6,S13,S16,1796,head,buffered,0.3743636906147003,
6,S2,S5,1800,head,received,,
6,S2,S5,1800,head,buffered,0.5576456785202026,
6,S16,S4,1798,head,received,,
6,S16,S4,1798,head,buffered,0.7780314683914185,
7,S9,S3,1803,head,sent,,
7,S15,S7,1798,head,sent,,
7,S14,S13,1797,head,sent,,
7,S7,S8,1799,head,sent,,
7,S8,S16,1798,head,sent,,
7,S11,S10,1798,head,sent,,
7,S6,S7,1793,head,sent,,
7,S3,S6,1794,head,sent,,
7,S14,S13,1797,head,received,,
7,S14,S13,1797,head,buffered,0.014031244441866875,
7,S7,S8,1799,head,received,,
7,S7,S8,1799,head,drop_cos,-0.031219368800520897,cos<0.0
7,S15,S7,1798,head,received,,
7,S15,S7,1798,head,drop_cos,-0.09864186495542526,cos<0.0
7,S6,S7,1793,head,received,,
7,S6,S7,1793,head,drop_cos,-0.0678604319691658,cos<0.0
7,S11,S10,1798,head,received,,
7,S11,S10,1798,head,drop_cos,-0.010065987706184387,cos<0.0
7,S9,S3,1803,head,received,,
7,S9,S3,1803,head,buffered,0.6517497301101685,
7,S8,S16,1798,head,received,,
7,S8,S16,1798,head,buffered,0.4476354718208313,
7,S3,S6,1794,head,received,,
7,S3,S6,1794,head,buffered,0.786129355430603,
7,S17,S14,1794,head,sent,,
7,S17,S14,1794,head,received,,
7,S17,S14,1794,head,buffered,0.6618183255195618,
8,S10,S7,1802,head,sent,,
8,S5,S3,1796,head,sent,,
8,S13,S16,1794,head,sent,,
8,S4,S8,1795,head,sent,,
8,S2,S5,1800,head,sent,,
8,S13,S16,1794,head,received,,
8,S13,S16,1794,head,buffered,0.27705007791519165,
8,S5,S3,1796,head,received,,
8,S5,S3,1796,head,buffered,0.2011326253414154,
8,S10,S7,1802,head,received,,
8,S10,S7,1802,head,buffered,0.5506961345672607,
8,S2,S5,1800,head,received,,
8,S2,S5,1800,head,buffered,0.8130033016204834,
8,S4,S8,1795,head,received,,
8,S4,S8,1795,head,buffered,0.958163321018219,
9,S14,S13,1797,head,sent,,
9,S9,S3,1803,head,sent,,
9,S11,S10,1797,head,sent,,
9,S8,S16,1797,head,sent,,
9,S6,S7,1790,head,sent,,
9,S16,S4,1797,head,sent,,
9,S7,S8,1797,head,sent,,
9,S15,S7,1806,head,sent,,
9,S9,S3,1803,head,received,,
9,S9,S3,1803,head,buffered,0.6900955438613892,
9,S6,S7,1790,head,received,,
9,S6,S7,1790,head,drop_cos,-0.09602129459381104,cos<0.0
9,S11,S10,1797,head,received,,
9,S11,S10,1797,head,drop_cos,-0.005160234868526459,cos<0.0
9,S8,S16,1797,head,received,,
9,S8,S16,1797,head,buffered,0.6385269165039062,
9,S14,S13,1797,head,received,,
9,S14,S13,1797,head,buffered,0.6214352250099182,
9,S7,S8,1797,head,received,,
9,S7,S8,1797,head,buffered,0.017386388033628464,
9,S16,S4,1797,head,received,,
9,S16,S4,1797,head,buffered,0.6438003778457642,
9,S15,S7,1806,head,received,,
9,S15,S7,1806,head,drop_cos,-0.03209902346134186,cos<0.0
9,S17,S14,1791,head,sent,,
9,S17,S14,1791,head,received,,
9,S17,S14,1791,head,buffered,0.884918212890625,
10,S10,S7,1798,head,sent,,
10,S13,S16,1800,head,sent,,
10,S2,S5,1792,head,sent,,
10,S4,S8,1790,head,sent,,
10,S3,S6,1789,head,sent,,
10,S10,S7,1798,head,received,,
10,S10,S7,1798,head,buffered,0.8385661244392395,
10,S2,S5,1792,head,received,,
10,S2,S5,1792,head,buffered,0.8951867818832397,
10,S13,S16,1800,head,received,,
10,S13,S16,1800,head,buffered,0.24062888324260712,
10,S3,S6,1789,head,received,,
10,S3,S6,1789,head,buffered,0.6777288317680359,
10,S4,S8,1790,head,received,,
10,S4,S8,1790,head,buffered,0.6887824535369873,
11,S16,S4,1801,head,sent,,
11,S9,S3,1797,head,sent,,
11,S14,S13,1794,head,sent,,
11,S7,S8,1800,head,sent,,
11,S15,S7,1806,head,sent,,
11,S11,S10,1806,head,sent,,
11,S15,S7,1806,head,received,,
11,S15,S7,1806,head,buffered,0.0019802795723080635,
11,S14,S13,1794,head,received,,
11,S14,S13,1794,head,buffered,0.8436093926429749,
11,S11,S10,1806,head,received,,
11,S11,S10,1806,head,drop_cos,-0.0036376849748194218,cos<0.0
11,S9,S3,1797,head,received,,
11,S9,S3,1797,head,buffered,0.9132875800132751,
11,S16,S4,1801,head,received,,
11,S16,S4,1801,head,buffered,0.747575581073761,
11,S7,S8,1800,head,received,,
11,S7,S8,1800,head,buffered,0.36398014426231384,
12,S5,S3,1800,head,sent,,
12,S6,S7,1792,head,sent,,
12,S8,S16,1797,head,sent,,
12,S3,S6,1794,head,sent,,
12,S10,S7,1798,head,sent,,
12,S2,S5,1801,head,sent,,
12,S8,S16,1797,head,received,,
12,S8,S16,1797,head,buffered,0.4045790731906891,
12,S6,S7,1792,head,received,,
12,S6,S7,1792,head,drop_cos,-0.20841480791568756,cos<0.0
12,S2,S5,1801,head,received,,
12,S2,S5,1801,head,buffered,0.9379894733428955,
12,S3,S6,1794,head,received,,
12,S3,S6,1794,head,buffered,0.8595109581947327,
12,S5,S3,1800,head,received,,
12,S5,S3,1800,head,buffered,0.18666383624076843,
12,S10,S7,1798,head,received,,
12,S10,S7,1798,head,buffered,0.6616803407669067,
12,S17,S14,1797,head,sent,,
12,S17,S14,1797,head,received,,
12,S17,S14,1797,head,buffered,0.9287011623382568,
13,S11,S10,1805,head,sent,,
13,S13,S16,1799,head,sent,,
13,S4,S8,1794,head,sent,,
13,S7,S8,1799,head,sent,,
13,S16,S4,1789,head,sent,,
13,S15,S7,1802,head,sent,,
13,S14,S13,1795,head,sent,,
13,S13,S16,1799,head,received,,
13,S13,S16,1799,head,buffered,0.41720667481422424,
13,S7,S8,1799,head,received,,
13,S7,S8,1799,head,buffered,0.794761598110199,
13,S11,S10,1805,head,received,,
13,S11,S10,1805,head,drop_cos,-0.0009803056018427014,cos<0.0
13,S4,S8,1794,head,received,,
13,S4,S8,1794,head,buffered,0.541222870349884,
13,S15,S7,1802,head,received,,
13,S15,S7,1802,head,buffered,0.31620973348617554,
13,S16,S4,1789,head,received,,
13,S16,S4,1789,head,buffered,0.808148980140686,
13,S14,S13,1795,head,received,,
13,S14,S13,1795,head,buffered,0.9220689535140991,
14,S9,S3,1799,head,sent,,
14,S5,S3,1804,head,sent,,
14,S10,S7,1799,head,sent,,
14,S3,S6,1801,head,sent,,
14,S6,S7,1798,head,sent,,
14,S2,S5,1807,head,sent,,
14,S2,S5,1807,head,received,,
14,S2,S5,1807,head,buffered,0.953321099281311,
14,S6,S7,1798,head,received,,
14,S6,S7,1798,head,drop_cos,-0.18000787496566772,cos<0.0
14,S5,S3,1804,head,received,,
14,S5,S3,1804,head,buffered,0.6162565350532532,
14,S10,S7,1799,head,received,,
14,S10,S7,1799,head,buffered,0.5416872501373291,
14,S3,S6,1801,head,received,,
14,S3,S6,1801,head,buffered,0.8510241508483887,
14,S9,S3,1799,head,received,,
14,S9,S3,1799,head,buffered,0.7584866285324097,
14,S17,S14,1793,head,sent,,
14,S17,S14,1793,head,received,,
14,S17,S14,1793,head,buffered,0.9641406536102295,
15,S16,S4,1799,head,sent,,
15,S4,S8,1791,head,sent,,
15,S15,S7,1806,head,sent,,
15,S13,S16,1793,head,sent,,
15,S11,S10,1805,head,sent,,
15,S14,S13,1796,head,sent,,
15,S11,S10,1805,head,received,,
15,S11,S10,1805,head,buffered,0.00262255291454494,
15,S13,S16,1793,head,received,,
15,S13,S16,1793,head,buffered,0.8361889123916626,
15,S14,S13,1796,head,received,,
15,S14,S13,1796,head,buffered,0.9534173011779785,
15,S4,S8,1791,head,received,,
15,S4,S8,1791,head,buffered,0.7894484400749207,
15,S15,S7,1806,head,received,,
15,S15,S7,1806,head,buffered,0.4017010033130646,
15,S16,S4,1799,head,received,,
15,S16,S4,1799,head,buffered,0.7278516888618469,
16,S7,S8,1806,head,sent,,
16,S5,S3,1806,head,sent,,
16,S8,S16,1796,head,sent,,
16,S9,S3,1801,head,sent,,
16,S3,S6,1804,head,sent,,
16,S8,S16,1796,head,received,,
16,S8,S16,1796,head,buffered,0.43489596247673035,
16,S7,S8,1806,head,received,,
16,S7,S8,1806,head,buffered,0.3983137607574463,
16,S3,S6,1804,head,received,,
16,S3,S6,1804,head,buffered,0.9345389008522034,
16,S5,S3,1806,head,received,,
16,S5,S3,1806,head,buffered,0.5948324799537659,
16,S9,S3,1801,head,received,,
16,S9,S3,1801,head,buffered,0.8014143705368042,
16,S17,S14,1798,head,sent,,
16,S17,S14,1798,head,received,,
16,S17,S14,1798,head,buffered,0.9780508279800415,
17,S15,S7,1799,head,sent,,
17,S10,S7,1799,head,sent,,
17,S4,S8,1797,head,sent,,
17,S11,S10,1803,head,sent,,
17,S6,S7,1797,head,sent,,
17,S2,S5,1804,head,sent,,
17,S13,S16,1798,head,sent,,
17,S13,S16,1798,head,received,,
17,S13,S16,1798,head,buffered,0.6875251531600952,
17,S15,S7,1799,head,received,,
17,S15,S7,1799,head,buffered,0.8407350778579712,
17,S4,S8,1797,head,received,,
17,S4,S8,1797,head,buffered,0.6199015378952026,
17,S11,S10,1803,head,received,,
17,S11,S10,1803,head,buffered,0.6832752227783203,
17,S2,S5,1804,head,received,,
17,S2,S5,1804,head,buffered,0.9635187983512878,
17,S10,S7,1799,head,received,,
17,S10,S7,1799,head,buffered,0.36018478870391846,
17,S6,S7,1797,head,received,,
17,S6,S7,1797,head,drop_cos,-0.18304967880249023,cos<0.0
18,S9,S3,1795,head,sent,,
18,S14,S13,1800,head,sent,,
18,S16,S4,1793,head,sent,,
18,S3,S6,1801,head,sent,,
